BV1zx411T7Y2,1220022,3,65,网络游戏,2,http://i1.hdslb.com/bfs/archive/ae7b89df2fbbaf451c85c0cc4ff9ab5704ad0e1a.jpg,【星际老男孩】6月21日MLG2014安特海姆站,1403395221,1497431231,"星际老男孩 我记得应该还有场huk的,如果有vod的话我再补上...和谐游戏,遵守弹幕礼仪,请勿在其他up主视频里刷屏,以免给老男孩招黑...星际老男孩:http://i.youku.com/sc2boy,星际老男孩专题:http://www.bilibili.tv/sp/星际老男孩",0,6974,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9717562,星际老男孩,http://i1.hdslb.com/bfs/face/7c5d421849f3e2596110902109a9b668112fd61d.jpg,1220022,25974,1471,42,20,4,10,0,86,1,0,,,,1830717,640,360,0,,0,False,False,False,False,False,,,1220022
BV1zx411T7Y1,1220023,1,221,野生动物,2,http://i0.hdslb.com/bfs/archive/d61652ea07ee689af05e6942d10c72b37d8ba34b.jpg,猫头鹰“乃们就这么讨厌偶？”,1403395231,1497426832,youtube 猫头鹰“乃们就这么讨厌偶？”,0,33,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2374955,Bili_2374955,http://i2.hdslb.com/bfs/face/745ed95971d9da095bd940a4f83e62393e5731d7.gif,1220023,5567,20,5,18,1,11,0,0,0,0,,,,1830721,202,360,0,,0,False,True,False,False,False,,,1220023
BV1zx411T7Y6,1220028,1,17,单机游戏,2,http://i1.hdslb.com/bfs/archive/3d951f7d4eedc6efc0cf133c2f579e1befebe2a9.jpg,口袋妖怪XY 双打排位  泰国少年 人品吊打 世界排位分数第三SEJUN,1403395633,1497428398,原作者 Pipo Ohhoaroi 泰国少年Pipo Ohhoaroi排位偶遇双打排位分数世界第三 全能韩国选手SEJUN，人品吊打，哭晕在厕所T T,0,464,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4278648,主任不玩宝可梦,https://i0.hdslb.com/bfs/face/d0d8b03fe43e0638e5d84ae30326d1b8ee7fd3d9.jpg,1220028,2099,59,5,3,3,5,0,0,0,0,,,,1830731,640,352,0,,0,False,False,False,False,False,,,1220028
BV1zx411T7aH,1220032,1,130,音乐综合,1,http://i0.hdslb.com/bfs/archive/96fcbf9a1e06cc7c1eebd56ec5a5e2a042228044.jpg, 【BGM的重要性】日本80后作曲集合补丁4-高达UC&乒乓&排球&其他,1403395754,1497424001,自制 11区80后作曲群殴大战之前已经有了4轮“正赛”和3轮补丁，这回不打啦~这回每部作品尽量摘取了很短的视频片段，配合画面食用~后头三首没有视频的，也尽量按感觉多配了很多图片，请感受下【音画一体】的魅力~~~,0,1688,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,422453,挽棠秋,http://i2.hdslb.com/bfs/face/34eb0b1770e850ac1ecbb30c0ee0456feef92284.jpg,1220032,1632,29,21,18,8,4,0,0,0,0,,,,1830745,640,360,0,,0,False,False,False,False,False,,,1220032
BV1zx411T7aW,1220038,1,76,美食制作,2,http://i1.hdslb.com/bfs/archive/a2e44632ac6b08f925191e4b3528f317d00b4794.jpg,DJ BBQ 墨西哥鸡肉卷『@FoodForFun』,1403396422,1497426716,"自翻Youtube SGoPoWPP-a0/BBQ Chicken Fajitas with Spicy Guacamole | DJ BBQ 墨西哥鸡肉卷 『时差党入口325625623』；『微博：weibo.com/FoodForFun』；『虚左以待翻译后期君』『字幕有误请指教，不严谨之处请见谅。』
",0,419,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2276820,FoodForFun,http://i0.hdslb.com/bfs/face/77293c46c0aafc819c5804821f64b865a67cf34f.jpg,1220038,45988,638,23,821,142,42,0,197,19,0,,,,1830747,640,360,0,,0,False,False,False,False,False,,,1220038
BV1zx411T7aE,1220035,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/1af210011d6d31ed52fb06edf96f0077abfa85b4.jpg,【非屏摄】宠物小精灵Y一周目娱乐实况解说（17）,1403396003,1497425142,"自制 寒霜山洞大冒险！！！
1P腾讯源，2P优酷源",0,6436,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,861354,金闪,http://i0.hdslb.com/bfs/face/dcbfc3de3b45c18c00c77cc6a726de8abc182771.jpg,1220035,1525,86,17,8,6,4,0,0,2,0,,,,6589652,0,0,0,,0,False,False,False,False,False,,,1220035
BV1zx411T7au,1220052,6,21,日常,2,http://i0.hdslb.com/bfs/archive/9e668e054c4bf9c5e9dc55640c6b7fcacd35a2ce.jpg,Vine６秒動画 可见过如此×××的6秒人生,1403396861,1497425064,twitter 推特下载- -略蛋疼的视频。。,0,35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,814611,鬼無里,http://i0.hdslb.com/bfs/face/cb6e6c943a3f687705f0a9ae7787a56ddf786b7d.jpg,1220052,1870,5,0,11,0,10,0,0,0,0,,,,1830777,360,360,0,,0,False,False,False,False,False,,,1220052
BV1zx411T7aT,1220054,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/b5a390fc10bae0d31237993ad3641743a3736779.jpg,【默寒】我的世界☆Minecraft★天使系列：天使海群岛 第2集,1403396910,1497425514,自制 转自优酷 本地图由邱猫大大制作天使系列的第一部，属于冒险RPG地图，默寒和小伙伴的奇妙冒险。地图下载：http://tieba.baidu.com/p/3115988465    游戏交流群：288099328,0,1631,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1323620,KyLin默寒,https://i2.hdslb.com/bfs/face/dc8151d574141fc308c67846693470d956f0f579.jpg,1220054,2183,71,2,12,11,0,0,0,14,0,,,,1830784,640,360,0,,0,False,False,False,False,False,,,1220054
BV1zx411T7hR,1220058,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/3adba7949a5bec2cec750a86884656b528c73abc.jpg,【馥肌实况】治愈解密向RPG 去月球(To the Moon) Part1,1403397099,1497423667,自制 新坑开坑啦~感谢推荐给我这款游戏的人，啵一个~ 这款游戏我也不知道怎么定义，就暂定为治愈向的吧www 值得一提的是这款游戏的音乐相当的好听！ 对我有任何意见或建议都可以发弹幕或留言，我会认真看的！感谢观看~,0,1902,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330060,Fying馥肌,http://i0.hdslb.com/bfs/face/5bbe77de243ee27fcf9aa027fa3e8b796d642e91.jpg,1220058,302,4,8,1,0,2,0,0,0,0,,,,1830793,458,360,0,,0,False,False,False,False,False,,,1220058
BV1zx411T7aR,1220064,1,130,音乐综合,1,http://i2.hdslb.com/bfs/archive/a846c4daee26ae6b960b8df0320922ff65ae8835.jpg,自制《小苹果》,1403397452,1497426993,自制 b站最近小苹果很火（火火火），给大家带来不少欢乐。正好最近有大神出过做音乐的视频（杰伦），所以也想试一试，就用学校的电脑复制了一下，不过音色找不到完全一样的，这点比较遗憾。另外最后一个合唱部分偷懒了，没有跟着原曲来。学校电脑是09年的，已经慢得不行了，所以录像的结果跟gif也没有什么区别，大家将就着看了哈！（音频是导出以后和视频合成的，苹果电脑还要安装软件才能内录音频，学校电脑你懂的）,0,217,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2530578,aqualek,http://i0.hdslb.com/bfs/face/member/noface.jpg,1220064,872,30,2,10,3,2,0,0,0,0,,,,1830799,640,400,0,,0,False,False,False,False,False,,,1220064
BV1zx411T7ay,1220074,1,65,网络游戏,1,http://i0.hdslb.com/bfs/archive/83542dac32ac298e4a39947d74ec0a68347fa54a.jpg,N4 vs SHARK 6.21 2ROUND,1403398057,1497428630,自制 BFGA联赛N4 vs SHARK  6.21  2ROUND,0,577,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4605781,极品三轮车,http://i2.hdslb.com/bfs/face/bc89e5ba1c23a49a047af6075ce0bc7008521700.gif,1220074,133,0,0,0,0,4,0,0,0,0,,,,1830828,640,360,0,,0,False,False,False,False,False,,,1220074
BV1zx411T7aS,1220077,2,201,科学科普,2,http://i0.hdslb.com/bfs/archive/1e5730511fb700f61d2d4c77a60453e60eb2717c.jpg,【战斗民族的日常小实验】10个可以在家里做的奇妙小实验#3,1403398342,1497425204,YouTube 转自YouTube 10 Incredible Science Experiments You Can Do At Home Compilation 3 By Crazy Russian Hacker,0,766,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,887260,AlanCytus,https://i1.hdslb.com/bfs/face/1b362e532b915023736be156b23889c0129a55d4.jpg,1220077,3681,129,2,22,1,4,0,0,0,0,,,,1830837,640,360,0,,0,False,False,False,False,False,,,1220077
BV1zx411T7aU,1220078,3,178,科学·探索·自然,2,http://i0.hdslb.com/bfs/archive/144fc26afba393c3317e2905d69a379c693c8743.jpg,【中文纪录片】黄浦江,1403398369,1497426539,优酷 该片对黄浦江的历史文脉进行了全面梳理，更对其今昔变化进行了深刻思索，让人感到既熟悉又陌生，既亲切又震撼。专家说，1843年上海开埠，在这以前，上海只是江南的一个三等城市，正因为黄浦江与长江再次交汇并流入大海，使之成为中国海岸线的中间点。这一得天独厚的优势，使上海从一个农耕社会的小城向现代工商业都市的转变提供了便利。可以说，是黄浦江孕育了上海。 ,0,8217,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2110501,倥偬の風,https://i1.hdslb.com/bfs/face/a654f0198ca9a42ecb0eb021e6710c9c9a289d94.jpg,1220078,4169,3,2,152,4,42,0,0,21,0,,,,1830838,672,378,0,,0,False,False,False,False,False,,,1220078
BV1zx411T7aD,1220076,1,20,宅舞,2,http://i0.hdslb.com/bfs/archive/9b423bfc8f89e667dbf9a22b295afc3d20a0153b.jpg,【せぇ。& わっちゃん】虎视眈眈,1403398159,1497399639,"YouTube http://www.youtube.com/watch?v=q__irkiEEOk    Dancer:せぇ。＆わっちゃん   Choreographer:せぇ。  Vocal:ギガ  Music:梅とら 【好像是只投了youtube的新作，画质依旧ry…………
",0,229,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,210789,@秋祭实行委员会,https://i0.hdslb.com/bfs/face/b4f3376e1baa14ee9636ea00b088a540bbdc041a.jpg,1220076,16576,302,15,791,56,134,0,0,38,0,,,,1832343,640,360,0,,0,False,False,False,False,False,,,1220076
BV1zx411T7aC,1220075,1,30,VOCALOID·UTAU,1,http://i2.hdslb.com/bfs/archive/83667320536c78c5db2307e3747db7522dbca5c6.jpg,【鏡音リン】离春天最近的街道【自制MV】,1403398072,1497424925,本家sm17142789 V家新人初调教 老调/听金坷垃难道不会烦嘛？（当然会！）所以这次来个镜音铃翻唱曲！这是UP主的视频课final project，自己拍的MV做的调教，加上中文字幕顺便投上来～感谢星璇の天空、西凉若若和挨批熊三位大触对我在V家调教上的支持与帮助，还有呀呀呀痒和豆腐君在视频方面的建议。从此我也会玩一些V家，哪怕空间不再是“金库”也没关系（再也不怕被说“不是XXX差评”了）～,0,290,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,757102,小日记smalldiary,http://i1.hdslb.com/bfs/face/f7c15769e0ed5ad36c5cd61242f5acd9155eca44.jpg,1220075,3093,83,25,82,44,23,0,0,9,0,,,,1830561,640,360,0,,0,False,False,False,False,False,,,1220075
BV1zx411T7aq,1220081,1,219,汪星人,1,http://i0.hdslb.com/bfs/archive/c377a86658e0f5b97951c1fb2fef1e61a6fa3553.jpg,蹂躏汪星人,1403398516,1497381306,自制 闲来无事就把家汪推倒蹂躏一番,0,126,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,125813,紫水关银屏FF14,https://i2.hdslb.com/bfs/face/375ff842fe5f8b492173bcba5c17c79bf33194b1.jpg,1220081,1944,26,0,1,0,2,0,0,0,0,,,,1830849,640,360,0,,0,False,False,False,False,False,,,1220081
BV1zx411T7ak,1220084,2,25,MMD·3D,2,http://i0.hdslb.com/bfs/archive/9418bc2e9dcb260b4c785803d76f90cf13c72581.jpg,【MMD】IA-te-yut-te(呆又呆),1403398621,1497425204,"sm23832054 【MMD】IAさんがte-yut-teを踊ってみた
呆又呆(｀・ω・´)",0,160,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,887260,AlanCytus,https://i1.hdslb.com/bfs/face/1b362e532b915023736be156b23889c0129a55d4.jpg,1220084,476,7,1,15,1,3,0,0,1,0,,,,1830852,640,360,0,,0,False,False,False,False,False,,,1220084
BV1zx411T7a8,1220088,1,21,日常,2,http://i1.hdslb.com/bfs/archive/446d60bbb315d8a470d3a9e95f41a969debbf7cf.jpg,【片段】国产零零漆-星爷唱歌(国语 粤语  法语)法语版超好听,1403398704,1497427157,直传 国产零零漆-星爷弹钢琴唱 秋意浓，我比较喜欢法语版的。,0,233,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2695789,李肖雅,http://i1.hdslb.com/bfs/face/a5d44cf4c15aaa46d734958288630339ae0e1bf9.jpg,1220088,38532,239,21,232,26,99,0,0,90,0,,,,1830860,640,330,0,,0,False,False,False,False,False,,,1220088
BV1zx411T76A,1220098,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/bef5774d365e6809f00c7a0fa6e29f9248bd0bbb.jpg,丘山日常iwanna，无剪各种加速跳刺,1403399140,1497427280,"自制 我又碧流了我反省_(:з」∠)_
不知道会不会有人看完_(:з」∠)_
加速的bgm还挺好听",0,360,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2818770,邱晓珊,http://i2.hdslb.com/bfs/face/b80339f9163b9c4e525cf9fe8007bd11ec663106.jpg,1220098,796,27,9,2,3,0,0,0,0,0,,,,1830883,462,360,0,,0,False,False,False,False,False,,,1220098
BV1zx411T7a4,1220091,1,25,MMD·3D,2,http://i0.hdslb.com/bfs/archive/13234986ab1c679efe40b4f966cc2a5290b22aa7.jpg,【东方MMD】大小姐今天也是威严满满呢,1403398832,1497425556,sm23444056 看到一只威严满满的大小姐就搬运过来了(=・ω・=),0,213,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1332697,火猫克蕾儿,https://i1.hdslb.com/bfs/face/a4fd98f2d458bfa0a7e8102e00d73c60d708690c.jpg,1220091,2606,46,7,64,7,3,0,0,4,0,,,,1830868,640,360,0,,0,False,False,False,False,False,,,1220091
BV1zx411T76N,1220096,1,171,电子竞技,1,http://i0.hdslb.com/bfs/archive/dbc8cebcc27f352144255e753f2e4de841cb780f.jpg,贱人啊！。。。。。。狼人走好。。。。,1403398937,1497426832,自制 贱人啊！。。。。。。狼人走好。。。。,0,26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2374955,Bili_2374955,http://i2.hdslb.com/bfs/face/745ed95971d9da095bd940a4f83e62393e5731d7.gif,1220096,2901,11,3,4,1,3,0,0,1,0,,,,1830875,480,360,0,,0,False,False,False,False,False,,,1220096
BV1zx411T76T,1220102,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/2e267f6277c22b94e697a28fd3b6205da91fddbe.jpg,【游戏实况】《刺客信条4：黑旗》part1 我要成为海贼王！,1403399186,1497413320,自制 《刺客信条4：黑旗》的游戏实况解说，嘛其实这一部都应该叫做海盗信条了。这是我第一次做视频，做得不够好，有什么不足的观众老爷们都可以提的，我看心情改嘛~口音什么的别在意,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,279464,闪闪闪少,http://i2.hdslb.com/bfs/face/a80cfc6f20aa8fec4e15f0185cc02b18b1833753.jpg,1220102,5061,340,7,8,15,9,0,0,6,0,,,,1830888,672,378,0,,0,False,False,False,False,False,,,1220102
BV1zx411T76u,1220100,1,65,网络游戏,2,http://i0.hdslb.com/bfs/archive/60e30c58b01c00083e33b6937106d71c5f63559c.jpg,20140618 LMQ Godlike 鳄鱼哥 美服排位 瑞文上单（优酷搬运）,1403399174,1497427915,优酷 转自优酷,0,2394,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3562200,星宫莓的高压锅,http://i2.hdslb.com/bfs/face/65d83d84b649abeeeaffc0d2ae7f7ca2ed5fd1be.jpg,1220100,1111,2,4,1,3,16,0,0,1,0,,,,1830886,576,360,0,,0,False,False,False,False,False,,,1220100
BV1zx411T7z9,1220107,1,65,网络游戏,2,http://i2.hdslb.com/bfs/archive/1c8bac53067aa7213cbe190cbccc1aa0c5b01ef4.jpg,20140619  LMQ Godlike 鳄鱼哥 美服排位 豹女 （优酷搬运）,1403399366,1497427915,优酷 转自优酷,0,1347,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3562200,星宫莓的高压锅,http://i0.hdslb.com/bfs/face/65d83d84b649abeeeaffc0d2ae7f7ca2ed5fd1be.jpg,1220107,437,0,1,0,0,4,0,0,0,0,,,,1830895,576,360,0,,0,False,False,False,False,False,,,1220107
BV1zx411T7zf,1220110,1,65,网络游戏,1,http://i0.hdslb.com/bfs/archive/17487efc0ca5ea76e1148a6853b2d442128dd077.jpg,【战争雷霆】百合会流产的纯逗比娱乐实况31,1403399751,1497424521,自制 逗逼娱乐系列。。（这次优酷抽风只给了个高清。。。）,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,579450,V-Limps,https://i0.hdslb.com/bfs/face/7501a2d10d9ee128a41d73a33fcaddcb8cb42b85.jpg,1220110,1896,54,0,0,3,3,0,0,0,0,,,,1830897,672,378,0,,0,False,False,False,False,False,,,1220110
BV1zx411T7zm,1220113,1,21,日常,2,http://i0.hdslb.com/bfs/archive/63ae8cfb2338055dc3bc732201e0464f3abf64ae.jpg,岳父大人！我不娶了，女儿你拿回去吧 ~ ( 感动泪摔,1403399883,1497403469,腾讯 PS：日本和国内不一样，女儿嫁出去了就要随夫姓，而且不能随便回娘家，相比国内的情况，日本的嫁女儿才是真正意义上泼出去的水，回来很难的 QAQ,0,914,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,222422,只玩莫甘娜,http://i2.hdslb.com/bfs/face/daca0ee4487ae45465dae2541a25d971af5fb161.jpg,1220113,172455,2748,342,3233,494,254,0,36,75,0,,,,1830904,480,360,0,,0,False,False,False,False,False,,,1220113
BV1zx411T7zQ,1220117,2,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/7edfe58798275d5404a5b108229aa9dbebe7e223.jpg,【Sakura】刀剑神域：无限瞬间 随便什么向的实况 p24,1403400004,1497427544,自制，久违的刀剑神域，这次也是尽量加快攻略进度，为了能让大家看到剧情，这期可是满满的剧情哦，不知道为什么，这一层的剧情好多啊，QQ群：224923014 ,0,5287,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3077708,西谷不睡觉,https://i2.hdslb.com/bfs/face/4d97f7ac8a69c9800a2246bb329b7a79c4cfcc23.jpg,1220117,1129,29,4,5,7,3,0,0,2,0,,,,1830912,638,360,0,,0,False,False,False,False,False,,,1220117
BV1zx411T7zZ,1220111,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/3aa176837609894ffcf79aa5480ec84ae4fc8b18.jpg,【实况】操 misao 完结,1403399758,1497398721,自制 声音可能有点小,0,5302,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,205753,Tomoya257,https://i1.hdslb.com/bfs/face/f7c0d4966f6ab30d755cd4b1897e564ffcbb208b.jpg,1220111,332,2,0,0,0,2,0,0,1,0,,,,1830898,512,288,0,,0,False,False,False,False,False,,,1220111
BV1zx411T7zU,1220112,2,171,电子竞技,2,http://i0.hdslb.com/bfs/archive/ae29cc79ab0ba08938f920e8ca87711cadf0c251.jpg,【风暴英雄】6月21日 MsJoy风暴英雄封测,1403399787,1497362928,"MsJoy 吉姆雷诺是天生的战场指挥官,依靠快速的普通攻击配合特技击杀减少冷却,保持全程的高速攻击,大招更是破坏对手阵型的重要先手技能.简单的的技能组合却有强大的威力...由于游戏还在测试阶段,不是很完善,并且为了只观看星际2比赛vod的童鞋考虑,每天最多更新1个,不会加入老男孩专题,观看更多请到JOY优酷空间http://i.youku.com/msjoycn",0,2295,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47952,馬鹿人生,https://i0.hdslb.com/bfs/face/c769e9213e37074d7395885147c95d5d247d16de.jpg,1220112,10199,342,9,3,1,4,0,326,1,0,,,,1830900,672,378,0,,0,False,False,False,False,False,,,1220112
BV1zx411T7zq,1220123,1,21,日常,2,http://i2.hdslb.com/bfs/archive/e3c8f76566889302eea9dfc215531b2aeaef8458.jpg,妈妈我再也不敢视频聊天了TAT,1403400203,1497427355,腾讯 以后别轻易视频聊天233333,0,203,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2888275,杂食菌,https://i1.hdslb.com/bfs/face/718fe28373919228f4ba35912850b5a224e0f9cb.jpg,1220123,9528,139,6,37,1,9,0,620,0,0,,,,1830920,480,270,0,,0,False,False,False,False,False,,,1220123
BV1zx411T7zz,1220121,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/e8a25dd56e7e4e6b2e41ede3c686a0237c4294a1.jpg,【实况】逆转裁判2 part1,1403400163,1497398721,自制 等暑假有空再继续实况,0,2923,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,205753,Tomoya257,https://i1.hdslb.com/bfs/face/f7c0d4966f6ab30d755cd4b1897e564ffcbb208b.jpg,1220121,114,3,0,0,1,3,0,0,0,0,,,,1830918,640,360,0,,0,False,False,False,False,False,,,1220121
