account,count,num,size,aid
39,19,1,3,1220871
0,0,1,3,1220880
1,1,1,3,1220883
35,30,1,3,1220888
53,41,1,3,1220898
1,1,1,3,1220890
3,3,1,3,1220897
338,181,1,3,1220892
20,10,1,3,1220904
0,0,1,3,1220903
11,10,1,3,1220907
2,2,1,3,1220900
2,4,1,3,1220901
0,0,1,3,1220906
1,1,1,3,1220908
0,0,1,3,1220917
2,2,1,3,1220913
0,0,1,3,1220912
29,25,1,3,1220914
8,8,1,3,1220911
1,1,1,3,1220916
0,0,1,3,1220918
0,0,1,3,1220921
5,1,1,3,1220923
1,1,1,3,1220927
3,3,1,3,1220922
12,12,1,3,1220928
17,10,1,3,1220926
0,0,1,3,1220937
0,0,1,3,1220933
1,1,1,3,1220931
0,0,1,3,1220932
22,21,1,3,1220938
27,23,1,3,1220940
1,1,1,3,1220942
1,1,1,3,1220951
84,44,1,3,1220955
339,276,1,3,1220950
51,53,1,3,1220953
4,3,1,3,1220966
4,2,1,3,1220968
1,1,1,3,1220964
22,21,1,3,1220977
0,0,1,3,1220974
11,12,1,3,1220981
0,0,1,3,1220984
3,3,1,3,1220988
0,0,1,3,1220986
17,13,1,3,1220990
24,15,1,3,1220996
1,1,1,3,1220994
0,0,1,3,1220997
52,31,1,3,1221003
4,4,1,3,1221002
4,5,1,3,1221007
0,0,1,3,1221006
128,98,1,3,1221016
1,1,1,3,1221015
15,14,1,3,1221017
0,0,1,3,1221023
17,16,1,3,1221026
16,7,1,3,1221025
1,1,1,3,1221024
2,3,1,3,1221022
22,20,1,3,1221028
8,8,1,3,1221020
1,1,1,3,1221021
29,22,1,3,1221036
0,0,1,3,1221031
0,0,1,3,1221035
2,2,1,3,1221038
0,0,1,3,1221033
32,31,1,3,1221041
1,1,1,3,1221047
1,1,1,3,1221043
12,8,1,3,1221057
22,15,1,3,1221055
65,50,1,3,1221056
3,2,1,3,1221061
55,38,1,3,1221060
19,12,1,3,1221064
6,6,1,3,1221062
2,2,1,3,1221073
0,0,1,3,1221083
189,130,1,3,1221082
92,73,1,3,1221087
2,2,1,3,1221092
7,8,1,3,1221097
3,3,1,3,1221094
948,767,1,3,1221105
21,21,1,3,1221106
55,28,1,3,1221114
7,4,1,3,1221116
1,1,1,3,1221126
117,67,1,3,1221120
40,5,1,3,1221124
428,251,1,3,1221131
2,4,1,3,1221134
3,3,1,3,1221138
13,13,1,3,1221136
10,6,1,3,1221148
138,120,1,3,1221151
0,0,1,3,1221152
14,6,1,3,1221157
4,4,1,3,1221163
2,2,1,3,1221168
4,4,1,3,1221166
11,12,1,3,1221167
21,18,1,3,1221171
12,6,1,3,1221170
0,0,1,3,1221174
11,9,1,3,1221186
41,36,1,3,1221184
26,16,1,3,1221188
1,1,1,3,1221197
15,13,1,3,1221205
8,7,1,3,1221202
0,0,1,3,1221214
87,87,1,3,1221210
4,4,1,3,1221218
8,5,1,3,1221215
0,0,1,3,1221228
11,7,1,3,1221230
5,5,1,3,1221233
7,4,1,3,1221234
3,3,1,3,1221238
3,3,1,3,1221231
15,15,1,3,1221232
488,319,1,3,1221236
4,3,1,3,1221243
0,0,1,3,1221242
14,9,1,3,1221240
36,27,1,3,1221255
2,2,1,3,1221254
9,5,1,3,1221250
5,5,1,3,1221257
1,1,1,3,1221261
1,1,1,3,1221268
0,0,1,3,1221267
17,13,1,3,1221272
20,16,1,3,1221284
26,26,1,3,1221287
0,0,1,3,1221285
0,0,1,3,1221292
26,23,1,3,1221296
2,2,1,3,1221290
7,5,1,3,1221297
0,0,1,3,1221291
61,44,1,3,1221308
11,12,1,3,1221304
0,0,1,3,1221317
1,1,1,3,1221314
1582,1274,1,3,1221316
21,19,1,3,1221310
185,89,1,3,1221311
5,6,1,3,1221324
0,0,1,3,1221327
1,1,1,3,1221328
8,6,1,3,1221337
33,23,1,3,1221330
6,3,1,3,1221343
3,3,1,3,1221348
70,37,1,3,1221345
5,4,1,3,1221354
0,0,1,3,1221358
2,1,1,3,1221352
2,2,1,3,1221362
3,4,1,3,1221366
5,5,1,3,1221376
115,98,1,3,1221387
2,2,1,3,1221398
0,0,1,3,1221392
0,0,1,3,1221394
14,4,1,3,1221390
2,2,1,3,1221397
78,76,1,3,1221403
44,34,1,3,1221402
0,0,1,3,1221406
4,3,1,3,1221414
0,0,1,3,1221413
5,3,1,3,1221412
0,0,1,3,1221416
9,7,1,3,1221418
5,4,1,3,1221421
7,5,1,3,1221422
8,3,1,3,1221427
4,4,1,3,1221430
2,2,1,3,1221438
1,1,1,3,1221432
0,0,1,3,1221444
2,2,1,3,1221443
34,32,1,3,1221448
23,13,1,3,1221452
35,31,1,3,1221454
1,1,1,3,1221453
175,143,1,3,1221468
4,5,1,3,1221465
2,1,1,3,1221460
16,17,1,3,1221466
86,80,1,3,1221461
1,1,1,3,1221472
26,12,1,3,1221476
59,59,1,3,1221487
2,1,1,3,1221493
6,5,1,3,1221494
6,7,1,3,1221491
0,0,1,3,1221498
1,1,1,3,1221496
6,6,1,3,1221507
3,3,1,3,1221500
7,7,1,3,1221506
1,1,1,3,1221508
0,0,1,3,1221517
0,0,1,3,1221512
2,2,1,3,1221511
0,0,1,3,1221527
16,9,1,3,1221525
3,2,1,3,1221520
2,2,1,3,1221523
5,5,1,3,1221524
3,3,1,3,1221526
1,1,1,3,1221522
16,8,1,3,1221537
5,4,1,3,1221535
1,1,1,3,1221534
2,2,1,3,1221536
6,5,1,3,1221543
7,7,1,3,1221547
9,6,1,3,1221556
0,0,1,3,1221554
5,2,1,3,1221552
3,3,1,3,1221566
9,8,1,3,1221572
2,3,1,3,1221580
9,9,1,3,1221583
14,11,1,3,1221590
16,16,1,3,1221591
36,12,1,3,1221598
49,40,1,3,1221604
2,2,1,3,1221613
5,4,1,3,1221615
0,0,1,3,1221621
1,1,1,3,1221623
0,0,1,3,1221626
15,4,1,3,1221630
4,4,1,3,1221632
15,14,1,3,1221643
4,4,1,3,1221648
0,0,1,3,1221645
0,0,1,3,1221666
3,2,1,3,1221665
1,1,1,3,1221667
14,6,1,3,1221663
72,63,1,3,1221672
7,7,1,3,1221673
1,1,1,3,1221676
2,2,1,3,1221683
0,0,1,3,1221684
6,6,1,3,1221688
43,35,1,3,1221690
4,1,1,3,1221695
16,16,1,3,1221691
0,0,1,3,1221701
9,9,1,3,1221700
10,11,1,3,1221706
9,7,1,3,1221707
6,4,1,3,1221711
0,0,1,3,1221716
3,3,1,3,1221726
6,6,1,3,1221722
0,0,1,3,1221731
3,3,1,3,1221733
83,76,1,3,1221738
6,5,1,3,1221730
60,38,1,3,1221741
5,5,1,3,1221742
2,2,1,3,1221744
2,2,1,3,1221754
18,19,1,3,1221755
4,3,1,3,1221758
3,3,1,3,1221768
10,9,1,3,1221762
411,358,1,3,1221763
58,41,1,3,1221765
7,7,1,3,1221767
25,31,1,3,1221761
2,1,1,3,1221775
44,35,1,3,1221777
18,8,1,3,1221774
6,6,1,3,1221772
15,17,1,3,1221783
63,49,1,3,1221780
0,19,1,3,1221793
3,2,1,3,1221803
2,2,1,3,1221806
19,12,1,3,1221810
3,3,1,3,1221818
3,1,1,3,1221814
8,8,1,3,1221820
2,1,1,3,1221838
2,2,1,3,1221847
0,0,1,3,1221841
0,0,1,3,1221852
3,3,1,3,1221851
2,2,1,3,1221864
8,4,1,3,1221867
5,5,1,3,1221860
64,41,1,3,1221862
4,2,1,3,1221876
66,47,1,3,1221875
4,4,1,3,1221873
3,3,1,3,1221872
10,8,1,3,1221877
1,1,1,3,1221884
1,1,1,3,1221887
0,0,1,3,1221890
0,0,1,3,1221897
2,1,1,3,1221895
9,4,1,3,1221903
2,1,1,3,1221904
2,2,1,3,1221900
5,4,1,3,1221916
0,0,1,3,1221913
3,3,1,3,1221918
9,11,1,3,1221925
27,16,1,3,1221922
1,1,1,3,1221928
0,0,1,3,1221923
2,2,1,3,1221927
0,0,1,3,1221930
0,0,1,3,1221933
9,7,1,3,1221934
1,1,1,3,1221937
1,1,1,3,1221931
4,2,1,3,1221935
5,5,1,3,1221941
2,2,1,3,1221958
24,23,1,3,1221951
5,4,1,3,1221957
6,3,1,3,1221955
2,2,1,3,1221962
5,4,1,3,1221967
29,29,1,3,1221965
20,15,1,3,1221960
511,96,1,3,1221970
0,0,1,3,1221980
4088,2903,1,3,1221985
6,6,1,3,1221994
5,5,1,3,1221996
8,5,1,3,1221993
3,3,1,3,1222005
8,7,1,3,1222003
2,2,1,3,1222006
66,49,1,3,1222016
3,2,1,3,1222017
22,12,1,3,1222010
17,13,1,3,1222024
13,11,1,3,1222023
5,5,1,3,1222022
9,9,1,3,1222034
13,11,1,3,1222031
0,0,1,3,1222035
2,2,1,3,1222032
4,3,1,3,1222043
1,1,1,3,1222061
10,6,1,3,1222071
2,1,1,3,1222076
2,1,1,3,1222080
18,13,1,3,1222082
0,0,1,3,1222095
0,0,1,3,1222106
2,2,1,3,1222104
23,10,1,3,1222107
2,3,1,3,1222108
1,1,1,3,1222111
2,1,1,3,1222112
9,7,1,3,1222118
118,80,1,3,1222114
0,0,1,3,1222117
5,5,1,3,1222123
54,35,1,3,1222130
0,0,1,3,1222141
0,0,1,3,1222145
0,0,1,3,1222158
1,1,1,3,1222150
1,1,1,3,1222156
103,83,1,3,1222164
7,2,1,3,1222178
1,1,1,3,1222185
7,7,1,3,1222188
3,3,1,3,1222190
7,7,1,3,1222191
10,8,1,3,1222193
2,2,1,3,1222203
2,2,1,3,1222207
6,3,1,3,1222202
2,2,1,3,1222210
18,11,1,3,1222212
6,6,1,3,1222216
0,0,1,3,1222213
114,91,1,3,1222217
3,3,1,3,1222223
11,15,1,3,1222236
37,34,1,3,1222230
790,603,1,3,1222232
1,1,1,3,1222235
11,9,1,3,1222240
0,0,1,3,1222243
1,1,1,3,1222255
8,5,1,3,1222261
0,0,1,3,1222260
23,21,1,3,1222263
18,8,1,3,1222271
3,2,1,3,1222275
8,7,1,3,1222273
0,0,1,3,1222288
12,3,1,3,1222287
5,3,1,3,1222282
0,0,1,3,1222280
1,1,1,3,1222291
0,0,1,3,1222297
15,11,1,3,1222307
0,0,1,3,1222303
0,0,1,3,1222310
3,4,1,3,1222316
5,3,1,3,1222314
4,3,1,3,1222311
5,5,1,3,1222315
4,3,1,3,1222320
38,31,1,3,1222321
63,41,1,3,1222323
23,7,1,3,1222326
1,1,1,3,1222333
8,8,1,3,1222330
34,25,1,3,1222334
100,95,1,3,1222331
3,2,1,3,1222345
71,38,1,3,1222341
2,2,1,3,1222342
2,2,1,3,1222340
2,2,1,3,1222350
9,8,1,3,1222357
44,31,1,3,1222352
1,1,1,3,1222356
109,43,1,3,1222360
0,0,1,3,1222361
0,0,1,3,1222371
71,60,1,3,1222370
8,7,1,3,1222376
1,1,1,3,1222372
2,2,1,3,1222375
42,36,1,3,1222387
20,18,1,3,1222383
3,3,1,3,1222381
0,0,1,3,1222380
0,0,1,3,1222388
8,10,1,3,1222385
0,0,1,3,1222382
7,7,1,3,1222398
14,14,1,3,1222391
14,10,1,3,1222392
2,2,1,3,1222407
1,1,1,3,1222401
0,0,1,3,1222403
1,1,1,3,1222404
6,6,1,3,1222405
0,0,1,3,1222416
236,161,1,3,1222418
10,9,1,3,1222413
4,4,1,3,1222414
10,11,1,3,1222417
2,2,1,3,1222411
9,9,1,3,1222428
24,18,1,3,1222421
7,7,1,3,1222422
2,2,1,3,1222438
4,4,1,3,1222436
8,8,1,3,1222445
15,9,1,3,1222452
616,490,1,3,1222451
1153,699,1,3,1222450
35,33,1,3,1222457
13,13,1,3,1222460
28,10,1,3,1222461
24,21,1,3,1222476
5,5,1,3,1222473
1,1,1,3,1222471
26,24,1,3,1222487
0,0,1,3,1222496
95,64,1,3,1222493
6,7,1,3,1222497
0,2,1,3,1222503
1,1,1,3,1222512
218,182,1,3,1222510
15,10,1,3,1222511
14,10,1,3,1222518
0,0,1,3,1222520
8,7,1,3,1222537
12,8,1,3,1222530
0,0,1,3,1222548
1,1,1,3,1222543
1,1,1,3,1222546
0,0,1,3,1222541
0,0,1,3,1222547
1,1,1,3,1222550
3,3,1,3,1222557
423,332,1,3,1222554
60,47,1,3,1222555
577,440,1,3,1222568
0,0,1,3,1222577
150,115,1,3,1222578
3,1,1,3,1222573
3,3,1,3,1222587
9,8,1,3,1222588
0,0,1,3,1222593
150,125,1,3,1222590
1,1,1,3,1222598
18,16,1,3,1222594
0,0,1,3,1222607
5,5,1,3,1222608
0,0,1,3,1222602
1,1,1,3,1222603
14,11,1,3,1222600
6,4,1,3,1222612
16,12,1,3,1222624
17,11,1,3,1222635
1,1,1,3,1222631
3,3,1,3,1222632
4,3,1,3,1222637
3,3,1,3,1222638
5,5,1,3,1222634
0,0,1,3,1222642
242,126,1,3,1222641
2,2,1,3,1222647
4,3,1,3,1222640
1,1,1,3,1222654
205,92,1,3,1222651
10,4,1,3,1222657
3,3,1,3,1222658
0,0,1,3,1222653
14,13,1,3,1222663
5,5,1,3,1222661
22,19,1,3,1222665
154,96,1,3,1222662
165,76,1,3,1222673
0,0,1,3,1222675
15,11,1,3,1222672
0,0,1,3,1222682
1,1,1,3,1222687
3,3,1,3,1222685
10,11,1,3,1222686
11,8,1,3,1222688
16,18,1,3,1222696
12,12,1,3,1222690
2,2,1,3,1222692
0,0,1,3,1222697
8,8,1,3,1222691
2,2,1,3,1222702
17,17,1,3,1222703
1,1,1,3,1222704
1,1,1,3,1222701
3,4,1,3,1222706
1,1,1,3,1222716
31,30,1,3,1222711
9,8,1,3,1222713
9,7,1,3,1222721
23,14,1,3,1222726
0,0,1,3,1222732
2,2,1,3,1222740
93,36,1,3,1222747
1,1,1,3,1222745
6,5,1,3,1222743
9,5,1,3,1222748
21,21,1,3,1222756
70,67,1,3,1222750
0,0,1,3,1222755
0,0,1,3,1222758
5,5,1,3,1222767
22,9,1,3,1222768
0,0,1,3,1222765
82,68,1,3,1222764
0,0,1,3,1222766
4,3,1,3,1222760
0,0,1,3,1222776
3,2,1,3,1222777
7,7,1,3,1222774
8,4,1,3,1222784
2,1,1,3,1222785
3,3,1,3,1222787
0,0,1,3,1222783
0,0,1,3,1222795
19,14,1,3,1222793
12,11,1,3,1222790
5,6,1,3,1222791
0,0,1,3,1222794
6,5,1,3,1222801
4,5,1,3,1222805
1,1,1,3,1222808
2,1,1,3,1222803
5,5,1,3,1222816
0,0,1,3,1222817
2,2,1,3,1222810
37,28,1,3,1222813
11,8,1,3,1222815
1,1,1,3,1222826
18,14,1,3,1222823
2,2,1,3,1222824
16,16,1,3,1222825
9,6,1,3,1222831
0,0,1,3,1222830
2,2,1,3,1222837
7,7,1,3,1222833
2,2,1,3,1222834
0,0,1,3,1222843
0,0,1,3,1222848
0,0,1,3,1222850
1,1,1,3,1222851
0,0,1,3,1222857
1,1,1,3,1222856
2,2,1,3,1222855
23,20,1,3,1222852
0,0,1,3,1222854
0,0,1,3,1222862
0,0,1,3,1222863
3,2,1,3,1222860
0,0,1,3,1222870
3,2,1,3,1222871
0,0,1,3,1222877
3,3,1,3,1222875
4,4,1,3,1222876
2,1,1,3,1222878
1,1,1,3,1222880
4,2,1,3,1222887
38,31,1,3,1222886
0,0,1,3,1222897
6,6,1,3,1222894
2,2,1,3,1222895
1,1,1,3,1222906
14,12,1,3,1222900
7,7,1,3,1222904
0,0,1,3,1222912
6,3,1,3,1222914
12,7,1,3,1222918
278,262,1,3,1222920
5,5,1,3,1222926
35,19,1,3,1222927
2,2,1,3,1222930
21,16,1,3,1222933
87,72,1,3,1222937
2,2,1,3,1222946
16,9,1,3,1222940
15,12,1,3,1222947
25,17,1,3,1222955
64,47,1,3,1222953
2,2,1,3,1222958
0,0,1,3,1222966
2,2,1,3,1222967
10,6,1,3,1222965
1,1,1,3,1222977
9,7,1,3,1222971
65,22,1,3,1222976
0,0,1,3,1222973
3,3,1,3,1222972
2,2,1,3,1222982
17,14,1,3,1222987
46,33,1,3,1222981
2,2,1,3,1222998
1,1,1,3,1223003
1,2,1,3,1223008
9,3,1,3,1223002
2,2,1,3,1223006
0,0,1,3,1223011
10,11,1,3,1223013
0,0,1,3,1223017
7,7,1,3,1223014
1,1,1,3,1223025
4,3,1,3,1223021
2,2,1,3,1223022
30,28,1,3,1223027
0,0,1,3,1223034
3,3,1,3,1223037
1,1,1,3,1223032
17,11,1,3,1223031
278,215,1,3,1223043
2,2,1,3,1223046
0,0,1,3,1223054
14,13,1,3,1223052
0,0,1,3,1223056
5,5,1,3,1223065
0,0,1,3,1223060
17,15,1,3,1223076
10,9,1,3,1223077
2,2,1,3,1223080
3,2,1,3,1223088
18,8,1,3,1223086
5,4,1,3,1223082
30,19,1,3,1223093
1,1,1,3,1223090
1,1,1,3,1223098
1,1,1,3,1223106
1,1,1,3,1223108
0,0,1,3,1223104
3,4,1,3,1223102
63,44,1,3,1223105
3,3,1,3,1223117
21,19,1,3,1223125
3,3,1,3,1223126
0,0,1,3,1223124
0,1,1,3,1223128
17,18,1,3,1223133
0,0,1,3,1223146
11,12,1,3,1223144
1,1,1,3,1223156
2,2,1,3,1223154
2,2,1,3,1223158
7,1,1,3,1223165
3,3,1,3,1223168
3,3,1,3,1223166
7,5,1,3,1223160
3,1,1,3,1223163
67,37,1,3,1223171
4,2,1,3,1223170
4,2,1,3,1223184
5,5,1,3,1223182
3,1,1,3,1223183
13,12,1,3,1223186
8,4,1,3,1223188
20,10,1,3,1223187
6,3,1,3,1223196
1,1,1,3,1223191
1,1,1,3,1223197
749,327,1,3,1223198
28,15,1,3,1223202
0,0,1,3,1223206
0,0,1,3,1223200
1,1,1,3,1223208
3,3,1,3,1223216
5,1,1,3,1223214
1,1,1,3,1223217
5,5,1,3,1223226
6,5,1,3,1223220
1,1,1,3,1223223
0,0,1,3,1223227
0,0,1,3,1223236
1,1,1,3,1223233
4,1,1,3,1223237
1,1,1,3,1223231
7,5,1,3,1223232
1,1,1,3,1223245
7,7,1,3,1223248
2,2,1,3,1223255
21,13,1,3,1223256
1,1,1,3,1223253
12,4,1,3,1223265
7,5,1,3,1223262
3,3,1,3,1223260
0,0,1,3,1223276
24,11,1,3,1223270
9,5,1,3,1223273
1,1,1,3,1223272
1,1,1,3,1223280
0,0,1,3,1223285
3,3,1,3,1223283
0,0,1,3,1223282
1,1,1,3,1223298
3,3,1,3,1223296
0,0,1,3,1223293
3,2,1,3,1223297
1,1,1,3,1223305
9,9,1,3,1223304
27,27,1,3,1223300
8,7,1,3,1223308
5,5,1,3,1223314
0,0,1,3,1223317
0,0,1,3,1223321
17,14,1,3,1223323
235,176,1,3,1223324
2,2,1,3,1223327
1,1,1,3,1223326
40,33,1,3,1223325
11,15,1,3,1223332
23,8,1,3,1223333
1,1,1,3,1223335
0,0,1,3,1223338
1,1,1,3,1223347
0,0,1,3,1223350
4,2,1,3,1223358
2,2,1,3,1223351
1,1,1,3,1223366
0,0,1,3,1223367
16,13,1,3,1223361
14,16,1,3,1223373
2,2,1,3,1223370
2,2,1,3,1223377
2,2,1,3,1223371
0,0,1,3,1223380
0,0,1,3,1223396
5,2,1,3,1223392
2,2,1,3,1223391
0,0,1,3,1223398
13,11,1,3,1223405
1,1,1,3,1223402
65,43,1,3,1223412
6,6,1,3,1223415
17,17,1,3,1223421
12,8,1,3,1223423
3,3,1,3,1223426
0,0,1,3,1223422
23,22,1,3,1223428
0,0,1,3,1223425
2,2,1,3,1223430
0,0,1,3,1223436
133,100,1,3,1223432
0,0,1,3,1223448
4,4,1,3,1223440
1,1,1,3,1223447
3,3,1,3,1223442
0,0,1,3,1223453
2,2,1,3,1223454
13,11,1,3,1223457
19,17,1,3,1223467
31,26,1,3,1223466
0,0,1,3,1223465
0,0,1,3,1223468
5,3,1,3,1223471
13,4,1,3,1223478
7,7,1,3,1223475
0,0,1,3,1223480
0,0,1,3,1223486
7,7,1,3,1223492
1,1,1,3,1223498
0,0,1,3,1223497
4,4,1,3,1223506
1,1,1,3,1223505
19,14,1,3,1223510
9,6,1,3,1223513
10,6,1,3,1223522
1,1,1,3,1223533
27,16,1,3,1223532
0,0,1,3,1223534
7,7,1,3,1223537
19,14,1,3,1223545
12,11,1,3,1223541
5,5,1,3,1223550
23,13,1,3,1223556
1,1,1,3,1223553
497,267,1,3,1223567
2,2,1,3,1223565
0,0,1,3,1223577
6,5,1,3,1223576
0,0,1,3,1223595
1,1,1,3,1223592
0,0,1,3,1223605
65,25,1,3,1223604
9,9,1,3,1223607
1,1,1,3,1223600
0,0,1,3,1223603
0,0,1,3,1223611
2,2,1,3,1223610
7,5,1,3,1223632
1,1,1,3,1223638
34,31,1,3,1223633
109,81,1,3,1223640
3,3,1,3,1223646
0,0,1,3,1223642
21,10,1,3,1223645
1,1,1,3,1223660
5,5,1,3,1223661
29,27,1,3,1223667
5,5,1,3,1223677
