related_video,aid
1717988,1220007
1393994,1220007
1241734,1220007
570139,1220007
1213941,1220007
1851937,1220007
11458020,1220007
59254308,1220007
7399175,1220007
13834859,1220007
1447414,1220007
2212850,1220007
1214325,1220007
1272805,1220007
8771320,1220007
1370184,1220007
24894013,1220007
1704816,1220007
1230492,1220007
1241748,1220007
1294087,1220007
32040007,1220007
1216810,1220007
1290045,1220007
1396610,1220007
5310844,1220007
930496,1220007
1235929,1220007
6967676,1220007
2521957,1220007
4285082,1220007
5298383,1220007
1304484,1220007
1255018,1220007
4007394,1220007
1230313,1220007
1241440,1220007
1056308,1220010
1008059,1220010
1055103,1220010
1188798,1220010
1063224,1220010
562536884,1220010
1060804,1220010
774905955,1220010
1124911,1220010
219740508,1220010
773589,1220010
646932167,1220010
987410036,1220010
647527984,1220010
817527833,1220010
763398,1220010
647388786,1220010
562575069,1220010
605022503,1220010
559946828,1220010
390108293,1220010
475017563,1220010
520082040,1220010
647409371,1220010
647574314,1220010
732487977,1220010
347603095,1220010
220016171,1220010
690022384,1220010
432558298,1220010
517375448,1220010
690005421,1220010
520017246,1220010
605081716,1220010
605111157,1220010
775057367,1220010
562545101,1220010
605038952,1220010
945090890,1220010
262529313,1220010
1270586,1220011
1412857,1220011
2487156,1220011
35009399,1220011
413157228,1220011
25155600,1220011
1230495,1220011
413236079,1220011
55907199,1220011
420414919,1220011
420318051,1220011
932876159,1220011
891628281,1220011
26115280,1220011
26402051,1220011
1813717,1220011
891621541,1220011
498284414,1220011
251889726,1220011
35205247,1220011
35866651,1220011
676654419,1220011
549186270,1220011
328303129,1220011
43219960,1220011
553878643,1220011
382639659,1220011
758755579,1220011
717908971,1220011
716346780,1220011
759080962,1220011
637562950,1220011
26401299,1220011
798988696,1220011
370923376,1220011
682659942,1220011
35483463,1220011
285654789,1220011
846530640,1220011
72001870,1220011
3515824,1220020
719049915,1220020
13313357,1220020
2566862,1220020
2796113,1220020
3913172,1220020
605561273,1220020
935406297,1220020
65865889,1220027
586439712,1220027
26693613,1220027
1224817,1220027
63539183,1220027
1214638,1220027
13119788,1220027
637148095,1220027
52382315,1220027
1221609,1220027
930367442,1220027
1223710,1220027
1269131,1220027
1229595,1220027
1219398,1220027
3953479,1220027
1220023,1220027
1393256,1220022
1223916,1220022
1222756,1220022
1195310,1220022
1239857,1220022
1194469,1220022
6797151,1220022
1303852,1220022
499493708,1220022
1323309,1220022
1300983,1220022
1402680,1220022
1327548,1220022
2104765,1220022
1207456,1220022
1204675,1220022
1170512,1220022
2522263,1220022
1665507,1220022
1248315,1220022
1153045,1220022
2263545,1220022
1033568,1220022
1302953,1220022
1039009,1220022
1229679,1220022
1088080,1220022
1712889,1220022
1035294,1220022
1716786,1220022
1155461,1220022
1937471,1220022
1443102,1220022
1344162,1220022
37125620,1220022
5069436,1220022
2203681,1220022
75444820,1220022
1308274,1220022
1539467,1220022
389934977,1220023
390745057,1220023
647934994,1220023
1223710,1220023
988046235,1220023
263389206,1220023
220435717,1220023
305211171,1220023
390310001,1220023
475377334,1220023
860022603,1220023
475687254,1220023
432633615,1220023
475025465,1220023
987535738,1220023
475217324,1220023
988253301,1220023
520081774,1220023
518383615,1220023
347915758,1220023
1221167,1220023
475207534,1220023
732943906,1220023
562881267,1220023
433374106,1220023
605544733,1220023
305675472,1220023
604910646,1220023
647625497,1220023
690712617,1220023
390524847,1220023
305511344,1220023
562811460,1220023
648257951,1220023
902679244,1220023
432886617,1220023
563048610,1220023
220052185,1220023
988168349,1220023
945232351,1220023
1177773,1220028
1429930,1220028
78461747,1220028
3841204,1220028
1806521,1220028
1456714,1220028
1326480,1220028
851509,1220028
1232986,1220028
2584111,1220028
1141099,1220028
4946714,1220028
1518873,1220028
925930,1220028
8688056,1220028
1428001,1220028
26130933,1220028
1177722,1220028
1518875,1220028
77169325,1220028
1235970,1220028
1462604,1220028
43907429,1220028
8885392,1220028
34066769,1220028
1754487,1220028
4559698,1220028
886806,1220028
8017417,1220028
1935428,1220028
12261202,1220028
8502390,1220028
2094305,1220028
933926,1220028
18408863,1220028
3884570,1220028
547420930,1220028
1212662,1220028
514326319,1220028
1137285,1220028
23797712,1220032
980275,1220032
5917749,1220032
63578865,1220032
65118970,1220032
45369746,1220032
1020836,1220032
31317177,1220032
16623065,1220032
24702927,1220032
34039980,1220032
627712966,1220032
27963739,1220032
32459290,1220032
46327813,1220032
40202864,1220032
22841052,1220032
51326321,1220032
17289306,1220032
57427800,1220032
18069850,1220032
501920414,1220032
19723573,1220032
3121054,1220032
53024943,1220032
42499923,1220032
1556173,1220032
8000640,1220032
89725103,1220032
46297659,1220032
461278,1220032
201479914,1220032
47273872,1220032
13994804,1220032
841753035,1220032
58183718,1220032
2702782,1220032
1335297,1220038
558139377,1220038
22260034,1220038
7205919,1220038
4318603,1220038
29908586,1220038
1331540,1220038
794058,1220038
1044962,1220038
3011273,1220038
553987148,1220038
1046520,1220038
541887732,1220038
22008324,1220038
4364211,1220038
22667966,1220038
929843480,1220038
9074258,1220038
15350217,1220038
1259984,1220038
914923,1220038
558325853,1220038
26183232,1220038
42151137,1220038
1705223,1220038
16291918,1220038
1901649,1220038
5719971,1220038
80525586,1220038
4978879,1220038
1010277,1220038
15952514,1220038
455419882,1220038
929145,1220038
805573870,1220038
669899506,1220038
906083,1220038
1256852,1220038
29941955,1220038
1236069,1220038
1230400,1220035
1154002,1220035
1256978,1220035
1209376,1220035
1188958,1220035
1250619,1220035
1182580,1220035
1128338,1220035
1174415,1220035
1293552,1220035
1269594,1220035
1122828,1220035
1143463,1220035
806827801,1220035
1347216,1220035
1204651,1220035
1505281,1220035
1195285,1220035
1387836,1220035
1374979,1220035
1132291,1220035
2105322,1220035
53299044,1220035
39362849,1220035
15420585,1220035
40199945,1220035
6268285,1220035
38706545,1220035
2947618,1220035
15586369,1220035
24986416,1220035
55937923,1220035
2642458,1220035
93727273,1220035
205308748,1220035
5055368,1220035
39645436,1220035
20006381,1220035
82035017,1220035
7633944,1220035
628782916,1220052
752728399,1220052
85887410,1220052
92311452,1220052
807164,1220052
12514109,1220052
3347189,1220052
3024262,1220052
263346040,1220052
520693563,1220052
305846743,1220052
244514811,1220052
347415102,1220052
262959353,1220052
775650182,1220052
518033508,1220052
520290668,1220052
732837029,1220052
220446009,1220052
432880959,1220052
690219160,1220052
432749587,1220052
432817444,1220052
818109219,1220052
517859678,1220052
775090452,1220052
859829401,1220052
732277146,1220052
775193635,1220052
817688849,1220052
562298944,1220052
1223369,1220054
1217146,1220054
1230377,1220054
1237595,1220054
1241834,1220054
1225561,1220054
1244630,1220054
1198225,1220054
1266563,1220054
1131206,1220054
1269592,1220054
1227801,1220054
1351257,1220054
1212107,1220054
1263172,1220054
1250598,1220054
1293539,1220054
1195272,1220054
1214412,1220054
1293529,1220054
1286447,1220054
1155352,1220054
1355887,1220054
1560888,1220054
1872568,1220054
593251,1220054
651694,1220054
1544560,1220054
577188,1220054
1289874,1220054
1379227,1220054
1110373,1220054
604767,1220054
1421669,1220054
1283005,1220054
626262431,1220054
1247633,1220054
1289870,1220054
1750788,1220054
1452094,1220054
1236024,1220058
4199920,1220058
11238938,1220058
1250692,1220058
1814526,1220058
11031001,1220058
4400714,1220058
4129825,1220058
1269549,1220058
1878147,1220058
5468875,1220058
1620074,1220058
1542478,1220058
1465507,1220058
11493569,1220058
1827973,1220058
11130600,1220058
1143674,1220058
2228095,1220058
1493274,1220058
5181731,1220058
11180543,1220058
9566711,1220058
1073199,1220058
1871744,1220058
4800896,1220058
1734566,1220058
4592914,1220058
1502273,1220058
1040880,1220058
2062923,1220058
1149039,1220058
1574930,1220058
4958769,1220058
1552209,1220058
11056459,1220058
1607556,1220058
1551422,1220058
1515703,1220058
1475552,1220058
899256741,1220064
455594,1220064
800202930,1220064
1310145,1220064
49862597,1220064
10502963,1220064
27614054,1220064
844000157,1220064
36184939,1220064
2011031,1220064
510328412,1220064
61952111,1220064
1220134,1220074
1220315,1220074
1220547,1220074
775989246,1220074
521092952,1220074
860945677,1220074
987572252,1220074
775749403,1220074
220841361,1220074
517756542,1220074
690768411,1220074
221053466,1220074
518620641,1220074
475056953,1220074
860015709,1220074
306122292,1220074
348274858,1220074
988485866,1220074
521005359,1220074
305944598,1220074
390970695,1220074
263421136,1220074
433434524,1220074
648422196,1220074
517646076,1220074
903454053,1220074
305930246,1220074
348442471,1220074
305988493,1220074
903252725,1220074
774984179,1220074
348613622,1220074
605894523,1220074
690786208,1220074
390718846,1220074
691111859,1220074
263485760,1220074
348237385,1220074
220899005,1220074
690973512,1220074
336062096,1220077
1189339,1220077
1094789,1220077
11502226,1220077
4935432,1220077
370718099,1220077
1199397,1220077
1205722,1220077
1235093,1220077
1252349,1220077
1367608,1220077
7359022,1220077
1252235,1220077
1239088,1220077
1228205,1220077
1208330,1220077
60222458,1220077
6342069,1220077
23502056,1220077
1351118,1220077
22591757,1220077
501052733,1220077
11260165,1220077
91586765,1220077
12080618,1220077
92178876,1220077
710326719,1220077
52990890,1220077
48518939,1220077
1175297,1220077
1718687,1220077
2890649,1220077
6490275,1220077
556075499,1220077
34589598,1220078
1219658,1220078
15484282,1220078
15242619,1220078
413972550,1220078
379060656,1220078
688266292,1220078
249875467,1220078
1216473,1220078
1260259,1220078
1246724,1220078
19264613,1220078
43222796,1220078
22426760,1220078
18475134,1220078
70500652,1220078
895318908,1220078
4663221,1220078
244711178,1220078
1207558,1220078
21429748,1220078
10204104,1220078
603266813,1220078
39167214,1220078
671293258,1220078
4878876,1220078
758026600,1220078
32555787,1220078
8318050,1220078
98774243,1220078
505128102,1220078
548539998,1220078
627833228,1220078
202954400,1220078
1224150,1220078
13461836,1220078
2211589,1220078
12634516,1220078
4829421,1220078
86671043,1220078
468756,1220076
1841225,1220076
1708639,1220076
2607064,1220076
773073,1220076
1180579,1220076
7569995,1220076
1180804,1220076
1911023,1220076
2970520,1220076
836666,1220076
920590,1220076
965447,1220076
4179379,1220076
948644,1220076
4640035,1220076
1844250,1220076
1685400,1220076
2250523,1220076
8570378,1220076
4004829,1220076
2348545,1220076
604066,1220076
7147653,1220076
956521,1220076
5568560,1220076
3858907,1220076
3783312,1220076
1739445,1220076
1012235,1220076
18815323,1220076
3173037,1220076
2777588,1220076
1726543,1220076
773226,1220076
2197125,1220076
60384324,1220076
5274878,1220076
8269012,1220076
5394274,1220076
370933,1220075
4370638,1220075
45036,1220075
226890,1220075
2099881,1220075
1271866,1220075
191841,1220075
815610,1220075
639633,1220075
370735499,1220075
3464710,1220075
10002718,1220075
242153,1220075
1219725,1220075
145552,1220075
8672548,1220075
93437176,1220075
11325117,1220075
2572219,1220075
570967,1220075
1194925,1220075
754062099,1220075
979931,1220075
1278041,1220075
148182,1220075
93472813,1220075
255378,1220075
16550380,1220075
1845753,1220075
255653909,1220075
39154837,1220075
1444999,1220075
550948,1220075
2487037,1220075
330077917,1220075
313568,1220075
31569550,1220075
946782,1220075
321583,1220075
498885121,1220075
219818666,1220081
689841926,1220081
732281893,1220081
304824745,1220081
389159622,1220081
647288258,1220081
26525926,1220081
389964864,1220081
902281963,1220081
902359123,1220081
559847795,1220081
501193391,1220081
262289826,1220081
817364152,1220081
689805638,1220081
203859570,1220081
333380095,1220081
474803645,1220081
543821877,1220081
801365918,1220081
27365297,1220081
689899138,1220081
81094592,1220081
460930634,1220081
559764468,1220081
288523221,1220081
219769783,1220081
888119572,1220081
902270311,1220081
347454892,1220081
331179830,1220081
288896044,1220081
902464238,1220081
474860321,1220081
562257746,1220081
732460782,1220081
774842512,1220081
475314204,1220084
903117975,1220084
1260734,1220084
475781759,1220084
945020431,1220084
433339738,1220084
62112991,1220084
520188094,1220084
48525448,1220084
902511923,1220084
304886788,1220084
432993444,1220084
775482035,1220084
520931369,1220084
945212548,1220084
432777910,1220084
433181412,1220084
518461343,1220084
818454622,1220084
305214960,1220084
605128541,1220084
648062743,1220084
987819736,1220084
690482970,1220084
220273432,1220084
517867858,1220084
348289923,1220084
818269726,1220084
348446708,1220084
563096569,1220084
305478195,1220084
220759384,1220084
733485138,1220084
818426709,1220084
475226329,1220084
605914800,1220084
902726231,1220084
945442603,1220084
860908480,1220084
16949280,1220088
676564779,1220088
37357694,1220088
63278631,1220088
499525357,1220088
81599637,1220088
81066623,1220088
38652977,1220088
415592936,1220088
930221801,1220088
23740696,1220088
925088789,1220088
38778243,1220088
456282120,1220088
41009860,1220088
41009978,1220088
200020722,1220088
37564961,1220088
34206089,1220088
29983819,1220088
74657090,1220088
14401314,1220088
26574041,1220088
19379367,1220088
48245026,1220088
423909761,1220088
541744647,1220088
16077986,1220088
88514252,1220088
3108227,1220088
41011419,1220088
65086907,1220088
22890789,1220088
36325459,1220088
32953490,1220088
34839057,1220088
381291271,1220088
967705827,1220088
47524296,1220088
55684292,1220088
1517996,1220098
982633351,1220098
1205060,1220098
381775737,1220098
259370440,1220098
1076780,1220098
1118667,1220098
4727431,1220098
6428557,1220098
6407163,1220098
420586837,1220098
2202352,1220098
42695858,1220098
1560734,1220098
506799101,1220098
52994906,1220098
541186156,1220091
4531234,1220091
1357929,1220091
1226320,1220091
1220007,1220091
1230492,1220091
1295222,1220091
485966,1220091
1250655,1220091
497941650,1220091
1225528,1220091
27966508,1220091
1241734,1220091
70049508,1220091
23329042,1220091
552736427,1220091
2113218,1220091
1297147,1220091
7015129,1220091
1235886,1220091
23923047,1220091
548196,1220091
70870450,1220091
1228082,1220091
1788298,1220091
1228105,1220091
12644265,1220091
44283724,1220091
1241748,1220091
5048872,1220091
1235929,1220091
1256645,1220091
1216810,1220091
1081025,1220091
1241798,1220091
1216979,1220091
1247321,1220091
1227624,1220091
91459802,1220091
89278046,1220091
1224813,1220096
1223198,1220096
1224362,1220096
1269131,1220096
1223710,1220096
520064712,1220096
647731214,1220096
559946448,1220096
1895592,1220096
1268601,1220096
1223469,1220096
817645778,1220096
902375064,1220096
1256135,1220096
390611391,1220096
305359812,1220096
562539341,1220096
818483107,1220096
775893989,1220096
563439998,1220096
988279484,1220096
518374669,1220096
987810745,1220096
305752205,1220096
987951535,1220096
987414318,1220096
562978935,1220096
348097236,1220096
305986531,1220096
690380384,1220096
563397526,1220096
520755713,1220096
520457052,1220096
475150552,1220096
432900874,1220096
903224134,1220096
563397146,1220096
563404142,1220096
390850223,1220096
690921094,1220096
625953303,1220102
797247595,1220102
12776896,1220102
10842915,1220102
1223255,1220102
16344015,1220102
19862571,1220102
12076604,1220102
47765832,1220102
1797357,1220102
1220107,1220100
17099926,1220100
66289332,1220100
2079819,1220100
95720499,1220100
19328301,1220100
10932330,1220100
12904771,1220100
37267054,1220100
16104843,1220100
585312,1220100
12750583,1220100
921194,1220100
35903664,1220100
692870,1220100
47842334,1220100
11875591,1220100
2655073,1220100
697645,1220100
1247957,1220100
548657054,1220100
39314246,1220100
935527042,1220100
12948674,1220100
61781611,1220100
11774920,1220100
1266865,1220100
1376513,1220100
30507867,1220100
970706,1220100
37929906,1220100
64442970,1220100
1163177,1220100
13315523,1220100
7538197,1220100
37358689,1220100
12415846,1220100
7718316,1220100
329721398,1220100
37180028,1220100
66289332,1220107
1220100,1220107
10868463,1220107
1068620,1220107
12904771,1220107
12948674,1220107
957777,1220107
61781611,1220107
18474884,1220107
95720499,1220107
41672641,1220107
8007665,1220107
30507867,1220107
59173430,1220107
1166163,1220107
13354488,1220107
11774920,1220107
11762842,1220107
2076862,1220107
56636987,1220107
1247957,1220107
13315523,1220107
800245805,1220107
44912711,1220107
1376513,1220107
8069813,1220107
1163177,1220107
12205733,1220107
1560772,1220107
18722139,1220107
36435850,1220107
840542165,1220107
330176153,1220107
38636786,1220107
35505748,1220107
44612059,1220107
38199143,1220107
1870344,1220107
43334961,1220107
1315441,1220107
633950,1220110
347965500,1220110
2617344,1220110
96955715,1220110
2404663,1220110
5726054,1220110
2185686,1220110
1580549,1220110
860429324,1220110
2009559,1220110
1306046,1220110
1920152,1220110
2576046,1220110
1817654,1220110
2647962,1220110
1436144,1220110
1231786,1220110
1206038,1220110
1295377,1220110
2691910,1220110
2088912,1220110
1202385,1220110
2161845,1220110
24654620,1220110
1982566,1220110
2809422,1220110
1255114,1220110
2190865,1220110
2062138,1220110
876859,1220110
1271294,1220110
520493912,1220110
636466,1220110
1417980,1220110
2048825,1220110
2740005,1220110
5866384,1220110
2684623,1220110
390413384,1220110
902698162,1220110
299510143,1220113
44355544,1220113
2074664,1220113
586500987,1220113
415221329,1220113
69799435,1220113
7754436,1220113
2038145,1220113
65541399,1220113
12699231,1220113
43512233,1220113
149991,1220113
286639016,1220113
20851309,1220113
329413241,1220113
451753,1220113
636099,1220113
19647795,1220113
4571485,1220113
431316711,1220113
753165955,1220113
1152236,1220113
55478400,1220113
769759237,1220113
7327377,1220113
756310385,1220113
39425207,1220113
20258469,1220113
591881449,1220113
56710,1220113
1135310,1220113
1820957,1220113
43639346,1220113
327726486,1220113
2364006,1220113
234323,1220113
26725811,1220113
243219904,1220113
34123918,1220113
595412462,1220113
1120796,1220117
1138095,1220117
1189183,1220117
1106456,1220117
1153659,1220117
1110969,1220117
1109119,1220117
1122221,1220117
1115519,1220117
1136431,1220117
1118241,1220117
1123545,1220117
1140185,1220117
1134436,1220117
1112678,1220117
1185705,1220117
1160944,1220117
1145482,1220117
1172990,1220117
1410460,1220117
1103897,1220117
988150823,1220117
674376583,1220117
2280084,1220117
973367128,1220117
548236517,1220117
2060898,1220117
647987105,1220117
262938963,1220117
733432632,1220117
250664757,1220117
902404642,1220117
304980758,1220117
250833270,1220117
220451110,1220117
648390643,1220117
520272303,1220117
775183467,1220117
690930246,1220117
945969834,1220117
1394034,1220111
1057256,1220111
2021687,1220111
625109285,1220111
19543923,1220111
859970011,1220111
348103180,1220111
690519908,1220111
11712275,1220111
985633640,1220111
648064813,1220111
518079627,1220111
733000660,1220111
390608456,1220111
520395631,1220111
945190368,1220111
860529075,1220111
945403324,1220111
35114752,1220111
475574315,1220111
988084488,1220111
733033787,1220111
219646988,1220111
647832727,1220111
475591104,1220111
262826066,1220111
433067519,1220111
648058082,1220111
775600367,1220111
987323466,1220111
733027541,1220111
220572702,1220111
988100740,1220111
604840562,1220111
433115731,1220111
775507897,1220111
817262192,1220111
520567689,1220111
648071398,1220111
347943011,1220111
1253917,1220112
1207036,1220112
1273030,1220112
2963205,1220112
605445697,1220112
290910,1220112
690135539,1220112
661765,1220112
743897,1220112
404788,1220112
1679251,1220112
988631,1220112
305179974,1220112
346108,1220112
346109,1220112
775947454,1220112
262606859,1220112
2434918,1220112
392043,1220112
346106,1220112
1738056,1220112
660487,1220112
856340,1220112
817438022,1220112
945169287,1220112
1384055,1220112
569471,1220112
779949,1220112
823833,1220112
1703758,1220112
305477954,1220112
390358808,1220112
1256935,1220112
701347,1220112
409198,1220112
811515,1220112
718443,1220112
737627,1220112
1709083,1220112
689892149,1220112
716706203,1220123
338187699,1220123
386861819,1220123
26921922,1220123
25625519,1220123
807480017,1220123
548192592,1220123
845911619,1220123
51337741,1220123
2770219,1220123
764599073,1220123
1421710,1220123
4874032,1220123
801621924,1220123
798252649,1220123
93699515,1220123
289677997,1220123
70123579,1220123
1216691,1220123
18682120,1220123
85992014,1220123
687067584,1220123
10701337,1220123
501732880,1220123
1461702,1220123
432729930,1220121
347608660,1220121
305117878,1220121
563041899,1220121
1094229,1220121
2021687,1220121
305525277,1220121
432716876,1220121
433041460,1220121
647761463,1220121
305334940,1220121
1057256,1220121
945167884,1220121
945117581,1220121
390050914,1220121
262496359,1220121
987603296,1220121
1394034,1220121
903237327,1220121
859961182,1220121
732399977,1220121
1053918,1220121
305329484,1220121
5989192,1220121
987767812,1220121
817377838,1220121
348065644,1220121
817613906,1220121
3027805,1220121
648084297,1220121
817689554,1220121
774885468,1220121
988326549,1220121
5091408,1220121
348136063,1220121
902621493,1220121
262535293,1220121
432488980,1220121
517970090,1220121
433271497,1220121
875884,1220122
68516098,1220122
423935371,1220122
4349919,1220122
1431789,1220122
1047860,1220122
45290838,1220122
3318450,1220122
1734765,1220122
462940145,1220122
2018639,1220122
1881115,1220122
25933876,1220122
1595683,1220122
1538095,1220122
243074193,1220122
844388,1220122
787511,1220122
835413,1220122
983630,1220122
458995,1220122
3059477,1220122
696020,1220122
849718,1220122
1561410,1220122
968754,1220122
55611993,1220122
2118467,1220122
7041420,1220122
1158468,1220122
813618,1220122
991350,1220122
6743097,1220122
70475823,1220122
36216907,1220122
1457935,1220122
461083569,1220122
1711439,1220122
49166860,1220122
421225113,1220122
43921895,1220124
878767,1220124
52709360,1220124
2334987,1220124
43921870,1220124
30004589,1220124
17170434,1220124
52477791,1220124
34567857,1220124
4527202,1220124
247058423,1220124
3662235,1220124
13001379,1220124
980968279,1220124
33551837,1220124
22801609,1220124
6099083,1220124
6127851,1220124
838258222,1220124
76525949,1220124
6144630,1220124
29027345,1220124
2883599,1220124
17460836,1220124
7292918,1220124
604254,1220124
97250027,1220124
91118460,1220124
19323934,1220124
5041544,1220124
10624637,1220124
721580673,1220124
513837,1220124
53038776,1220124
3591961,1220124
74809275,1220124
847314,1220124
17423183,1220124
71167366,1220124
26284022,1220124
1221535,1220128
1427634,1220128
9966221,1220128
10623888,1220128
559356597,1220128
10858987,1220128
9779514,1220128
647024968,1220128
559554732,1220128
304712440,1220128
10155557,1220128
944751774,1220128
9655586,1220128
859736665,1220128
901898593,1220128
987184495,1220128
9823649,1220128
987016984,1220128
647248335,1220128
9846107,1220128
902172058,1220128
732139596,1220128
562226392,1220128
817162916,1220128
9689288,1220128
562200987,1220128
817085874,1220128
987177647,1220128
219694447,1220128
347130509,1220128
859745856,1220128
902217608,1220128
347200498,1220128
689747159,1220128
689593960,1220128
774735646,1220128
987190263,1220128
389729917,1220128
902236969,1220128
262208477,1220128
1217912,1220130
1159807,1220130
1142859,1220130
49710814,1220130
1234825,1220130
28197858,1220130
2728142,1220130
1255727,1220130
1277107,1220130
9660606,1220130
17327917,1220130
1048979,1220130
11455774,1220130
1663230,1220130
1071936,1220130
1125526,1220130
6892975,1220130
1282483,1220130
1347279,1220130
1936169,1220130
36258957,1220130
1163346,1220130
19341978,1220130
17690561,1220130
1438976,1220130
11860712,1220130
455780467,1220130
37212666,1220130
50097871,1220130
11611644,1220130
48169195,1220130
1220074,1220134
1220315,1220134
1220547,1220134
860945677,1220134
775989246,1220134
521092952,1220134
987572252,1220134
220841361,1220134
517756542,1220134
775749403,1220134
221053466,1220134
518620641,1220134
306122292,1220134
521005359,1220134
475056953,1220134
860015709,1220134
690768411,1220134
305944598,1220134
348274858,1220134
263421136,1220134
691111859,1220134
390970695,1220134
433434524,1220134
988485866,1220134
305445867,1220134
903454053,1220134
690973512,1220134
348442471,1220134
348613622,1220134
648422196,1220134
517646076,1220134
305988493,1220134
305930246,1220134
605894523,1220134
774984179,1220134
263485760,1220134
605962194,1220134
390718846,1220134
945303129,1220134
690786208,1220134
11680265,1220131
442839,1220131
65409758,1220131
305837350,1220131
262423745,1220131
690381445,1220131
1809715,1220133
800032934,1220133
26659674,1220133
862813,1220133
8020800,1220133
372581247,1220133
298756704,1220133
968125386,1220133
584638152,1220133
5542231,1220133
797553747,1220133
885428574,1220133
973313286,1220133
8100184,1220133
17283393,1220133
1284845,1220133
380485316,1220133
90041398,1220133
633956772,1220133
84633429,1220133
287963435,1220133
1553071,1220133
755232783,1220133
372027747,1220133
244916909,1220133
213101631,1220133
2611384,1220133
25341632,1220133
207003816,1220133
5130944,1220133
585227690,1220133
32920495,1220133
1616061,1220133
767881054,1220133
541898445,1220133
32473429,1220133
371408654,1220133
1836957,1220133
30795718,1220133
969790733,1220133
1640323,1220147
907899,1220147
1430384,1220147
1544364,1220147
1109513,1220147
21057666,1220147
844242570,1220147
1256931,1220147
841063383,1220147
57267516,1220147
345865182,1220147
771399,1220147
821940,1220147
81824900,1220147
854446579,1220147
886337759,1220147
87523718,1220147
3376647,1220147
1026738,1220147
844903,1220147
12805681,1220147
29782172,1220147
724481655,1220147
89686390,1220147
674280175,1220147
422352212,1220147
52404595,1220147
16519516,1220147
250303579,1220147
838489512,1220147
37418709,1220147
15410089,1220147
40750135,1220147
38482361,1220147
38288338,1220147
31083223,1220147
29242225,1220147
421379052,1220147
88219460,1220147
26394341,1220147
3484140,1220150
640087774,1220150
332286227,1220150
38437145,1220150
12802347,1220150
380059276,1220150
328724351,1220150
424817763,1220150
7528091,1220150
3199650,1220150
57289309,1220150
979979253,1220150
3359478,1220150
10964201,1220150
978638508,1220150
551390698,1220150
89078778,1220150
511746790,1220150
65140364,1220150
