account,count,num,size,aid
6,5,1,3,1090600
5,4,1,3,1090601
17,15,1,3,1090602
0,0,1,3,1090611
248,211,1,3,1090612
2,2,1,3,1090618
5,5,1,3,1090626
24,20,1,3,1090625
0,0,1,3,1090627
5,5,1,3,1090623
31,32,1,3,1090634
3,2,1,3,1090631
27,19,1,3,1090630
0,0,1,3,1090632
15,11,1,3,1090647
0,0,1,3,1090642
20,17,1,3,1090653
3,3,1,3,1090652
3,3,1,3,1090660
4,2,1,3,1090663
1,1,1,3,1090683
8,9,1,3,1090681
2,1,1,3,1090688
0,0,1,3,1090685
4,4,1,3,1090700
1,1,1,3,1090704
2,1,1,3,1090701
17,16,1,3,1090717
5,5,1,3,1090716
5,2,1,3,1090718
1,1,1,3,1090722
12,11,1,3,1090725
6,6,1,3,1090732
11,11,1,3,1090730
18,15,1,3,1090734
6,4,1,3,1090740
1,1,1,3,1090747
4,3,1,3,1090743
43,37,1,3,1090748
1,1,1,3,1090751
10,10,1,3,1090757
1,1,1,3,1090755
3,2,1,3,1090754
0,0,1,3,1090768
0,0,1,3,1090762
0,0,1,3,1090761
2,1,1,3,1090785
5,5,1,3,1090780
2,2,1,3,1090784
1,1,1,3,1090786
8,5,1,3,1090788
97,83,1,3,1090787
8,5,1,3,1090781
2,2,1,3,1090790
51,38,1,3,1090794
97,30,1,3,1090796
27,21,1,3,1090795
23,19,1,3,1090798
0,0,1,3,1090803
9,9,1,3,1090802
1,1,1,3,1090807
10,10,1,3,1090815
40,27,1,3,1090814
4,3,1,3,1090810
59,54,1,3,1090813
1,1,1,3,1090811
19,18,1,3,1090812
0,0,1,3,1090820
39,26,1,3,1090821
904,432,1,3,1090823
12,12,1,3,1090824
10,5,1,3,1090833
478,421,1,3,1090834
3,3,1,3,1090848
5,5,1,3,1090841
21,19,1,3,1090847
40,35,1,3,1090842
17,17,1,3,1090840
1,1,1,3,1090854
11,7,1,3,1090858
38,31,1,3,1090852
33,31,1,3,1090853
0,0,1,3,1090857
5,4,1,3,1090855
6,5,1,3,1090865
428,291,1,3,1090860
34,24,1,3,1090862
26,27,1,3,1090863
155,83,1,3,1090868
41,22,1,3,1090867
5,5,1,3,1090866
2,2,1,3,1090873
17,15,1,3,1090872
4,4,1,3,1090871
0,0,1,3,1090874
0,0,1,3,1090870
61,25,1,3,1090876
0,0,1,3,1090886
1,1,1,3,1090880
10,7,1,3,1090882
16,13,1,3,1090888
1,1,1,3,1090893
3,3,1,3,1090898
6,4,1,3,1090890
2,2,1,3,1090904
0,0,1,3,1090907
0,0,1,3,1090900
11,11,1,3,1090908
12,10,1,3,1090905
28,14,1,3,1090914
54,34,1,3,1090917
3,3,1,3,1090912
3,3,1,3,1090916
6,6,1,3,1090915
1,2,1,3,1090928
1,1,1,3,1090924
18,18,1,3,1090922
2,2,1,3,1090923
3,3,1,3,1090920
9,8,1,3,1090936
9,7,1,3,1090931
6,6,1,3,1090934
0,0,1,3,1090946
5,7,1,3,1090948
8,6,1,3,1090952
2,2,1,3,1090957
1,1,1,3,1090967
126,118,1,3,1090968
18,10,1,3,1090966
1,1,1,3,1090972
1,1,1,3,1090976
1,1,1,3,1090977
2,2,1,3,1090974
2,2,1,3,1090978
0,0,1,3,1090980
10,8,1,3,1090982
1,1,1,3,1090983
66,53,1,3,1090986
7,7,1,3,1090988
133,82,1,3,1090981
0,0,1,3,1090995
116,82,1,3,1090996
11,6,1,3,1091002
134,107,1,3,1091005
8,8,1,3,1091014
13,13,1,3,1091015
0,0,1,3,1091011
4,4,1,3,1091016
29,27,1,3,1091010
7,3,1,3,1091028
5,5,1,3,1091025
12,8,1,3,1091026
8,7,1,3,1091024
0,0,1,3,1091036
3,3,1,3,1091030
23,18,1,3,1091035
15,14,1,3,1091038
62,22,1,3,1091041
5,5,1,3,1091047
8,7,1,3,1091057
22,20,1,3,1091053
9,5,1,3,1091055
1,1,1,3,1091052
20,20,1,3,1091058
2,1,1,3,1091067
9,7,1,3,1091068
71,59,1,3,1091064
198,165,1,3,1091066
0,0,1,3,1091062
1,1,1,3,1091076
63,48,1,3,1091075
4,4,1,3,1091071
3,3,1,3,1091072
137,136,1,3,1091077
0,0,1,3,1091080
5,5,1,3,1091085
1,1,1,3,1091084
3,3,1,3,1091082
12,6,1,3,1091087
2,2,1,3,1091081
1,1,1,3,1091083
19,9,1,3,1091096
1,1,1,3,1091093
9,4,1,3,1091091
2,1,1,3,1091092
23,15,1,3,1091101
2,2,1,3,1091103
3,3,1,3,1091105
13,9,1,3,1091104
18,11,1,3,1091106
0,0,1,3,1091112
4,2,1,3,1091115
3,3,1,3,1091116
0,0,1,3,1091110
1,2,1,3,1091118
1,1,1,3,1091114
1870,1338,1,3,1091117
13,13,1,3,1091127
11,9,1,3,1091126
3,3,1,3,1091120
50,29,1,3,1091121
8,5,1,3,1091137
1,1,1,3,1091135
8,5,1,3,1091145
4,6,1,3,1091155
15,13,1,3,1091156
3,3,1,3,1091166
8,8,1,3,1091162
0,0,1,3,1091178
1,1,1,3,1091172
0,0,1,3,1091170
13,3,1,3,1091180
0,0,1,3,1091185
3,4,1,3,1091184
19,6,1,3,1091195
11,5,1,3,1091198
9,9,1,3,1091206
6,3,1,3,1091201
4,3,1,3,1091203
199,108,1,3,1091208
14,11,1,3,1091202
1,1,1,3,1091200
0,0,1,3,1091214
6,5,1,3,1091216
0,0,1,3,1091213
2,2,1,3,1091212
20,21,1,3,1091211
810,592,1,3,1091217
13,13,1,3,1091215
1,1,1,3,1091226
3,3,1,3,1091224
20,16,1,3,1091220
68,36,1,3,1091223
9,8,1,3,1091234
4,2,1,3,1091232
152,258,1,3,1091231
0,0,1,3,1091238
3,2,1,3,1091241
0,0,1,3,1091240
0,0,1,3,1091248
3,2,1,3,1091247
362,302,1,3,1091243
1,1,1,3,1091242
1,1,1,3,1091244
157,154,1,3,1091258
2,2,1,3,1091251
1,1,1,3,1091262
1,1,1,3,1091261
5,5,1,3,1091264
3,3,1,3,1091266
0,0,1,3,1091263
4,4,1,3,1091278
1,1,1,3,1091273
21,20,1,3,1091275
8,6,1,3,1091274
3,3,1,3,1091272
9,8,1,3,1091288
12,8,1,3,1091283
24,12,1,3,1091284
24,23,1,3,1091286
0,0,1,3,1091282
8,7,1,3,1091281
28,15,1,3,1091290
8,8,1,3,1091298
37,27,1,3,1091303
47,43,1,3,1091305
62,58,1,3,1091306
13,9,1,3,1091301
20,18,1,3,1091307
28,27,1,3,1091302
8,9,1,3,1091314
0,0,1,3,1091323
3,3,1,3,1091322
0,1,1,3,1091327
14,9,1,3,1091325
3,2,1,3,1091326
13,12,1,3,1091328
11,10,1,3,1091320
8,4,1,3,1091337
2,2,1,3,1091330
62,55,1,3,1091338
11,10,1,3,1091335
2,2,1,3,1091331
1,1,1,3,1091334
0,0,1,3,1091345
7,7,1,3,1091342
10,9,1,3,1091344
6,5,1,3,1091357
9,9,1,3,1091355
11,9,1,3,1091351
52,39,1,3,1091356
38,12,1,3,1091354
7,6,1,3,1091363
16,8,1,3,1091365
20,15,1,3,1091367
5,5,1,3,1091368
0,0,1,3,1091372
8,4,1,3,1091377
12,10,1,3,1091373
2,2,1,3,1091375
12,8,1,3,1091380
2,2,1,3,1091384
18,12,1,3,1091388
6,6,1,3,1091387
0,0,1,3,1091392
0,0,1,3,1091393
11,9,1,3,1091397
12,4,1,3,1091406
19,14,1,3,1091407
4,4,1,3,1091402
122,105,1,3,1091405
4,4,1,3,1091413
2,2,1,3,1091415
6,5,1,3,1091416
6,7,1,3,1091414
2,2,1,3,1091422
2,2,1,3,1091423
29,16,1,3,1091424
5,5,1,3,1091427
0,0,1,3,1091434
10,7,1,3,1091430
23,13,1,3,1091437
0,0,1,3,1091438
2,2,1,3,1091433
0,0,1,3,1091436
9,4,1,3,1091445
61,45,1,3,1091442
0,0,1,3,1091440
13,10,1,3,1091448
1,1,1,3,1091441
11,4,1,3,1091443
1,1,1,3,1091444
5,5,1,3,1091446
1,1,1,3,1091458
2,1,1,3,1091453
6,6,1,3,1091456
3,1,1,3,1091457
12,12,1,3,1091461
1,1,1,3,1091468
5,4,1,3,1091460
0,0,1,3,1091466
0,0,1,3,1091477
0,0,1,3,1091474
3,3,1,3,1091476
7,6,1,3,1091473
0,0,1,3,1091470
0,0,1,3,1091471
17,14,1,3,1091472
1,1,1,3,1091481
18,15,1,3,1091482
12,8,1,3,1091488
1,1,1,3,1091493
0,0,1,3,1091498
6,4,1,3,1091492
159,122,1,3,1091494
4,4,1,3,1091497
3,3,1,3,1091500
8,7,1,3,1091505
14,8,1,3,1091504
5,3,1,3,1091507
2,2,1,3,1091511
7,8,1,3,1091514
2,2,1,3,1091515
1,1,1,3,1091521
1,1,1,3,1091525
10,9,1,3,1091523
1,1,1,3,1091520
13,10,1,3,1091527
96,58,1,3,1091533
1,1,1,3,1091531
1484,854,1,3,1091538
2,2,1,3,1091541
45,27,1,3,1091546
4,4,1,3,1091543
21,19,1,3,1091548
12,9,1,3,1091551
6,6,1,3,1091555
116,43,1,3,1091556
14,13,1,3,1091558
0,0,1,3,1091566
2,2,1,3,1091560
2,2,1,3,1091568
9,9,1,3,1091562
12,10,1,3,1091564
4,3,1,3,1091565
9,9,1,3,1091575
39,32,1,3,1091572
1,1,1,3,1091573
588,540,1,3,1091577
2,2,1,3,1091574
9,8,1,3,1091576
21,20,1,3,1091578
2,2,1,3,1091586
25,12,1,3,1091587
1,1,1,3,1091580
9,8,1,3,1091597
2,2,1,3,1091596
0,0,1,3,1091600
2,2,1,3,1091603
6,5,1,3,1091606
5,5,1,3,1091607
0,0,1,3,1091602
666,550,1,3,1091604
2,1,1,3,1091617
50,47,1,3,1091615
1,1,1,3,1091613
10,10,1,3,1091614
2,1,1,3,1091622
2,2,1,3,1091623
144,97,1,3,1091628
7,6,1,3,1091626
1,1,1,3,1091625
1,1,1,3,1091638
45,46,1,3,1091635
424,260,1,3,1091630
5,5,1,3,1091633
19,15,1,3,1091642
2,2,1,3,1091641
3,3,1,3,1091646
31,22,1,3,1091645
2,2,1,3,1091640
0,0,1,3,1091650
0,0,1,3,1091656
16,14,1,3,1091658
22,2,1,3,1091652
1,1,1,3,1091655
0,0,1,3,1091664
4,4,1,3,1091668
1,1,1,3,1091662
1,1,1,3,1091661
1,1,1,3,1091667
0,0,1,3,1091671
212,148,1,3,1091670
32,34,1,3,1091676
1,1,1,3,1091672
158,67,1,3,1091677
8,5,1,3,1091688
5,5,1,3,1091680
11,11,1,3,1091687
8,8,1,3,1091681
6,3,1,3,1091690
6,6,1,3,1091696
10,10,1,3,1091694
1,1,1,3,1091703
3,3,1,3,1091704
4,3,1,3,1091707
9,7,1,3,1091708
1,1,1,3,1091701
2,2,1,3,1091705
10,7,1,3,1091715
6,2,1,3,1091712
2,2,1,3,1091716
0,0,1,3,1091723
0,0,1,3,1091728
0,0,1,3,1091724
4,4,1,3,1091725
4,3,1,3,1091727
7,4,1,3,1091730
1,1,1,3,1091733
2,1,1,3,1091734
11,8,1,3,1091736
5,2,1,3,1091745
3,3,1,3,1091746
45,32,1,3,1091744
9,4,1,3,1091742
34,24,1,3,1091748
2,1,1,3,1091750
4,4,1,3,1091755
12,12,1,3,1091757
5,5,1,3,1091754
86,66,1,3,1091758
0,0,1,3,1091752
0,0,1,3,1091760
44,32,1,3,1091766
9,9,1,3,1091762
2,1,1,3,1091767
0,0,1,3,1091776
12,12,1,3,1091771
1,1,1,3,1091774
32,31,1,3,1091773
4,4,1,3,1091780
2,3,1,3,1091788
30,22,1,3,1091785
22,12,1,3,1091782
4,4,1,3,1091786
0,0,1,3,1091790
15,13,1,3,1091792
13,7,1,3,1091795
14,10,1,3,1091798
1,1,1,3,1091808
22,17,1,3,1091805
7,7,1,3,1091807
2,2,1,3,1091811
83,60,1,3,1091810
2,2,1,3,1091815
13,13,1,3,1091813
73,66,1,3,1091818
63,58,1,3,1091823
12,6,1,3,1091827
105,93,1,3,1091826
2,3,1,3,1091822
7,5,1,3,1091828
25,23,1,3,1091824
2,2,1,3,1091838
89,36,1,3,1091835
23,17,1,3,1091836
55,44,1,3,1091841
5,3,1,3,1091844
8,8,1,3,1091845
17,12,1,3,1091847
27,15,1,3,1091856
2,2,1,3,1091857
5,5,1,3,1091852
4,4,1,3,1091858
7,6,1,3,1091860
8,5,1,3,1091861
3,3,1,3,1091871
0,0,1,3,1091874
1,1,1,3,1091875
5,5,1,3,1091877
189,168,1,3,1091872
24,18,1,3,1091878
10,8,1,3,1091880
1,1,1,3,1091888
33,26,1,3,1091883
0,0,1,3,1091884
0,0,1,3,1091882
8,6,1,3,1091892
0,0,1,3,1091894
8,7,1,3,1091895
107,81,1,3,1091901
2,2,1,3,1091907
5,5,1,3,1091905
0,0,1,3,1091916
6,5,1,3,1091913
1,1,1,3,1091918
2,2,1,3,1091910
10,8,1,3,1091924
0,0,1,3,1091922
6,5,1,3,1091921
14,14,1,3,1091925
19,17,1,3,1091937
3,2,1,3,1091932
291,250,1,3,1091933
6,4,1,3,1091931
50,30,1,3,1091940
2,2,1,3,1091947
29,27,1,3,1091946
159,112,1,3,1091942
546,452,1,3,1091954
26,19,1,3,1091953
17,17,1,3,1091958
4,4,1,3,1091950
2,2,1,3,1091961
11,8,1,3,1091963
13,3,1,3,1091974
2,1,1,3,1091977
1,1,1,3,1091980
6,6,1,3,1091981
3,2,1,3,1091982
9,8,1,3,1091990
2,2,1,3,1091997
0,0,1,3,1092006
7,7,1,3,1092005
58,31,1,3,1092003
7,5,1,3,1092016
2,1,1,3,1092027
0,0,1,3,1092021
252,174,1,3,1092028
1,1,1,3,1092036
1,1,1,3,1092043
0,0,1,3,1092048
22,14,1,3,1092044
6,5,1,3,1092047
6,6,1,3,1092051
6,4,1,3,1092050
26,18,1,3,1092056
8,7,1,3,1092054
7,8,1,3,1092068
14,13,1,3,1092067
73,28,1,3,1092066
22,15,1,3,1092075
1,1,1,3,1092073
0,0,1,3,1092074
5,3,1,3,1092076
0,0,1,3,1092077
10,10,1,3,1092080
6,6,1,3,1092082
1,1,1,3,1092087
1,1,1,3,1092088
281,156,1,3,1092091
1,1,1,3,1092096
5,5,1,3,1092095
3,2,1,3,1092093
1,1,1,3,1092092
8,2,1,3,1092100
0,1,1,3,1092103
10,3,1,3,1092105
3,3,1,3,1092115
8,2,1,3,1092117
0,0,1,3,1092110
1,1,1,3,1092113
1,1,1,3,1092114
9,8,1,3,1092118
0,0,1,3,1092128
11,11,1,3,1092127
1,1,1,3,1092125
3,3,1,3,1092126
5,5,1,3,1092137
10,9,1,3,1092146
2,2,1,3,1092141
196,162,1,3,1092156
0,0,1,3,1092155
1,1,1,3,1092152
17,15,1,3,1092158
16,11,1,3,1092165
605,528,1,3,1092162
34,35,1,3,1092167
2,2,1,3,1092168
45,31,1,3,1092170
15,10,1,3,1092171
2,2,1,3,1092173
28,25,1,3,1092177
0,0,1,3,1092175
2,2,1,3,1092174
6,6,1,3,1092187
3,3,1,3,1092183
11,12,1,3,1092182
1,1,1,3,1092181
3,3,1,3,1092184
2,2,1,3,1092188
3,2,1,3,1092180
0,0,1,3,1092185
105,99,1,3,1092190
4,4,1,3,1092193
3,2,1,3,1092192
19,17,1,3,1092195
1,1,1,3,1092198
8,5,1,3,1092194
11,11,1,3,1092196
2,2,1,3,1092197
26,23,1,3,1092203
28,16,1,3,1092204
7,6,1,3,1092200
0,0,1,3,1092201
3,3,1,3,1092208
0,1,1,3,1092202
2,2,1,3,1092214
6,6,1,3,1092218
16,12,1,3,1092216
2,2,1,3,1092226
58,49,1,3,1092221
2,2,1,3,1092228
31,25,1,3,1092223
5,5,1,3,1092235
14,7,1,3,1092232
147,111,1,3,1092230
103,95,1,3,1092231
7,7,1,3,1092233
1261,934,1,3,1092237
2,1,1,3,1092236
52,51,1,3,1092240
18,17,1,3,1092252
8,7,1,3,1092250
6,4,1,3,1092255
3,4,1,3,1092261
25,21,1,3,1092264
30,20,1,3,1092270
15,5,1,3,1092271
12,9,1,3,1092276
0,0,1,3,1092274
9,7,1,3,1092277
4,3,1,3,1092284
17,12,1,3,1092286
0,0,1,3,1092296
5,5,1,3,1092295
2,2,1,3,1092297
445,274,1,3,1092298
0,0,1,3,1092293
4,3,1,3,1092290
1,1,1,3,1092304
322,268,1,3,1092306
45,46,1,3,1092307
85,69,1,3,1092314
5,3,1,3,1092311
7,8,1,3,1092317
23,9,1,3,1092326
1,1,1,3,1092321
4,4,1,3,1092320
91,84,1,3,1092325
4,4,1,3,1092335
13,13,1,3,1092337
104,86,1,3,1092332
37,32,1,3,1092334
71,60,1,3,1092333
2,2,1,3,1092330
0,0,1,3,1092343
27,15,1,3,1092342
2,2,1,3,1092348
1,1,1,3,1092347
15,12,1,3,1092355
3,3,1,3,1092356
11,7,1,3,1092350
6,3,1,3,1092352
10,7,1,3,1092353
2,2,1,3,1092357
0,0,1,3,1092362
4,4,1,3,1092361
973,639,1,3,1092365
1,1,1,3,1092364
11,10,1,3,1092366
1,1,1,3,1092371
4,4,1,3,1092374
0,0,1,3,1092373
0,0,1,3,1092378
1,1,1,3,1092380
19,16,1,3,1092386
0,0,1,3,1092385
5,6,1,3,1092382
1,1,1,3,1092387
24,13,1,3,1092381
16,13,1,3,1092398
0,0,1,3,1092392
1,1,1,3,1092390
6,6,1,3,1092395
45,28,1,3,1092394
8,3,1,3,1092397
15,16,1,3,1092403
1,1,1,3,1092404
18,16,1,3,1092405
1,1,1,3,1092402
12,10,1,3,1092408
0,0,1,3,1092416
11,10,1,3,1092413
7,7,1,3,1092414
1,1,1,3,1092424
0,0,1,3,1092420
49,44,1,3,1092423
4,2,1,3,1092421
8,8,1,3,1092425
23,23,1,3,1092428
12,12,1,3,1092438
17,17,1,3,1092436
37,34,1,3,1092437
1,1,1,3,1092441
2,2,1,3,1092440
1,1,1,3,1092442
2,2,1,3,1092447
1,1,1,3,1092443
1,1,1,3,1092453
10,9,1,3,1092457
3,2,1,3,1092458
0,0,1,3,1092451
42,25,1,3,1092468
2,1,1,3,1092461
2,1,1,3,1092475
158,89,1,3,1092470
5,5,1,3,1092476
31,30,1,3,1092477
11,5,1,3,1092471
2,2,1,3,1092473
12,10,1,3,1092483
45,33,1,3,1092487
0,0,1,3,1092482
7,4,1,3,1092486
1,1,1,3,1092488
2,2,1,3,1092496
1,1,1,3,1092497
2,1,1,3,1092491
4,1,1,3,1092493
5,5,1,3,1092503
1,1,1,3,1092501
729,594,1,3,1092507
41,36,1,3,1092505
2,2,1,3,1092506
2,3,1,3,1092500
0,0,1,3,1092515
12,6,1,3,1092514
1,1,1,3,1092511
4,3,1,3,1092518
30,23,1,3,1092510
127,95,1,3,1092520
4,3,1,3,1092523
208,161,1,3,1092527
6,6,1,3,1092525
4,4,1,3,1092521
5,4,1,3,1092526
14,8,1,3,1092535
23,17,1,3,1092537
6,3,1,3,1092533
1,1,1,3,1092538
1,1,1,3,1092536
16,18,1,3,1092532
0,0,1,3,1092545
2,2,1,3,1092548
2,2,1,3,1092543
10,10,1,3,1092547
41,35,1,3,1092542
2,2,1,3,1092540
0,0,1,3,1092546
5,5,1,3,1092544
5,5,1,3,1092553
0,0,1,3,1092554
47,24,1,3,1092550
51,36,1,3,1092556
0,0,1,3,1092558
0,0,1,3,1092567
0,0,1,3,1092564
0,0,1,3,1092566
10,7,1,3,1092560
4,3,1,3,1092562
0,0,1,3,1092565
4,4,1,3,1092568
0,0,1,3,1092561
0,0,1,3,1092573
3,3,1,3,1092578
2,2,1,3,1092572
16,9,1,3,1092576
7,7,1,3,1092575
5,5,1,3,1092577
84,56,1,3,1092571
1,1,1,3,1092584
174,107,1,3,1092585
5,4,1,3,1092581
1,1,1,3,1092582
129,123,1,3,1092586
27,14,1,3,1092587
2,2,1,3,1092580
1,1,1,3,1092597
2,2,1,3,1092590
3,3,1,3,1092602
8,5,1,3,1092607
8,4,1,3,1092608
99,97,1,3,1092606
5,5,1,3,1092615
4,4,1,3,1092611
2,2,1,3,1092614
9,9,1,3,1092616
7,7,1,3,1092617
2,2,1,3,1092618
0,0,1,3,1092628
9,6,1,3,1092625
0,0,1,3,1092627
5,4,1,3,1092622
5,4,1,3,1092620
134,90,1,3,1092635
3,3,1,3,1092644
181,154,1,3,1092643
9,5,1,3,1092648
0,0,1,3,1092651
20,14,1,3,1092654
2,2,1,3,1092665
1,1,1,3,1092667
0,0,1,3,1092666
4,3,1,3,1092672
7,6,1,3,1092671
0,0,1,3,1092683
5,3,1,3,1092684
1,1,1,3,1092698
34,19,1,3,1092701
5,2,1,3,1092704
3,2,1,3,1092706
6,6,1,3,1092702
5,5,1,3,1092708
12,8,1,3,1092716
8,5,1,3,1092710
0,0,1,3,1092722
11,8,1,3,1092728
52,44,1,3,1092725
5,4,1,3,1092733
139,100,1,3,1092738
44,41,1,3,1092735
38,36,1,3,1092736
66,57,1,3,1092737
17,17,1,3,1092742
1,1,1,3,1092747
36,21,1,3,1092744
2,2,1,3,1092743
79,26,1,3,1092748
0,0,1,3,1092745
14,13,1,3,1092741
13,11,1,3,1092753
14,13,1,3,1092754
2,2,1,3,1092766
0,0,1,3,1092764
21,16,1,3,1092773
12,10,1,3,1092772
17,12,1,3,1092771
20,20,1,3,1092782
77,59,1,3,1092786
3,5,1,3,1092790
8,6,1,3,1092791
3,3,1,3,1092798
8,8,1,3,1092795
38,28,1,3,1092808
5,6,1,3,1092802
3,3,1,3,1092803
0,0,1,3,1092801
1,1,1,3,1092805
123,95,1,3,1092818
25,23,1,3,1092810
6,2,1,3,1092812
65,54,1,3,1092813
7,5,1,3,1092815
0,0,1,3,1092816
6,6,1,3,1092825
2,3,1,3,1092821
5,5,1,3,1092827
0,0,1,3,1092834
3,3,1,3,1092830
2,2,1,3,1092833
3,3,1,3,1092837
35,32,1,3,1092832
18,11,1,3,1092835
1,1,1,3,1092847
424,357,1,3,1092846
2,1,1,3,1092842
1,1,1,3,1092844
0,0,1,3,1092852
0,0,1,3,1092858
40,34,1,3,1092851
71,53,1,3,1092855
8,7,1,3,1092850
0,0,1,3,1092861
2,2,1,3,1092865
1,1,1,3,1092877
0,0,1,3,1092871
7,7,1,3,1092870
3,3,1,3,1092873
4,3,1,3,1092874
21,19,1,3,1092872
