related_video,aid
16164257,1090016
809638540,1090016
1350408,1090016
20076196,1090016
1026309,1090016
758627612,1090016
971000172,1090016
10062630,1090016
247703137,1090016
627359831,1090016
1527942,1090016
1256915,1090016
57156780,1090016
1943197,1090016
850655541,1090016
25943137,1090016
374078614,1090016
10503924,1090027
636786,1090027
3817056,1090027
332779,1090027
1284069,1090027
5672284,1090027
1486910,1090027
1090030,1090027
2956564,1090027
1057481,1090027
13425166,1090027
958101,1090027
19530821,1090027
27373749,1090027
5254141,1090027
5280474,1090027
5084339,1090027
2761629,1090027
3405409,1090027
98348717,1090024
675743795,1090024
1103761,1090024
416639220,1090024
290262220,1090024
755516738,1090024
713753309,1090024
620784,1090024
246740764,1090024
423436415,1090024
778293,1090024
514298791,1090024
2777674,1090024
762312394,1090024
508614297,1090024
3754481,1090024
926538226,1090024
745964,1090024
897420219,1090024
77721910,1090024
1817104,1090024
98648582,1090024
460206374,1090024
24403419,1090024
4475905,1090024
936296,1090024
378129403,1090024
436881,1090024
986645,1090024
1214204,1090024
849825497,1090024
4083866,1090024
56400817,1090024
259427711,1090024
632555373,1090024
1013351,1090024
1877877,1090024
1107644,1090024
510401340,1090024
1824211,1090024
327973164,1090028
1235520,1090028
943386,1090028
1339548,1090028
211135343,1090028
2371396,1090028
1317672,1090028
1380733,1090028
1338410,1090028
68368408,1090028
1523553,1090028
1117684,1090028
1316443,1090028
541101782,1090028
24707160,1090028
1037024,1090028
24658541,1090028
2149731,1090028
3256376,1090028
29074879,1090028
66085897,1090028
934908,1090028
1190064,1090028
969260,1090028
7799673,1090028
1128184,1090028
1516947,1090028
52067005,1090028
1328461,1090028
8378903,1090028
53046901,1090028
295486725,1090028
1046763,1090028
1198683,1090028
956826,1090028
328818229,1090028
932123,1090028
943354,1090028
540641381,1090028
7329642,1090028
8778800,1090026
320085,1090026
936517226,1090026
320113,1090026
672861,1090026
386667,1090026
8280885,1090026
938574,1090026
528631,1090026
1998086,1090026
1047160,1090026
755653,1090026
356911,1090026
995603,1090026
35922202,1090026
8496451,1090026
553975,1090026
757350,1090026
630414,1090026
339075383,1090026
14059310,1090026
327626,1090026
392068,1090026
957714,1090026
652075,1090026
371140,1090026
512321,1090026
626157,1090026
578406,1090026
8778951,1090026
477696,1090026
1998096,1090026
758553,1090026
155044,1090026
8675006,1090026
8675341,1090026
503226,1090026
995675,1090026
491132,1090026
559439,1090026
25001266,1090030
13869235,1090030
985767478,1090030
559784641,1090030
3979161,1090030
293967189,1090030
13873031,1090030
90113145,1090030
4666817,1090030
726734531,1090030
4307642,1090030
504635601,1090030
93551328,1090030
12185188,1090030
70198294,1090030
4390802,1090030
4453772,1090030
13631810,1090030
599009461,1090030
9906786,1090030
7119104,1090030
13617982,1090030
3908516,1090030
19427025,1090030
13995773,1090030
5928346,1090030
4445882,1090030
14742568,1090030
3184074,1090030
5087615,1090030
13859672,1090030
963536,1090030
2694560,1090030
345063222,1090030
3123773,1090030
13770985,1090030
15514402,1090030
672889645,1090030
8528929,1090030
13686117,1090030
10983128,1090037
34244296,1090037
884218614,1090037
43136899,1090037
10829874,1090037
465918108,1090037
977298,1090037
23354913,1090037
460299713,1090037
756744277,1090037
37247344,1090037
714157616,1090037
1811738,1090037
167971,1090037
1461748,1090037
87845529,1090037
41227647,1090037
5238808,1090037
14536934,1090037
22972850,1090037
91631321,1090037
25942208,1090037
925495298,1090037
626609517,1090037
782592,1090037
5995762,1090037
35071077,1090037
36890343,1090037
27799859,1090037
442977,1090037
502799058,1090037
893840015,1090037
983991440,1090037
2449702,1090037
2576336,1090037
87430821,1090037
13015446,1090037
45645652,1090037
51161315,1090037
298599827,1090037
5329237,1090034
17003385,1090034
65885095,1090034
46289392,1090034
2349247,1090034
6458537,1090034
338131523,1090034
841590537,1090034
456935496,1090034
245679670,1090034
62175779,1090034
89477930,1090034
599364326,1090034
944554597,1090034
9526953,1090034
927033119,1090034
203281624,1090034
686953069,1090034
46161735,1090034
847244372,1090034
29947044,1090034
934277529,1090034
19289625,1090034
1344269,1090034
18620682,1090034
6334193,1090034
1088998,1090034
629709682,1090034
20269053,1090034
8596232,1090034
969718012,1090034
594050687,1090034
33031127,1090034
97286775,1090034
70249678,1090034
61156718,1090034
99532922,1090034
10043649,1090034
54883796,1090034
893340811,1090034
1651463,1090047
1074187,1090047
582719365,1090047
20994409,1090047
29149831,1090047
27837552,1090047
63755287,1090047
370286816,1090047
55756989,1090047
628868022,1090047
35561245,1090047
63366158,1090047
92949973,1090047
18321630,1090047
97174343,1090047
32924814,1090047
56205777,1090047
332061657,1090047
756184197,1090047
50276557,1090047
13772480,1090047
899025809,1090043
70993232,1090043
5447464,1090043
298153132,1090043
1087723,1090043
5129770,1090043
10098911,1090043
7198563,1090043
1088107,1090043
26993671,1090043
1126656,1090043
74686567,1090043
94383863,1090043
883015761,1090043
12391094,1090043
926527120,1090043
370612110,1090043
36440672,1090043
1088521,1090043
28497935,1090043
926298898,1090043
639896687,1090043
935135203,1090043
18286219,1090043
42480081,1090043
1086769,1090043
68844848,1090043
418032212,1090043
35657720,1090043
83582685,1090043
925303268,1090043
24523080,1090043
13914711,1090043
44419198,1090043
39796757,1090043
18357400,1090043
1090069,1090043
90477022,1090043
37391617,1090043
972298622,1090043
219351112,1090044
605184249,1090044
647659159,1090044
702383,1090044
562640535,1090044
732722346,1090044
649457,1090044
432701270,1090044
262745872,1090044
987639686,1090044
390016379,1090044
220238756,1090044
346767870,1090044
987416100,1090044
859497076,1090044
304711209,1090044
475074826,1090044
690025485,1090044
520204456,1090044
605188133,1090044
220136103,1090044
902746807,1090044
475178975,1090044
860127735,1090044
605052989,1090044
562727774,1090044
390039043,1090044
474986681,1090044
859643695,1090044
775214129,1090044
860082422,1090044
305204104,1090044
475214951,1090044
517570889,1090044
475230670,1090044
690032539,1090044
559359385,1090044
474602716,1090044
859952196,1090044
1104644,1090048
5214047,1090048
6581306,1090048
1145598,1090048
1106149,1090048
1183992,1090048
1112186,1090048
761898,1090048
1229246,1090048
1242760,1090048
10552719,1090048
1289043,1090048
386691,1090048
34852484,1090048
1871378,1090048
1176272,1090048
967843897,1090048
86995249,1090048
49216706,1090048
4131626,1090048
90132720,1090048
840801428,1090048
1028796,1090048
809295811,1090048
12778585,1090048
4833294,1090048
44761264,1090048
636929521,1090048
57738038,1090048
547796211,1090048
332553061,1090048
54679717,1090042
90307380,1090042
972593081,1090042
65680407,1090042
74820795,1090042
840507329,1090042
28021612,1090042
38800462,1090042
61504728,1090042
858346963,1090042
29627755,1090042
513920660,1090042
203264947,1090042
50133429,1090042
73283506,1090042
83459081,1090042
970582881,1090042
837892859,1090042
502243455,1090042
32028598,1090042
52466639,1090042
629418875,1090042
19214983,1090042
55973505,1090042
90909335,1090042
712684336,1090042
53389280,1090042
1101125,1090042
42918307,1090042
710919038,1090042
50116202,1090042
242717452,1090042
71570497,1090042
55452733,1090042
1490942,1090042
59996281,1090042
255703,1090042
75766586,1090042
25810427,1090042
20373018,1090042
853647034,1090041
540155722,1090041
500594655,1090041
77373769,1090041
882632977,1090041
426822460,1090041
3309420,1090041
580977,1090041
1473476,1090041
542296197,1090041
699315,1090041
57830027,1090041
1891292,1090041
593422,1090041
711087969,1090041
2128774,1090041
967777530,1090041
684212,1090041
778847,1090041
215833011,1090041
41429503,1090041
21190702,1090041
29891476,1090041
804788,1090041
681980,1090041
934350160,1090041
925380239,1090041
689043,1090041
1439104,1090041
824411,1090041
19697337,1090041
19759800,1090041
842467891,1090041
22488990,1090041
2234580,1090041
203033982,1090041
43088186,1090041
1189100,1090041
1145834,1090041
1153321,1090041
3228306,1090056
4028741,1090056
796101596,1090056
9583767,1090056
26089294,1090056
8773991,1090056
8491297,1090056
5705742,1090056
25119252,1090056
466633349,1090056
15621822,1090056
1412098,1090056
6758276,1090056
2227524,1090056
2759136,1090056
799305898,1090056
1094213,1090056
27026183,1090056
3005819,1090056
1096579,1090056
26482874,1090056
1145243,1090056
675192656,1090056
1366535,1090056
8155215,1090056
1085886,1090056
27218377,1090056
4940049,1090056
10884143,1090056
9667579,1090056
7130405,1090056
43354718,1090056
40951030,1090056
17486867,1090056
4774498,1090056
17573923,1090056
1194638,1090056
29482179,1090056
2847269,1090056
65519648,1090056
77961842,1090055
557832285,1090055
722057315,1090055
584305115,1090055
413288561,1090055
7699438,1090055
847672408,1090055
971876497,1090055
209948322,1090055
378428182,1090055
723189808,1090055
900650993,1090055
55432710,1090055
40874741,1090055
547965028,1090055
839202548,1090055
429241388,1090055
508160,1090055
30736160,1090055
509089991,1090055
938200547,1090055
507337,1090055
90059852,1090055
583293574,1090055
335689539,1090055
95639168,1090055
883106500,1090055
718686726,1090055
817409563,1090055
371299681,1090055
588969536,1090055
721519458,1090055
541248937,1090055
327629847,1090055
5999961,1090055
8248952,1090055
841030494,1090055
41847674,1090055
681047,1090055
23613675,1090055
465517720,1090066
2780044,1090066
18575468,1090066
1016461,1090066
7432604,1090066
75066504,1090066
7432447,1090066
25275458,1090066
29664520,1090066
6729623,1090066
1995107,1090066
2158435,1090066
24620583,1090066
4747976,1090066
1088733,1090066
4568931,1090066
30938785,1090066
7432606,1090066
3715711,1090066
752542561,1090066
2850264,1090066
7873898,1090066
9804925,1090066
73757674,1090066
32159820,1090066
10996323,1090066
1621035,1090066
11147297,1090066
4853608,1090066
3943512,1090066
25007284,1090066
3298687,1090066
42494,1090066
25465364,1090066
2440515,1090066
554628581,1090066
629389959,1090066
3525434,1090066
13557575,1090066
18629952,1090066
1101680,1090065
1078638,1090065
1063597,1090065
1013883,1090065
1244878,1090065
34079091,1090065
20344922,1090065
40665435,1090065
383160,1090065
7182489,1090065
3777138,1090065
41328695,1090065
1194782,1090065
16609457,1090065
943371,1090065
934574715,1090065
927773276,1090065
49084221,1090065
680701630,1090065
33526389,1090065
26990231,1090065
32783083,1090065
250127168,1090065
390432926,1090068
732803604,1090068
432468408,1090068
945134203,1090068
860159804,1090068
817845424,1090068
945092027,1090068
978498,1090068
348018636,1090068
347807013,1090068
945468583,1090068
987730781,1090068
987410020,1090068
903305622,1090068
732908443,1090068
475785470,1090068
989022,1090068
978355,1090068
390252027,1090068
220212904,1090068
947443,1090068
690249611,1090068
903278413,1090068
390442680,1090068
817597609,1090068
979681,1090068
433298652,1090068
263081439,1090068
775170102,1090068
648065459,1090068
305083775,1090068
934294,1090068
902661246,1090068
220006964,1090068
956618,1090068
390024694,1090068
432417070,1090068
939460,1090068
305301222,1090068
432820028,1090068
390620365,1090060
432675912,1090060
305268233,1090060
262217956,1090060
690346662,1090060
520207429,1090060
562856899,1090060
647640476,1090060
647507991,1090060
262528886,1090060
902636242,1090060
604837854,1090060
347571325,1090060
987160952,1090060
262433356,1090060
562412051,1090060
860556232,1090060
860538833,1090060
432763688,1090060
604627639,1090060
859652347,1090060
689925371,1090060
902497987,1090060
475346294,1090060
604832364,1090060
562379934,1090060
562573830,1090060
775116238,1090060
559856389,1090060
690124900,1090060
648115212,1090060
562692410,1090060
262293297,1090060
860425254,1090060
562705383,1090060
517869184,1090060
690186725,1090060
689888394,1090060
520044530,1090060
432707196,1090060
13768402,1090074
66929613,1090074
39181342,1090074
35568371,1090074
50612067,1090074
25768729,1090074
27330538,1090074
21386215,1090074
49969345,1090074
46563419,1090074
28376668,1090074
19338059,1090074
31656908,1090074
58541742,1090074
36606109,1090074
56219006,1090074
42385757,1090074
65084576,1090074
21138231,1090074
49559982,1090074
66549231,1090074
68880623,1090074
42886888,1090074
43595661,1090074
22052556,1090074
45363891,1090074
40989709,1090074
23263823,1090074
22611921,1090074
26726001,1090074
21708982,1090074
38402444,1090074
37634885,1090074
17484213,1090074
13285790,1090074
17715918,1090074
54122204,1090074
30563771,1090074
20531163,1090074
55718736,1090074
474653142,1090078
304803105,1090078
432567721,1090078
347689764,1090078
304661782,1090078
220286546,1090078
520582132,1090078
347914095,1090078
475571817,1090078
347246717,1090078
432261797,1090078
988055794,1090078
817959869,1090078
775356674,1090078
390525124,1090078
517010833,1090078
775281862,1090078
262926749,1090078
817872534,1090078
390618216,1090078
262318656,1090078
520596963,1090078
219524407,1090078
945566192,1090078
689600070,1090078
902995737,1090078
903096441,1090078
263080793,1090078
340825,1090078
517695866,1090078
517124438,1090078
347121809,1090078
475320887,1090078
903087363,1090078
732827739,1090078
520508393,1090078
987965435,1090078
474678289,1090078
347043208,1090078
582848126,1090077
14307834,1090077
10599006,1090077
44542211,1090077
1149613,1090077
3825513,1090077
2606040,1090077
421263033,1090077
1658876,1090077
453434,1090077
2030464,1090077
6739326,1090077
4778831,1090077
884985068,1090077
20164181,1090077
741890,1090077
3350854,1090077
30408851,1090077
64651229,1090077
47980946,1090077
4797589,1090077
36273721,1090077
17727765,1090077
942614,1090077
11472763,1090077
1104643,1090077
88981302,1090077
15073862,1090077
55788889,1090077
1062467,1090077
830799,1090077
22622827,1090077
1344130,1090077
670089446,1090077
1097690,1090077
22491865,1090077
8625984,1090077
2549721,1090077
8543330,1090077
1103299,1090077
906505,1090073
2958504,1090073
909556,1090073
151012,1090073
1344724,1090073
1183070,1090073
1429512,1090073
947550,1090073
2319454,1090073
1569477,1090073
993718,1090073
808182557,1090073
339224983,1090073
641098,1090073
916522,1090073
1602735,1090073
1138518,1090073
843873,1090073
296483184,1090073
1141186,1090073
1357265,1090073
124835,1090073
869693,1090073
11192101,1090073
1143738,1090073
423017486,1090073
974549,1090073
718634,1090073
835505,1090073
733372486,1090073
517954492,1090073
848343507,1090073
4140868,1090073
518347672,1090073
795847,1090073
681519252,1090073
1017663,1090073
885478,1090073
64615003,1090073
390956968,1090073
800053014,1090076
42363875,1090076
457928892,1090076
972703264,1090076
626472484,1090076
383244906,1090076
38979960,1090076
41958601,1090076
92608196,1090076
626387751,1090076
668215190,1090076
37543332,1090076
210509616,1090076
32493025,1090076
39982980,1090076
39668115,1090076
39210865,1090076
56027778,1090076
47325325,1090076
86783157,1090076
87728308,1090076
25313996,1090076
92530915,1090076
74649716,1090076
87911386,1090076
38251297,1090076
668192014,1090076
67345841,1090076
87041500,1090076
856536201,1090076
77095539,1090076
418483941,1090076
40782269,1090076
53619582,1090076
498193385,1090076
18124306,1090076
892190922,1090076
39035227,1090076
814866125,1090076
18319323,1090076
6965780,1090084
7435874,1090084
7000346,1090084
10143677,1090084
1620076,1090084
90797127,1090084
96685848,1090084
9141354,1090084
50343899,1090084
24239576,1090084
31579437,1090084
1033393,1090084
922713,1090084
8108701,1090084
924322,1090084
831654,1090084
1181433,1090084
900477,1090084
988605,1090084
345725,1090084
972240360,1090084
2625922,1090084
1089323,1090086
1090081,1090086
1090090,1090086
1091712,1090086
1095385,1090086
4967390,1090086
816212756,1090086
262083579,1090086
646604264,1090086
303642701,1090086
346954033,1090086
902037708,1090086
432048288,1090086
816098378,1090086
773928867,1090086
218874051,1090086
561820342,1090086
859165419,1090086
516503409,1090086
604568937,1090086
561823078,1090086
689579605,1090086
219190234,1090086
304256871,1090086
219566547,1090086
689316138,1090086
218653491,1090086
219529488,1090086
561880233,1090086
474506403,1090086
604133683,1090086
389562190,1090086
816233696,1090086
773881725,1090086
901437086,1090086
858750486,1090086
262032445,1090086
389314883,1090086
860733372,1090081
1090086,1090081
1090090,1090081
1089323,1090081
4967390,1090081
690119118,1090081
902901598,1090081
1095385,1090081
262833226,1090081
647432931,1090081
220278736,1090081
220692705,1090081
733049253,1090081
605824888,1090081
1091712,1090081
988268283,1090081
605421922,1090081
945393106,1090081
604919530,1090081
433254711,1090081
518103618,1090081
433355619,1090081
648122930,1090081
903437500,1090081
305153553,1090081
263315912,1090081
732606233,1090081
390777345,1090081
605953270,1090081
390758985,1090081
689917304,1090081
903460953,1090081
475778795,1090081
817764102,1090081
390031840,1090081
220235489,1090081
690320837,1090081
690327796,1090081
945029677,1090081
2342964,1090088
1092992,1090088
35479741,1090088
7098411,1090088
1100474,1090088
34346767,1090088
1112630,1090088
3152917,1090088
1042037,1090088
2276022,1090088
5119018,1090088
933874,1090088
842686,1090088
808078,1090088
26811502,1090088
3540842,1090088
948566,1090088
1084759,1090088
6854727,1090088
32038396,1090088
981506,1090088
5828778,1090088
39138424,1090088
1104421,1090088
781561,1090088
740796,1090088
951912,1090088
34869575,1090088
12917124,1090088
7203408,1090088
3536006,1090088
3374907,1090088
794608,1090088
772950,1090088
985127,1090088
717590,1090088
14997673,1090088
1869122,1090088
34482032,1090088
9977373,1090088
902161988,1090097
646914240,1090097
219348165,1090097
987063830,1090097
986993843,1090097
304334531,1090097
945065716,1090097
944480022,1090097
517087011,1090097
432514151,1090097
561861558,1090097
562065805,1090097
561967543,1090097
220087843,1090097
732483181,1090097
389533387,1090097
474995232,1090097
732662803,1090097
219436874,1090097
475190058,1090097
771800266,1090098
637413756,1090098
11021261,1090098
373667,1090098
75934658,1090098
627066043,1090098
552397305,1090098
711631118,1090098
51867863,1090098
92865288,1090098
511025129,1090098
298531338,1090098
202266033,1090098
802303312,1090098
719141516,1090098
892519827,1090098
630902347,1090098
63619505,1090098
102540,1090098
890281373,1090098
676082394,1090098
895225131,1090098
634072602,1090098
8573509,1090098
6288592,1090098
767069550,1090098
370733515,1090098
58894494,1090098
804937742,1090098
459476213,1090098
374760956,1090098
970811757,1090098
23893411,1090098
7631342,1090098
469819392,1090098
848681415,1090098
383150861,1090098
601046813,1090098
759539164,1090098
58314046,1090098
717235307,1090096
1043576,1090096
7834231,1090096
330863540,1090096
1088731,1090096
1093578,1090096
29941769,1090096
10270086,1090096
2148990,1090096
84649520,1090096
10175257,1090096
47003146,1090096
29155740,1090096
46991293,1090096
883933385,1090096
31081260,1090096
8115297,1090096
46961536,1090096
626581656,1090096
981005560,1090096
11638379,1090096
47343780,1090096
839746938,1090096
10565823,1090096
29212150,1090096
995924,1090096
7470563,1090096
39797343,1090096
31021980,1090096
61788292,1090096
30683170,1090096
19395288,1090096
4604935,1090096
203006177,1090096
47838268,1090096
668937816,1090096
11868627,1090096
98214864,1090096
2239313,1090096
30695392,1090096
1090086,1090090
1089323,1090090
1090081,1090090
1095385,1090090
1091712,1090090
4967390,1090090
261662172,1090090
603915257,1090090
261611292,1090090
389071192,1090090
473872026,1090090
858750486,1090090
817042474,1090090
817135238,1090090
218874051,1090090
859262956,1090090
732173674,1090090
517228963,1090090
558838718,1090090
604568937,1090090
774254461,1090090
561823078,1090090
347001449,1090090
774525062,1090090
219265786,1090090
559136003,1090090
646585331,1090090
431380990,1090090
902241488,1090090
858893286,1090090
987059648,1090090
561880233,1090090
219135967,1090090
304704705,1090090
646678972,1090090
262083579,1090090
731823281,1090090
901299011,1090090
902186361,1090090
710664561,1090108
1095219,1090108
838262003,1090108
84058616,1090108
1063042,1090108
755275554,1090108
1084178,1090108
1098940,1090108
838411009,1090108
84205370,1090108
1056053,1090108
669346756,1090108
84497911,1090108
585047306,1090108
69980186,1090108
84352244,1090108
2473057,1090108
86415437,1090108
883440651,1090108
632858,1090108
3784087,1090108
455801461,1090108
95858187,1090108
796209603,1090108
69706538,1090108
542698094,1090108
626985683,1090108
328714565,1090108
753172986,1090108
838630945,1090108
69566264,1090108
371183257,1090108
96920522,1090108
1071637,1090108
853398,1090108
328451876,1090108
969317665,1090108
4072495,1090108
86818361,1090108
286127794,1090108
594779527,1090104
773936164,1090104
381895406,1090104
510960080,1090104
456467797,1090104
24703112,1090104
711862769,1090104
59954138,1090104
547650599,1090104
675640257,1090104
18116147,1090104
756700696,1090104
97439597,1090104
76568129,1090104
925026592,1090104
373115307,1090104
3730311,1090104
5719509,1090104
629942547,1090104
86465237,1090104
250256129,1090104
16220983,1090104
299251991,1090104
8523733,1090104
420640937,1090104
244704335,1090104
937037037,1090104
48339865,1090104
386096070,1090104
23295624,1090104
71130478,1090104
840834065,1090104
81058074,1090104
370317524,1090104
844401440,1090104
424186747,1090104
464669050,1090104
339769179,1090104
98292570,1090104
889778586,1090104
818044356,1090100
775554395,1090100
263034382,1090100
262486862,1090100
432615988,1090100
987060913,1090100
944559645,1090100
732984221,1090100
903119160,1090100
220534546,1090100
733025810,1090100
562604768,1090100
433093025,1090100
220545872,1090100
475126233,1090100
432138156,1090100
733019962,1090100
605584282,1090100
559615444,1090100
520267359,1090100
262408251,1090100
774466821,1090100
475525161,1090100
605304798,1090100
305621710,1090100
563090325,1090100
604843213,1090100
347239482,1090100
775403811,1090100
520574495,1090100
732305749,1090100
517610962,1090100
690440933,1090100
304938719,1090100
690543398,1090100
390413294,1090100
817576476,1090100
562233831,1090100
389680641,1090100
709760,1090103
62825746,1090103
53819471,1090103
2058724,1090103
3699663,1090103
58120135,1090103
74227954,1090103
63541938,1090103
456510784,1090103
254964668,1090103
17705244,1090103
16567456,1090103
856739104,1090103
17070241,1090103
1458572,1090103
713534682,1090103
1672970,1090103
69947894,1090103
381167464,1090103
11325858,1090103
95606133,1090103
3690581,1090103
627279750,1090103
1900048,1090103
14878179,1090103
294416874,1090103
5182612,1090103
925138442,1090103
3430467,1090103
685797247,1090103
632404972,1090103
17904435,1090103
842102901,1090103
461503,1090103
35405494,1090103
496104,1090103
802431409,1090103
882863194,1090103
428366,1090103
8959330,1090103
948231,1090118
1784542,1090118
1006843,1090118
1022023,1090118
262394236,1090118
219829348,1090118
562909536,1090118
690849888,1090118
1883566,1090118
1530803,1090118
389993855,1090118
973761,1090118
1527071,1090118
954869,1090118
263358168,1090118
520289538,1090118
6051379,1090118
1071532,1090118
2458394,1090118
36658578,1090118
648343452,1090118
348242285,1090118
987837307,1090118
563309077,1090118
2520419,1090118
948321,1090118
860461622,1090118
902656533,1090118
647473429,1090118
1024641,1090118
648043660,1090118
945156243,1090118
818219554,1090118
903145162,1090118
945864959,1090118
518332317,1090118
987373095,1090118
859837082,1090118
648178051,1090118
3348137,1090118
968905747,1090113
1102755,1090113
1090194,1090113
3604459,1090113
1921558,1090113
64835818,1090113
830658,1090113
1064104,1090113
68483062,1090113
536928,1090113
540943,1090113
467101005,1090113
1018621,1090113
1899505,1090113
898213,1090113
17067272,1090113
9255127,1090113
16499472,1090113
1254301,1090113
2222587,1090113
795830238,1090113
334918,1090113
3295704,1090113
28537498,1090113
30813904,1090113
596392,1090113
4900148,1090113
1257072,1090113
2523134,1090113
992744,1090113
7091971,1090113
1087733,1090113
1121561,1090113
416862475,1090111
1094368,1090111
1099526,1090111
1101901,1090111
796076785,1090111
15485626,1090111
19732955,1090111
1077261,1090111
71855645,1090111
69343030,1090111
20842446,1090111
18656267,1090111
8235417,1090111
203915451,1090111
31066250,1090111
18656376,1090111
637218538,1090111
84959853,1090111
93129570,1090111
34378423,1090111
840107366,1090111
23833680,1090111
1859882,1090111
79872152,1090111
3537208,1090111
24715896,1090111
287893431,1090111
23227535,1090111
5538334,1090111
18792297,1090111
1152121,1090111
34336748,1090111
8334857,1090111
34316360,1090111
30336087,1090111
3537066,1090111
1868014,1090111
497505207,1090111
418346216,1090111
18205113,1090111
2192754,1090121
894833320,1090121
595585324,1090121
13206354,1090121
456358904,1090121
340203201,1090121
295468011,1090121
256087919,1090121
545605434,1090121
638155535,1090121
255264439,1090121
41702117,1090121
811433267,1090121
636652388,1090121
17744165,1090121
625399604,1090121
432059428,1090121
467993621,1090121
413993842,1090121
988169,1090121
599584574,1090121
201301058,1090121
338185430,1090121
422724641,1090121
6058122,1090121
1925533,1090121
935931719,1090121
210129836,1090121
43921081,1090121
200314,1090121
637464025,1090121
18949625,1090121
55609411,1090121
1032598,1090121
36150204,1090121
626495689,1090121
7157901,1090121
468570088,1090121
252801250,1090121
13745329,1090121
1041788,1090127
1093226,1090127
897830,1090127
1130371,1090127
1088648,1090127
1138379,1090127
3028176,1090127
1594003,1090127
711356,1090127
1159178,1090127
549415,1090127
2015042,1090127
2023521,1090127
1036239,1090127
867252,1090127
1027516,1090127
1120710,1090127
1004442,1090127
1142571,1090127
3698859,1090127
2108573,1090127
8339522,1090127
3373467,1090127
5944870,1090127
1104036,1090127
622702,1090127
7724129,1090127
7674523,1090127
2138232,1090127
1101881,1090127
2030547,1090127
1035653,1090127
3312985,1090127
866484,1090127
842072802,1090127
2124937,1090127
555349,1090127
1052682,1090127
1007058,1090127
2495635,1090127
648164759,1090120
517853669,1090120
520399856,1090120
860403901,1090120
347715277,1090120
517543911,1090120
517516505,1090120
945081702,1090120
689834638,1090120
732613525,1090120
690214354,1090120
262572111,1090120
390506665,1090120
945404427,1090120
902328406,1090120
475343107,1090120
988146337,1090120
902424084,1090120
305255982,1090120
860375819,1090120
220271654,1090120
475122141,1090120
818081983,1090120
305266631,1090120
817634045,1090120
604997080,1090120
902645847,1090120
647582180,1090120
520045666,1090120
817768482,1090120
432553066,1090120
647327080,1090120
