related_video,aid
635856670,1030015
17619167,1030015
89256402,1030015
10681039,1030015
754234327,1030015
625192681,1030015
1030002,1030015
140218,1030015
1051906,1030015
34218220,1030015
540756907,1030015
3370415,1030015
1030860,1030015
1025249,1030015
753040337,1030015
887174536,1030015
14766896,1030015
838764,1030015
1006572,1030015
5857415,1030015
2943767,1030015
1037894,1030015
3732425,1030015
79281194,1030015
204810214,1030015
342106,1030021
395327,1030021
43301451,1030021
950198,1030021
760508,1030021
835496,1030021
1646666,1030021
421617,1030021
796466,1030021
1918743,1030021
479618,1030021
742424,1030021
182146,1030021
430879,1030021
35906886,1030021
175845,1030021
58715562,1030028
58385867,1030028
57934129,1030028
58272638,1030028
673563513,1030028
817888475,1030028
58533506,1030028
687508644,1030028
667848107,1030028
82361328,1030028
474753602,1030028
82968177,1030028
419153802,1030028
967680870,1030028
713526608,1030028
733182036,1030028
288327449,1030028
373533469,1030028
37815239,1030028
648013321,1030028
37740793,1030028
83852721,1030028
80874596,1030028
333781813,1030028
795519443,1030028
721148809,1030028
846886921,1030028
80099247,1030028
520353090,1030028
61934541,1030028
710688485,1030028
972966064,1030028
285632116,1030028
220645483,1030028
756032020,1030028
625238513,1030028
642122011,1030028
759494437,1030028
934902462,1030028
715541485,1030028
647864027,1030027
390288052,1030027
305435713,1030027
562293607,1030027
30962200,1030027
220132037,1030027
57910238,1030027
562872336,1030027
58533506,1030027
902899993,1030027
58385867,1030027
419153802,1030027
518126746,1030027
721148809,1030027
59178450,1030027
689662066,1030027
967680870,1030027
988176660,1030027
648160125,1030027
61934541,1030027
559825364,1030027
690358713,1030027
562356615,1030027
37740793,1030027
433126653,1030027
61779511,1030027
433198636,1030027
58272638,1030027
642122011,1030027
562526456,1030027
333781813,1030027
925390924,1030027
647884591,1030027
859836600,1030027
219976881,1030027
759494437,1030027
883153765,1030027
433142894,1030027
427452311,1030027
944871348,1030027
1112078,1030023
584211666,1030023
1037930,1030023
26013130,1030023
998555,1030023
69684667,1030023
1102607,1030023
20492629,1030023
39092597,1030023
16335591,1030023
47366830,1030023
1019776,1030023
10845329,1030023
36341041,1030023
2012783,1030023
633847860,1030023
1003838,1030023
4917936,1030023
291951353,1030023
892120166,1030023
925796915,1030023
1522744,1030023
12618680,1030023
1233966,1030023
71906056,1030023
333506616,1030023
51503780,1030023
625259326,1030023
207188185,1030023
43845974,1030023
56208247,1030023
759362579,1030023
456788321,1030023
724637222,1030023
895088563,1030023
462284582,1030023
378107074,1030023
1048133,1030038
1036820,1030038
1024471,1030038
1026232,1030038
1052501,1030038
1021931,1030038
1028544,1030038
1033496,1030038
1492959,1030038
1858635,1030038
1384555,1030038
2420423,1030038
1377175,1030038
1208519,1030038
2267501,1030038
1252107,1030038
2425619,1030038
1487434,1030038
16281685,1030038
1288458,1030038
1031546,1030038
1409817,1030038
1381636,1030038
1401171,1030038
1436319,1030038
1362747,1030038
1264618,1030038
1320905,1030038
1340056,1030038
2315939,1030038
2554404,1030038
1444385,1030038
1454052,1030038
1474020,1030038
1372893,1030038
1328317,1030038
2474602,1030038
1394654,1030038
1302495,1030038
1490269,1030038
1042840,1030037
1082293,1030037
1078284,1030037
1063432,1030037
1062470,1030037
1045624,1030037
1065956,1030037
1053234,1030037
1045201,1030037
1065154,1030037
1067254,1030037
1051893,1030037
1065805,1030037
1066966,1030037
1064423,1030037
3590985,1030037
3554709,1030037
1072160,1030037
1069134,1030037
1074532,1030037
1078355,1030037
1063782,1030037
1075380,1030037
1053469,1030037
1044833,1030037
1047088,1030037
1070727,1030037
2034979,1030033
764739,1030033
1043312,1030033
659181,1030033
2257762,1030033
2712933,1030033
216632,1030033
1883766,1030033
2267941,1030033
172524,1030033
1885127,1030033
1299052,1030033
239471,1030033
3803290,1030033
2885483,1030033
858617,1030033
1216746,1030033
1101718,1030033
2786368,1030033
8181127,1030033
1909357,1030033
2119663,1030033
1021259,1030033
8180393,1030033
2078446,1030033
2370931,1030033
4824452,1030033
555726,1030033
2231390,1030033
3739004,1030033
8756896,1030033
4088168,1030033
2259079,1030033
5320544,1030033
6124451,1030033
6994678,1030033
1501625,1030033
5702282,1030033
4385738,1030033
1070571,1030033
924789,1030030
449762,1030030
424855,1030030
494373,1030030
948335,1030030
3921168,1030030
6028613,1030030
989731,1030030
1002542,1030030
1028713,1030030
986500,1030030
348474,1030030
1018865,1030030
937826,1030030
319315,1030030
201998890,1030030
1935147,1030030
934291,1030030
797441074,1030030
2010758,1030030
2195054,1030030
1039740,1030030
2836894,1030030
1915849,1030030
4272292,1030030
2093371,1030030
918043,1030030
1030240,1030030
291102655,1030030
1041667,1030030
150630,1030030
667589255,1030030
383526,1030030
350708,1030030
1036796,1030030
1027206,1030030
730379467,1030030
47622410,1030030
4930190,1030030
758287,1030032
1410380,1030032
5518171,1030032
1151575,1030032
3272649,1030032
3208116,1030032
1045482,1030032
1061933,1030032
758285,1030032
2453263,1030032
3579448,1030032
3094136,1030032
3346682,1030032
4476011,1030032
1718889,1030032
3272670,1030032
4065334,1030032
6211426,1030032
5883193,1030032
4038388,1030032
517237232,1030032
6202022,1030032
4117604,1030032
1081636,1030032
1313261,1030032
2942393,1030032
4038582,1030032
4292895,1030032
1910550,1030032
1268160,1030032
2515484,1030032
2611433,1030032
845288,1030032
3204955,1030032
1277937,1030032
1224041,1030032
4346951,1030032
889501,1030032
770392,1030032
3930531,1030032
1089830,1030034
1044836,1030034
1129140,1030034
1353037,1030034
1017928,1030034
1058158,1030034
1082994,1030034
1085533,1030034
1004712,1030034
559878920,1030034
956466,1030034
1028248,1030034
983274,1030034
1081395,1030034
1104622,1030034
1044390,1030034
1069876,1030034
1003429,1030034
983269,1030034
1107430,1030034
1010014,1030034
1062498,1030034
1082993,1030034
1487031,1030034
988135,1030034
1112135,1030034
1089070,1030034
990800,1030034
1087976,1030034
978175,1030034
1083153,1030034
1028250,1030034
1064821,1030034
1028262,1030034
1084898,1030034
1005108,1030034
1020369,1030034
1081179,1030034
1035578,1030034
954196,1030034
4779100,1030042
899675,1030042
1028635,1030042
1045601,1030042
1210525,1030042
1208106,1030042
29152287,1030042
4831333,1030042
4604087,1030042
1074645,1030042
17933663,1030042
288603304,1030042
877095,1030042
6658998,1030042
78150640,1030042
1258307,1030042
303249,1030042
18743710,1030042
79310212,1030042
26128074,1030042
78053209,1030042
28801249,1030042
338165552,1030042
1039993,1030042
94219412,1030042
15889069,1030042
12255207,1030042
57996989,1030042
19098761,1030042
65674393,1030042
643511,1030044
38278318,1030044
48727825,1030044
341914611,1030044
378920141,1030044
29025656,1030044
714139271,1030044
43492343,1030044
420548412,1030044
25456031,1030044
11501716,1030044
91984084,1030044
21584920,1030044
586896,1030044
32539013,1030044
16123146,1030044
6764388,1030044
36959754,1030044
548684880,1030044
419942293,1030044
417873382,1030044
22859391,1030044
930658882,1030044
42066309,1030044
544806664,1030044
514410,1030044
371767656,1030044
16759422,1030044
69273751,1030044
6408791,1030044
37774867,1030044
942991432,1030044
8856578,1030044
969787131,1030044
96743065,1030044
329389882,1030044
63069823,1030044
86844752,1030044
33332844,1030044
63413391,1030044
20300524,1030041
50959341,1030041
17395065,1030041
33227944,1030041
30422541,1030041
799439,1030041
11506335,1030041
9777284,1030041
11197063,1030041
36585692,1030041
16441374,1030041
2750954,1030041
8864914,1030041
24464691,1030041
5948910,1030041
29797091,1030041
28602622,1030041
47559631,1030041
19340479,1030041
42459920,1030041
17513616,1030041
21410372,1030041
21665803,1030041
7428643,1030041
6345377,1030041
43024771,1030041
18791048,1030041
17884056,1030041
2904664,1030041
23749478,1030041
7809540,1030041
76521911,1030041
50986488,1030041
35171921,1030041
14192391,1030041
26973771,1030041
3284532,1030041
33888402,1030041
3392842,1030041
19456516,1030041
1043010,1030040
1112726,1030040
1020083,1030040
1083144,1030040
7736489,1030040
446820,1030040
1966109,1030040
1951613,1030040
4480321,1030040
819202,1030040
832320,1030040
820932,1030040
934993,1030040
87430490,1030040
19961638,1030040
1097752,1030040
11410858,1030040
847737,1030040
1358638,1030040
10765446,1030040
3241503,1030040
948229,1030040
1071037,1030040
2483558,1030040
42550327,1030040
899153,1030040
1027744,1030040
4592465,1030040
331121533,1030040
423227,1030040
1933933,1030040
837515,1030040
926465379,1030040
49560318,1030040
81441886,1030040
2547368,1030040
1009017,1030040
434320,1030040
883127169,1030040
762540,1030040
22131433,1030054
11569613,1030054
2030354,1030054
4112605,1030054
250573507,1030054
627047366,1030054
24391257,1030054
39488821,1030054
19871046,1030054
81888130,1030054
594380459,1030054
14106931,1030054
184258,1030054
39052512,1030054
625345027,1030054
35199390,1030054
416182502,1030054
3561383,1030054
543944463,1030054
1267615,1030054
646119644,1030054
16378966,1030054
60254359,1030054
24987008,1030054
5576411,1030054
4567512,1030054
49786171,1030054
250167769,1030054
95801432,1030054
4685564,1030054
525990,1030054
455026088,1030054
77393625,1030054
2573427,1030054
925189821,1030054
15435155,1030054
25146386,1030054
140249,1030054
78165294,1030054
926889017,1030054
380590764,1030053
2948598,1030053
2685293,1030053
24322675,1030053
457969532,1030053
721906285,1030053
41159960,1030053
206247802,1030053
446487,1030053
4120423,1030053
867011,1030053
2484402,1030053
11487371,1030053
2444189,1030053
582968483,1030053
840092655,1030053
14878091,1030053
456623783,1030053
2876208,1030053
370582945,1030053
286351376,1030053
6583895,1030053
674575963,1030053
1017226,1030053
83413999,1030053
19910254,1030053
93951824,1030053
806419794,1030053
598151,1030053
4010793,1030053
4873938,1030053
25699605,1030053
713711932,1030053
45654753,1030053
1055548,1030053
973212,1030053
1104472,1030053
14305116,1030053
301561431,1030053
19268748,1030053
338041597,1030056
675052039,1030056
2514299,1030056
20407461,1030056
556859843,1030056
802710904,1030056
712718657,1030056
512985714,1030056
32778632,1030056
770044646,1030056
58843109,1030056
85744809,1030056
370025263,1030056
82385810,1030056
768187793,1030056
23974017,1030056
24464274,1030056
371870240,1030056
27229298,1030056
74195020,1030056
712799211,1030056
847424879,1030056
95151811,1030056
5960097,1030056
541541241,1030056
455392823,1030056
5943564,1030056
26936161,1030056
29690411,1030056
28758019,1030056
32230431,1030056
29663986,1030056
32999669,1030056
329584439,1030056
249865384,1030056
60736602,1030056
30932154,1030056
3756418,1030056
206262808,1030056
798350091,1030056
201835525,1030051
3300425,1030051
631170273,1030051
44551425,1030051
29089769,1030051
540545682,1030051
97473517,1030051
7788,1030051
19854641,1030051
1031418,1030051
20308603,1030051
8385585,1030051
588273737,1030051
328931420,1030051
554358607,1030051
52610211,1030051
11504889,1030051
584095117,1030051
6589437,1030051
23947569,1030051
853535,1030051
6680384,1030051
757050359,1030051
10009290,1030051
1035711,1030051
28309855,1030051
669467309,1030051
1564479,1030051
672664,1030051
764827958,1030051
244811294,1030051
78277383,1030051
29232848,1030051
13853731,1030051
965983,1030051
330964,1030051
7253850,1030051
335087717,1030051
6094707,1030051
456952069,1030051
5355683,1030065
1030079,1030065
4492656,1030065
3870609,1030065
13317044,1030065
428440578,1030065
13316783,1030065
2900091,1030065
4491716,1030065
8340259,1030065
687050613,1030065
8483913,1030065
4399307,1030065
2898518,1030065
3105073,1030065
3299908,1030065
554923104,1030065
7854084,1030065
23720003,1030065
8242769,1030065
7372593,1030065
4679159,1030065
346819929,1030065
3898395,1030065
4399418,1030065
816614,1030065
4664119,1030065
3105007,1030065
36860795,1030065
429261983,1030065
17929410,1030065
4360206,1030065
9395850,1030065
78737058,1030065
4410840,1030065
4361980,1030065
4561699,1030065
801723898,1030065
3903604,1030065
4491893,1030065
9042270,1030066
28885349,1030066
412616169,1030066
33843026,1030066
201581492,1030066
10832951,1030066
200648232,1030066
462147841,1030066
795223,1030066
795687,1030066
3013827,1030066
1745741,1030066
21585543,1030066
793915,1030066
37800201,1030066
2980722,1030066
206179326,1030066
855254125,1030066
973512661,1030066
552303579,1030066
28631186,1030066
17288235,1030066
254556213,1030066
679143318,1030066
1544311,1030066
949444,1030063
1105398,1030063
927256,1030063
940126,1030063
975136,1030063
931790,1030063
922706,1030063
964076,1030063
1049291,1030063
390297503,1030063
346627943,1030063
902824152,1030063
1041320,1030063
775268059,1030063
305314792,1030063
817696471,1030063
902795401,1030063
775328320,1030063
902168702,1030063
475207472,1030063
860145714,1030063
431846129,1030063
732734267,1030063
390325945,1030063
859542623,1030063
262734013,1030063
304760282,1030063
475185019,1030063
219378430,1030063
517772201,1030063
604920755,1030063
902732451,1030063
559608731,1030063
987705767,1030063
816930668,1030063
262508535,1030063
390065116,1030063
945338969,1030063
431859653,1030063
474889720,1030063
6254153,1030060
3644339,1030060
50440472,1030060
3240843,1030060
977558,1030060
962094,1030060
644667606,1030060
918425,1030060
215252450,1030060
729749158,1030060
882048,1030060
892344,1030060
3522331,1030060
555148537,1030060
1391082,1030060
247627086,1030060
591705,1030060
9099582,1030060
773932,1030060
683342,1030060
212272690,1030060
65431781,1030060
697686,1030060
688764,1030060
2212185,1030060
37207606,1030060
5982524,1030060
28592136,1030060
520815,1030060
3717082,1030060
36595739,1030060
5554609,1030060
2343987,1030060
3425875,1030060
624773,1030060
16407813,1030060
98208937,1030060
670747284,1030060
25378876,1030060
33906588,1030076
1038800,1030076
1040081,1030076
1053691,1030076
948914,1030076
1037371,1030076
1019198,1030076
870932,1030076
1052071,1030076
1055233,1030076
1428663,1030076
1041980,1030076
1031423,1030076
3812860,1030076
1035403,1030076
1030373,1030076
2862167,1030076
1026022,1030076
3218894,1030076
1028724,1030076
1022866,1030076
413156730,1030076
7137842,1030076
378622831,1030076
14978383,1030076
3227471,1030076
334342274,1030076
799904975,1030076
597028,1030076
16627365,1030075
2490023,1030075
4911493,1030075
16309147,1030075
43630283,1030075
20384372,1030075
1012081,1030075
3218044,1030075
15680934,1030075
23644591,1030075
3387613,1030075
25734520,1030075
507660148,1030075
8779067,1030075
2080926,1030075
8090452,1030075
593388,1030075
10043696,1030075
956980,1030075
3542409,1030075
4913115,1030075
796983563,1030075
743960,1030075
1167735,1030075
8264161,1030075
1355712,1030075
10520004,1030075
1542113,1030075
7670839,1030075
7270751,1030075
4063826,1030075
17140211,1030075
1065877,1030075
1595469,1030075
13671708,1030075
6308854,1030075
1026439,1030075
2343349,1030075
1068389,1030075
38148285,1030075
1166555,1030077
1154312,1030077
885130,1030077
1058217,1030077
860029,1030077
1189928,1030077
2057384,1030077
752781,1030077
804240,1030077
857464,1030077
814008,1030077
1699768,1030077
1110051,1030077
902357,1030077
769311,1030077
756870,1030077
623300,1030077
727246,1030077
808066,1030077
906306,1030077
1107193,1030077
799827,1030077
1138495,1030077
654752,1030077
967903,1030077
1512587,1030077
773619,1030077
1405483,1030077
2343038,1030077
1045576,1030077
913405,1030077
753783,1030077
608142,1030077
1985676,1030077
760779,1030077
669092,1030077
635809,1030077
743345,1030077
682014,1030077
627407,1030077
647001656,1030072
474866381,1030072
774862701,1030072
347394270,1030072
901952425,1030072
389929173,1030072
389344478,1030072
774180469,1030072
774501849,1030072
647344984,1030072
432107582,1030072
646820908,1030072
517444057,1030072
562089986,1030072
474151162,1030072
646827358,1030072
219338087,1030072
987335664,1030072
261881489,1030072
474478260,1030072
389250788,1030072
604308131,1030072
347124719,1030072
929682,1030072
390045297,1030072
774446688,1030072
559137782,1030072
219961444,1030072
562536884,1030072
944094231,1030072
775029058,1030072
945013709,1030072
986877180,1030072
859295336,1030072
774380354,1030072
901701137,1030072
517011488,1030072
647512474,1030072
927257,1030072
902532591,1030072
9061440,1030083
89268091,1030083
29183822,1030083
840668356,1030083
837626118,1030083
36118873,1030083
20654942,1030083
40729688,1030083
390600,1030083
90125300,1030083
12260031,1030083
43506521,1030083
98478950,1030083
669396681,1030083
29684228,1030083
1184037,1030083
497955715,1030083
932416446,1030083
76458316,1030083
497641911,1030083
456073898,1030083
459442588,1030083
40321882,1030083
95942886,1030083
459218141,1030083
470091971,1030083
5519054,1030083
902065086,1030083
3213197,1030083
5924600,1030083
412068,1030083
17691392,1030083
75823486,1030083
47913443,1030083
6597146,1030083
54060105,1030083
28818584,1030083
1404184,1030083
615613,1030083
18030611,1030083
933868829,1030082
328563168,1030082
10658230,1030082
10518014,1030082
71414226,1030082
40241389,1030082
32780568,1030082
891415083,1030082
704075,1030082
90964739,1030082
932366083,1030082
470034469,1030082
588024293,1030082
853913162,1030082
82603908,1030082
47770734,1030082
36351380,1030082
799798121,1030082
64504038,1030082
19374385,1030082
622852,1030082
50206017,1030082
3100689,1030082
925542864,1030082
31496321,1030082
1044935,1030082
796506366,1030082
521508,1030082
932738358,1030082
19544716,1030082
41339860,1030082
30597510,1030082
18077187,1030082
877824,1030082
798467008,1030082
9443521,1030082
80655966,1030082
48865969,1030082
11528317,1030082
30755190,1030082
769421,1030081
689294,1030081
1188798,1030081
1484173,1030081
775496,1030081
404697,1030081
1069374,1030081
694113,1030081
1672113,1030081
902551025,1030081
11528317,1030081
9823649,1030081
339525,1030081
10079649,1030081
1251696,1030081
817617731,1030081
776883,1030081
10468890,1030081
9870767,1030081
10704372,1030081
800140,1030081
817462157,1030081
1016641,1030081
262582162,1030081
9689288,1030081
775014440,1030081
616726,1030081
1025362,1030081
987598152,1030081
1007663,1030081
874499,1030081
10935249,1030081
1058579,1030081
771410,1030081
945056313,1030081
647608484,1030081
220048132,1030081
1170234,1030081
1064492,1030081
263366480,1030080
1464861,1030080
6428106,1030080
1069374,1030080
771319,1030080
10545165,1030080
4072116,1030080
775857454,1030080
903365294,1030080
988308987,1030080
348264344,1030080
3891787,1030080
220750826,1030080
263289740,1030080
1075026,1030080
1048527,1030080
988343395,1030080
602243,1030080
818360718,1030080
818292632,1030080
648271481,1030080
518367201,1030080
9779514,1030080
1935061,1030080
1341062,1030080
1561368,1030080
605767808,1030080
689294,1030080
220786400,1030080
833901,1030080
756122,1030080
733261281,1030080
263370502,1030080
348354772,1030080
1026827,1030080
775820258,1030080
690782521,1030080
11528317,1030080
648340493,1030080
605779337,1030080
3458106,1030086
667593359,1030086
807366839,1030086
850383655,1030086
2007604,1030086
722281124,1030086
381385407,1030086
2861448,1030086
647178049,1030086
32464157,1030086
294889061,1030086
330809424,1030086
1780479,1030086
15996058,1030086
2010216,1030086
540634261,1030086
500762167,1030086
9372801,1030086
36455774,1030086
343513513,1030086
935038289,1030086
1152636,1030086
509884197,1030086
423057245,1030086
207552791,1030086
375042825,1030086
36739667,1030086
5033071,1030086
421501913,1030086
467497836,1030086
45445361,1030086
7980393,1030086
5224141,1030086
838285246,1030086
91191799,1030086
413575090,1030086
810327685,1030086
52039950,1030086
7750381,1030086
3245490,1030086
617145,1030088
1051787,1030088
958026,1030088
1192600,1030088
728691,1030088
1211602,1030088
1110282,1030088
2205514,1030088
279993,1030088
1404184,1030088
1131838,1030088
737478,1030088
1157665,1030088
6180910,1030088
616901,1030088
2207976,1030088
1192609,1030088
1033572,1030088
790099,1030088
54943937,1030088
1030979,1030088
1906081,1030088
3980712,1030088
38572902,1030088
1037253,1030088
1048836,1030088
39337950,1030088
836332,1030088
29747623,1030094
13065775,1030094
30748791,1030094
289521804,1030094
1095199,1030094
382152,1030094
870960,1030094
713195181,1030094
895516,1030094
979597,1030094
30423662,1030094
11659351,1030094
1029757,1030094
1046480,1030094
426351,1030094
255215920,1030094
30421773,1030094
287118,1030094
875413,1030094
466933653,1030094
1018541,1030094
927780172,1030094
1181731,1030094
16761566,1030094
1056481,1030094
1012092,1030094
300172,1030094
404973,1030094
27095236,1030094
724946,1030094
1109022,1030094
701209,1030094
825352,1030094
670801173,1030094
4673231,1030094
30420208,1030094
1108134,1030094
202571977,1030094
886771,1030094
757406157,1030094
1030099,1030098
1048491,1030098
1042885,1030098
1053277,1030098
690785654,1030098
1066516,1030098
1053484,1030098
1029478,1030098
1038962,1030098
862173,1030098
1026440,1030098
1030457,1030098
817989969,1030098
732718320,1030098
1021960,1030098
1063315,1030098
475703746,1030098
1041669,1030098
933714,1030098
433196561,1030098
562840381,1030098
1043549,1030098
1357918,1030098
475950178,1030098
690564909,1030098
1028217,1030098
563073362,1030098
474816153,1030098
1043164,1030098
988186420,1030098
520742992,1030098
935198,1030098
935201,1030098
987801740,1030098
817760902,1030098
690441614,1030098
475431164,1030098
775504108,1030098
520169555,1030098
220178300,1030098
945596611,1030090
562834620,1030090
562900727,1030090
518113588,1030090
1356728,1030090
520518104,1030090
389949037,1030090
689938499,1030090
1190584,1030090
732564549,1030090
518116070,1030090
347292706,1030090
860027185,1030090
988254622,1030090
980370,1030090
562767983,1030090
817873902,1030090
647842744,1030090
262464302,1030090
2097509,1030090
860835079,1030090
1423653,1030090
775526829,1030090
604960567,1030090
987672034,1030090
987359071,1030090
605026363,1030090
562921582,1030090
520520112,1030090
987337467,1030090
432373157,1030090
220657134,1030090
432823862,1030090
348335101,1030090
945186291,1030090
517947383,1030090
220635773,1030090
775470813,1030090
348062544,1030090
605590169,1030090
8613655,1030095
413524323,1030095
289250,1030095
514612,1030095
26029159,1030095
421635411,1030095
456383132,1030095
584186269,1030095
94146277,1030095
252750744,1030095
360527,1030095
86140392,1030095
293733954,1030095
425031,1030095
333706853,1030095
459369581,1030095
37088215,1030095
46501526,1030095
805489874,1030095
2755657,1030095
1028896,1030095
423509,1030095
1745101,1030095
59420531,1030095
844214031,1030095
940635638,1030095
3343158,1030095
457477092,1030095
19693140,1030095
26158831,1030095
1027493,1030095
332378944,1030095
244584244,1030095
460311343,1030095
2567789,1030095
25879953,1030095
3758105,1030095
36867154,1030095
78261167,1030095
70147456,1030095
18239532,1030092
421026288,1030092
44542683,1030092
26659300,1030092
37681731,1030092
53586091,1030092
986738604,1030092
73272294,1030092
44854867,1030092
17954594,1030092
36572169,1030092
678426583,1030092
754216758,1030092
842871317,1030092
80406,1030092
17408437,1030092
634975190,1030092
377402057,1030092
3033743,1030092
229683,1030092
329233597,1030092
49964821,1030092
718752248,1030092
3625390,1030092
37750417,1030092
892930182,1030092
71548061,1030092
294060354,1030092
22132478,1030092
415022206,1030092
23711866,1030092
17943453,1030092
44737886,1030092
56025959,1030092
59247792,1030092
499240157,1030092
338247089,1030092
346365472,1030092
933947832,1030092
420633926,1030092
949555,1030091
1032550,1030091
987657,1030091
935354,1030091
1042392,1030091
936264,1030091
