View_pages_cid,View_pages_page,View_pages_from,View_pages_part,View_pages_duration,View_pages_vid,View_pages_weblink,View_pages_dimension_width,View_pages_dimension_height,View_pages_dimension_rotate,aid
1492859,1,vupload,,393,,,640,360,0,1031442
1493209,1,vupload,,349,,,480,360,0,1031444
1493208,1,vupload,,699,,,1280,720,0,1031443
1493211,1,vupload,,103,,,636,360,0,1031447
1493207,1,vupload,,137,,,640,360,0,1031441
1493212,1,vupload,,96,,,640,360,0,1031448
1493220,1,vupload,,1185,,,640,480,0,1031452
1493227,1,vupload,,687,,,480,360,0,1031457
1493419,1,vupload,,196,,,640,360,0,1031450
1493372,1,vupload,宣传视频,86,,,640,360,0,1031453
1495705,2,vupload,Acceptance 地图 36.866 (S Rank) ,53,,,640,360,0,1031453
1493215,1,vupload,德尔塔+,1187,,,638,360,0,1031451
1493216,2,vupload,胜利高达,1066,,,638,360,0,1031451
1493217,3,vupload,钢伊吉,1213,,,512,288,0,1031451
1493218,4,vupload,EX-S,1327,,,512,288,0,1031451
1493219,5,vupload,龙高达,1266,,,512,288,0,1031451
1493248,1,vupload,,187,,,640,360,0,1031467
1493238,1,vupload,TitanWaaagh!!!上,3501,,,480,360,0,1031466
1493239,2,vupload,TitanWaaagh!!!下,3206,,,480,360,0,1031466
1493240,3,vupload,什么英雄鞋+BKB就很屌,3904,,,480,360,0,1031466
1493241,4,vupload,UFO high jack,4569,,,480,360,0,1031466
1493245,5,vupload,清明烧香肠和啤酒给你,4010,,,480,360,0,1031466
1493246,6,vupload,那太长了,4764,,,480,360,0,1031466
1493247,7,vupload,上一期被BAN的孤岛危机，不看也罢,2945,,,480,360,0,1031466
1493231,1,vupload,1,1926,,,476,360,0,1031462
1493232,2,vupload,2,1673,,,476,360,0,1031462
1493264,1,vupload,,947,,,960,720,0,1031478
1493262,1,vupload,,1220,,,480,360,0,1031476
1493258,1,vupload,,107,,,638,360,0,1031473
1493260,1,vupload,,428,,,480,360,0,1031474
1493254,1,vupload,Weekender Girl,211,,,640,360,0,1031470
1493252,2,vupload,cat's dance,320,,,640,360,0,1031470
1493253,3,vupload,BAD APPLE,218,,,480,360,0,1031470
1493255,4,vupload,DECORATOR,204,,,640,360,0,1031470
116177702,1,vupload,信 给亲爱的你 中文字幕,313,,,1280,720,0,1031471
1493256,2,vupload,P1,312,,,640,360,0,1031471
1493263,1,vupload,,214,,,640,360,0,1031477
1493268,1,vupload,,0,,,544,282,0,1031482
1493266,1,vupload,,255,,,448,336,0,1031480
1493267,1,vupload,,246,,,606,360,0,1031481
4308881,1,vupload,,4320,,,0,0,0,1031491
1493282,1,vupload,,906,,,638,360,0,1031495
1493283,1,vupload,,674,,,640,360,0,1031496
1493284,1,vupload,P1,1435,,,480,360,0,1031497
1493285,2,vupload,文,1179,,,480,360,0,1031497
1493286,3,vupload,文 兔子,1926,,,480,360,0,1031497
1495805,4,vupload,蝙蝠1,1384,,,480,360,0,1031497
1495806,5,vupload,蝙蝠2,1338,,,480,360,0,1031497
1495807,6,vupload,蝙蝠3,1167,,,480,360,0,1031497
1495808,7,vupload,蝙蝠4,1280,,,480,360,0,1031497
1495809,8,vupload,蝙蝠5,909,,,480,360,0,1031497
1495810,9,vupload,西瓜,1486,,,480,360,0,1031497
1960856,10,vupload,16 1,1233,,,480,360,0,1031497
1960857,11,vupload,16 2,933,,,480,360,0,1031497
1960858,12,vupload,16 3,919,,,480,360,0,1031497
1493300,1,vupload,上,2223,,,644,484,0,1031501
1493301,2,vupload,下,2358,,,644,484,0,1031501
3659625,1,vupload,,1843,,,638,360,0,1031507
1493306,1,vupload,,292,,,638,360,0,1031506
1493320,1,vupload,,530,,,480,360,0,1031515
1493321,1,vupload,,243,,,640,480,0,1031516
1493310,1,vupload,,1132,,,448,336,0,1031511
1493313,1,vupload,,246,,,640,360,0,1031512
1493319,1,vupload,,154,,,640,360,0,1031514
1493362,1,vupload,『your diary＋H』 +H OP,249,,,640,360,0,1031518
1493595,2,vupload,	『your diary＋H』OP,303,,,640,360,0,1031518
1493329,1,vupload,,6737,,,640,344,0,1031525
1493331,1,vupload,,218,,,450,360,0,1031527
1503198,1,vupload,阿克塞尔,237,,,640,360,0,1031524
1593524,2,vupload,龙卷,301,,,640,360,0,1031524
1511531,3,vupload,赌神,252,,,640,360,0,1031524
1545561,4,vupload,优秀姐,331,,,640,360,0,1031524
1511532,5,vupload,隆盛去死,287,,,640,360,0,1031524
1503199,6,vupload,拉米娅,236,,,640,360,0,1031524
1493327,1,vupload,,246,,,640,360,0,1031523
1491807,1,vupload,,355,,,642,360,0,1031522
1493338,1,vupload,,695,,,640,360,0,1031535
1493335,1,vupload,,552,,,638,360,0,1031531
1493343,1,vupload,,2120,,,1024,576,0,1031538
1493352,1,vupload,,1635,,,0,0,0,1031546
1493346,1,vupload,,2093,,,480,360,0,1031541
1493345,1,vupload,,266,,,640,480,0,1031540
1493350,1,vupload,,195,,,640,480,0,1031545
469159,1,vupload,,304,,,638,360,0,1031551
1493359,1,vupload,,449,,,256,224,0,1031556
1493360,1,vupload,,2118,,,638,360,0,1031557
1493375,1,vupload,,39,,,640,360,0,1031568
1493363,1,vupload,,1096,,,638,360,0,1031560
1493366,1,vupload,,1251,,,640,360,0,1031563
1493365,1,vupload,,393,,,480,360,0,1031562
1493392,1,vupload,,269,,,640,360,0,1031570
1493378,1,vupload,,253,,,512,384,0,1031572
1493381,1,vupload,,809,,,854,480,0,1031575
1493384,1,vupload,,147,,,638,360,0,1031578
1493383,1,vupload,,695,,,640,360,0,1031577
1493387,1,vupload,,223,,,640,360,0,1031581
1493398,1,vupload,,166,,,640,360,0,1031588
1493390,1,vupload,,21,,,640,360,0,1031583
1493397,1,vupload,,1245,,,480,360,0,1031587
1493388,1,vupload,,179,,,512,288,0,1031582
1493395,1,vupload,,982,,,480,360,0,1031585
1493410,1,vupload,,1247,,,480,360,0,1031598
1493401,1,vupload,,289,,,640,360,0,1031592
1493404,1,vupload,,118,,,638,360,0,1031594
1493400,1,vupload,,630,,,640,358,0,1031591
1493409,1,vupload,,222,,,636,360,0,1031597
1493406,1,vupload,暗黑变身效果,39,,,448,336,0,1031596
1493407,2,vupload,麻子12p AI自动 战狂中,30,,,448,336,0,1031596
1493421,1,vupload,,66,,,480,360,0,1031607
1493415,1,vupload,,370,,,640,360,0,1031603
1493420,1,vupload,,3371,,,0,0,0,1031606
1493417,1,vupload,,84,,,638,360,0,1031604
1493413,1,vupload,,301,,,720,480,0,1031601
1493424,1,vupload,,185,,,640,360,0,1031610
1493444,1,vupload,,72,,,638,360,0,1031617
1493428,1,vupload,,93,,,640,360,0,1031614
1493447,1,vupload,,2149,,,640,360,0,1031620
1493448,1,vupload,,152,,,640,360,0,1031621
1493523,1,vupload,,307,,,640,360,0,1031630
1493464,1,vupload,,2404,,,640,360,0,1031636
1493459,1,vupload,,1864,,,640,360,0,1031631
1493469,1,vupload,,244,,,640,360,0,1031638
1493461,1,vupload,,143,,,638,360,0,1031633
1493471,1,vupload,,660,,,640,360,0,1031640
1493477,1,vupload,01-片头,903,,,480,360,0,1031645
1494131,2,vupload,02-至战完妹子,2065,,,480,360,0,1031645
1496598,3,vupload,03-史上最弱斯内克,2528,,,480,360,0,1031645
1498766,4,vupload,04-油轮剧情结束,1559,,,480,360,0,1031645
1498767,5,vupload,05-雷电出场与命运的邂逅,2569,,,480,360,0,1031645
1499731,6,vupload,06-记一次MISSION FAILED,1555,,,480,360,0,1031645
1502609,7,vupload,07-找呀找呀找C4,2648,,,480,360,0,1031645
1504703,8,vupload,08-炸弹魔剧情结束,2829,,,480,360,0,1031645
1506941,9,vupload,09-进入人质房间,2013,,,480,360,0,1031645
1510901,10,vupload,10-另一个SNAKE出现,3578,,,480,360,0,1031645
1513185,11,vupload,11-找到遥控导弹,2235,,,480,360,0,1031645
1519445,12,vupload,12-与总统会面结束,1988,,,480,360,0,1031645
1520088,13,vupload,13-救出EMMA,2446,,,480,360,0,1031645
3471773,14,vupload,14-平台崩塌,3100,,,480,360,0,1031645
3479785,15,vupload,15-羞涩男青年与刀,2119,,,480,360,0,1031645
3519956,16,vupload,16-反派乱舞,3495,,,480,360,0,1031645
3527494,17,vupload,17-右摇杆恩仇录（完）,1628,,,640,480,0,1031645
1493473,1,vupload,,259,,,640,360,0,1031642
1591750,1,vupload,,311,,,640,360,0,1031648
1493482,1,vupload,第十二关,1268,,,638,360,0,1031650
1493484,2,vupload,第十四关,1012,,,638,360,0,1031650
1493485,3,vupload,第十五关,1056,,,638,360,0,1031650
1493486,4,vupload,国会大厦死亡集锦,2410,,,638,360,0,1031650
2805488,1,vupload,,246,,,638,360,0,1031652
1493495,1,vupload,,84,,,640,360,0,1031661
1493494,1,vupload,,363,,,638,360,0,1031660
1493034,1,vupload,,3561,,,0,0,0,1031665
1493510,1,vupload,,148,,,640,360,0,1031663
1493517,1,vupload,,219,,,640,360,0,1031672
1481097,1,vupload,,246,,,482,360,0,1031671
1493535,1,vupload,,198,,,512,384,0,1031688
1493532,1,vupload,,308,,,638,360,0,1031684
1493528,1,vupload,,234,,,640,360,0,1031680
1493543,1,vupload,,9,,,640,360,0,1031695
1493540,1,vupload,1,764,,,640,360,0,1031693
1493541,2,vupload,2,911,,,640,360,0,1031693
1493539,1,vupload,,250,,,640,360,0,1031692
1493537,1,vupload,,2035,,,638,360,0,1031690
1493558,1,vupload,,1579,,,640,352,0,1031704
1493553,1,vupload,,0,,,1056,660,0,1031700
1493582,1,vupload,,1284,,,638,360,0,1031715
1493567,1,vupload,,138,,,854,480,0,1031711
1493565,1,vupload,,873,,,638,360,0,1031710
1493584,1,vupload,,4632,,,638,360,0,1031717
1493583,1,vupload,,1644,,,640,360,0,1031716
1493590,1,vupload,,190,,,640,360,0,1031722
1493591,1,vupload,,261,,,640,360,0,1031723
1493636,1,vupload,,243,,,640,360,0,1031736
1493638,1,vupload,,815,,,640,360,0,1031738
1493606,1,vupload,,263,,,640,360,0,1031731
1493637,1,vupload,,77,,,642,360,0,1031737
1493607,1,vupload,,826,,,640,360,0,1031732
1493648,1,vupload,,120,,,500,496,0,1031746
1493671,1,vupload,饴色蔷薇馆欢谈,501,,,640,480,0,1031757
1493670,2,vupload,饴色蔷薇馆欢谈～春～,498,,,640,480,0,1031757
1493653,1,vupload,,2030,,,960,720,0,1031750
1493655,1,vupload,,175,,,512,288,0,1031752
1493675,1,vupload,,135,,,638,360,0,1031761
1493686,1,vupload,第25集,363,,,640,360,0,1031768
1493687,2,vupload,第26集,360,,,640,360,0,1031768
1493674,1,vupload,,41,,,496,310,0,1031760
1493689,1,vupload,,89,,,512,288,0,1031770
1493692,1,vupload,,0,,,512,288,0,1031772
1493691,1,vupload,,65,,,450,360,0,1031771
1668792,1,vupload,,240,,,640,360,0,1031778
1493703,1,vupload,加原版,89,,,640,360,0,1031782
1493704,2,vupload,这P只有yuzu,89,,,640,360,0,1031782
1493701,1,vupload,,113,,,640,360,0,1031780
1493706,1,vupload,,3893,,,1104,622,0,1031785
1493723,1,vupload,,192,,,638,360,0,1031795
1493725,1,vupload,,30,,,640,360,0,1031797
1493717,1,vupload,,76,,,638,360,0,1031792
1493733,1,vupload,IG-EDG,180,,,638,360,0,1031805
1493734,2,vupload,EDG-IG,197,,,638,360,0,1031805
1495381,3,vupload,OMG-PE,128,,,638,360,0,1031805
1495382,4,vupload, PE-OMG,139,,,640,360,0,1031805
1496504,5,vupload,   EP-LGD,133,,,638,360,0,1031805
1498458,6,vupload, WE-皇族,104,,,638,360,0,1031805
1498484,7,vupload, 皇族-WE,147,,,638,360,0,1031805
1499575,8,vupload, WE-PE,171,,,638,360,0,1031805
1499579,9,vupload,EDG-LGD,125,,,638,360,0,1031805
1499580,10,vupload,  LGD-EDG,154,,,638,360,0,1031805
1501487,11,vupload,PE-WE,161,,,512,288,0,1031805
1493742,1,vupload,大野收银员为您服务,834,,,640,360,0,1031807
1493743,2,vupload,三千万円的电饭煲,812,,,640,360,0,1031807
1493744,3,vupload,索赔专家,602,,,640,360,0,1031807
1493745,4,vupload,海狮竟然会打呼,561,,,640,360,0,1031807
1496870,1,vupload,,286,,,640,360,0,1031806
1493429,1,vupload,,76,,,640,360,0,1031808
1493730,1,vupload,,64,,,638,360,0,1031802
1493776,1,vupload,,497,,,638,360,0,1031817
1493747,1,vupload,,180,,,640,480,0,1031810
1493775,1,vupload,,94,,,450,360,0,1031816
1493748,1,vupload,№1,124,,,638,360,0,1031811
1505911,2,vupload,№2,155,,,638,360,0,1031811
1493752,1,vupload,☆Taku Takahashi - Star Future.,112,,,480,360,0,1031815
1493753,2,vupload,岡村靖幸 - ビバナミダ (TV size),93,,,480,360,0,1031815
1493754,3,vupload,TUCKER - HOT WIND,157,,,480,360,0,1031815
1493755,4,vupload,Mountain Mocha Kilimanjaro  - Fatty but oh so Goody,142,,,480,360,0,1031815
1493756,5,vupload,川辺 ヒロシ - キミトナラ,166,,,480,360,0,1031815
1493757,6,vupload,"kensuke ushio(agraph) - love you,dandy",156,,,480,360,0,1031815
1493758,7,vupload,ジャンク フジヤマ - 星屑のパイプライン,322,,,480,360,0,1031815
1493759,8,vupload,芳野藤丸 - 哀愁のDANDY,331,,,480,360,0,1031815
1493760,9,vupload,Dokaka - Hey Wha,113,,,480,360,0,1031815
1493761,10,vupload,KenKen - コネクト,362,,,480,360,0,1031815
1493762,11,vupload,☆Taku Takahashi - Gun Man Muller Hunt Oh!,104,,,480,360,0,1031815
1493763,12,vupload,笹沼位吉 - アクションマン,171,,,480,360,0,1031815
1493764,13,vupload,ZEN-LA-ROCK feat. ロボ宙 - SPACE FUN CLUB,192,,,480,360,0,1031815
1493765,14,vupload,Latin Quarter - Tumbleweed,258,,,480,360,0,1031815
1493766,15,vupload,向井秀徳 - Dandy in Love,148,,,480,360,0,1031815
1493767,16,vupload,泉まくら×mabanua - 知りたい,220,,,480,360,0,1031815
1493768,17,vupload,☆Taku Takahashi - New Disco on the Block,194,,,480,360,0,1031815
1493769,18,vupload,ミト - The RAW,218,,,480,360,0,1031815
1493770,19,vupload,KenKen - 朝は来るから すぐ明けるから,279,,,480,360,0,1031815
1493771,20,vupload,LUVRAW - ANATATO,218,,,480,360,0,1031815
1493772,21,vupload,難波弘之 - 21 - SPACE CHANTEY (宇宙舟歌～ただし、船酔い気味の),355,,,480,360,0,1031815
1493773,22,vupload,Mountain Mocha Kilimanjaro - Cosmic Adventure,188,,,480,360,0,1031815
1493774,23,vupload,やくしまるえつこ - X次元へようこそ (TV size),93,,,480,360,0,1031815
1493780,1,vupload,P1,720,,,640,332,0,1031822
1493781,2,vupload,P2,730,,,640,332,0,1031822
1493782,3,vupload,P3,835,,,640,332,0,1031822
1493784,1,vupload,,262,,,480,360,0,1031825
1493800,1,vupload,,1515,,,640,338,0,1031838
1493797,1,vupload,,831,,,640,360,0,1031834
1493795,1,vupload,,223,,,640,360,0,1031832
1493639,1,vupload,,2628,,,364,360,0,1031835
1493810,1,vupload,,372,,,638,360,0,1031847
1493806,1,vupload,,0,,,1136,602,0,1031843
1493804,1,vupload,,1387,,,638,360,0,1031842
1493829,1,vupload,,76,,,480,360,0,1031857
1493813,1,vupload,720P爪机专用~,268,,,640,360,0,1031850
1493814,2,vupload,1080P电脑专用~,760,,,640,360,0,1031850
1493828,1,vupload,,1676,,,848,480,0,1031855
1493640,1,vupload,预告片,183,,,640,358,0,1031852
1493641,2,vupload,CM,30,,,640,356,0,1031852
1490497,1,vupload,,279,,,640,360,0,1031856
1493834,1,vupload,,2097,,,640,360,0,1031861
1493837,1,vupload,,285,,,640,360,0,1031864
1493841,1,vupload,,1460,,,480,360,0,1031868
1493835,1,vupload,,126,,,400,388,0,1031862
1493851,1,vupload,,441,,,636,360,0,1031878
1493845,1,vupload,,2713,,,640,360,0,1031872
1493848,1,vupload,,164,,,640,360,0,1031875
1493843,1,vupload,舞圆果然是真爱,2100,,,640,360,0,1031870
1499792,2,vupload,信息量庞大,3774,,,672,378,0,1031870
1504419,3,vupload,最后的学级裁判,3021,,,640,360,0,1031870
1508165,4,vupload,折翼的创哥有隐形的翅膀,6142,,,672,378,0,1031870
1493844,1,vupload,,841,,,640,360,0,1031871
1494000,1,vupload,,1195,,,384,288,0,1031884
7205940,1,vupload,,2385,,,480,360,0,1031896
1494015,1,vupload,P1,134,,,640,360,0,1031895
1494019,1,vupload,,62,,,636,360,0,1031898
1494014,1,vupload,,88,,,576,360,0,1031894
1494024,1,vupload,,319,,,640,360,0,1031903
1494022,1,vupload,喷jams,275,,,320,240,0,1031901
1494381,2,vupload,后续,508,,,448,336,0,1031901
1494025,1,vupload,,132,,,540,360,0,1031904
1494012,1,vupload,,217,,,352,288,0,1031905
1494027,1,vupload,,869,,,480,360,0,1031908
19210405,1,vupload,P1,3361,,,480,360,0,1031916
1494081,1,vupload,自由滑 罗朱2.0,578,,,480,360,0,1031917
1494996,2,vupload,自由滑 欧体,555,,,640,360,0,1031917
1494029,1,vupload,,132,,,512,384,0,1031911
1494035,1,vupload,,221,,,638,360,0,1031918
1494028,1,vupload,,328,,,640,360,0,1031910
1494042,1,vupload,,30,,,640,360,0,1031923
1494049,1,vupload,,1849,,,0,0,0,1031928
1494043,1,vupload,,60,,,480,360,0,1031924
1494053,1,vupload,,287,,,480,360,0,1031933
1494050,1,vupload,,2736,,,1104,622,0,1031930
1494052,1,vupload,,1471,,,1104,622,0,1031932
1494077,1,vupload,,23,,,638,360,0,1031946
1494075,1,vupload,,118,,,648,360,0,1031944
1493778,1,vupload,,1741,,,640,360,0,1031943
1494062,1,vupload,,889,,,640,360,0,1031941
1494078,1,vupload,,242,,,640,360,0,1031947
1494402,1,vupload, NaJin Shield VS CJ Blaze 1,4226,,,512,288,0,1031957
1494084,1,vupload,,261,,,800,558,0,1031953
1494079,1,vupload,,170,,,640,360,0,1031955
1494100,1,vupload,,830,,,480,360,0,1031965
1494090,1,vupload,3月28号开场,237,,,638,360,0,1031961
1494091,2,vupload,第6周开场VCR,70,,,638,360,0,1031961
1494093,3,vupload,赛后采访 OMG 柚子,265,,,638,360,0,1031961
1494406,4,vupload,PE vs OMG 第2场,3126,,,638,360,0,1031961
1494104,1,vupload,,3158,,,1104,622,0,1031968
1494095,1,vupload,摔♂跤,685,,,480,360,0,1031962
1494096,2,vupload,在看着你喔,725,,,480,360,0,1031962
1494111,1,vupload,VOL2,921,,,638,360,0,1031973
1494106,1,vupload,,532,,,638,360,0,1031970
1494108,1,vupload,,2012,,,640,360,0,1031972
1494115,1,vupload,,258,,,540,360,0,1031975
1494107,1,vupload,,120,,,640,360,0,1031971
1494120,1,vupload,P0,224,,,640,360,0,1031980
1498055,2,vupload,略改善,224,,,640,360,0,1031980
1494123,1,vupload,,149,,,640,360,0,1031983
1494135,1,vupload,,202,,,640,360,0,1031994
1494130,1,vupload,,569,,,0,0,0,1031990
1494137,1,vupload,,88,,,480,360,0,1031995
1493492,1,vupload,P1,100,,,450,360,0,1032002
1494149,1,vupload,,252,,,600,360,0,1032007
1494147,1,vupload,,128,,,640,360,0,1032005
1494143,1,vupload,,96,,,450,360,0,1032000
1494145,1,vupload,,1137,,,640,360,0,1032003
1494150,1,vupload,,205,,,540,360,0,1032008
1494155,1,vupload,,211,,,1104,622,0,1032013
1494156,1,vupload,,422,,,640,360,0,1032016
1494152,1,vupload,,705,,,384,278,0,1032010
1494153,1,vupload,圣诞树旗袍女仆,320,,,640,360,0,1032012
1494154,2,vupload,榻榻米版本,250,,,640,360,0,1032012
1494208,1,vupload,IG VS LGD 02,1898,,,512,288,0,1032017
1494158,1,vupload,,890,,,640,360,0,1032018
1494161,1,vupload,,98,,,640,360,0,1032021
1494164,1,vupload,,391,,,480,360,0,1032024
1494162,1,vupload,,713,,,640,360,0,1032022
1494165,1,vupload,,185,,,640,360,0,1032025
1494160,1,vupload,,493,,,450,360,0,1032020
1494174,1,vupload,众星之子-索拉卡 I'm Chiquita Banana,82,,,640,360,0,1032033
1465999,2,vupload,"寡妇制造者-伊芙琳 I May Be Bad, But I Feel Good",57,,,640,360,0,1032033
1494172,1,vupload,,504,,,640,480,0,1032031
1494178,1,vupload,,1121,,,638,360,0,1032038
1494171,1,vupload,,350,,,640,360,0,1032030
1494175,1,vupload,,1378,,,480,360,0,1032034
1494187,1,vupload,,148,,,540,360,0,1032043
1494180,1,vupload,P1,2162,,,1280,720,0,1032040
1494192,1,vupload,,214,,,640,360,0,1032047
1494188,1,vupload,,412,,,352,288,0,1032044
1494183,1,vupload,其之一 观音寺城之战,1361,,,640,360,0,1032042
1494184,2,vupload,其之二 金琦追击战,1187,,,640,360,0,1032042
1494185,3,vupload,其之三 姐川之战,1143,,,640,360,0,1032042
1494186,4,vupload,其之末 小谷城之战,1220,,,640,360,0,1032042
1494885,1,vupload,1080P | 渣浪  进度条修复,1842,,,1880,1056,0,1032058
1494938,2,vupload,720P | 优酷,297,,,512,288,0,1032058
1494144,1,vupload,,519,,,480,360,0,1032052
1494362,1,vupload,办公室足球,684,,,640,360,0,1032054
1494363,2,vupload,伯利兹十天游玩,675,,,640,360,0,1032054
1494200,1,vupload,,292,,,640,360,0,1032057
1494199,1,vupload,,1794,,,638,360,0,1032056
1494195,1,vupload,,303,,,640,360,0,1032051
1494197,1,vupload,,0,,,1104,622,0,1032053
1494211,1,vupload,1080P | 渣浪,91,,,640,360,0,1032068
1494217,2,vupload,720P | 优酷,90,,,638,360,0,1032068
1494210,1,vupload,,492,,,452,360,0,1032067
1494203,1,vupload,PlayStation 感谢开发人员与粉丝纪录影像,91,,,638,360,0,1032060
1494204,2,vupload,4月美服PS Plus免费游戏宣传片！,188,,,638,360,0,1032060
1494209,1,vupload,,193,,,600,360,0,1032066
1494215,1,vupload,,122,,,640,360,0,1032072
1494216,1,vupload,,1252,,,638,360,0,1032073
1494222,1,vupload,,1783,,,640,360,0,1032077
1494213,1,vupload,,195,,,638,360,0,1032070
1494228,1,vupload,,2365,,,448,338,0,1032082
1494226,1,vupload,,0,,,960,720,0,1032080
1494378,1,vupload,,578,,,640,358,0,1032083
1494234,1,vupload,P0,312,,,640,360,0,1032086
1591328,2,vupload,高清版,523,,,640,360,0,1032086
1494248,1,vupload,袁绍主-7位反-袁术 ,225,,,638,360,0,1032095
1494249,2,vupload,袁绍主-2位反-SP曹仁 ,206,,,638,360,0,1032095
1494246,1,vupload,,145,,,640,360,0,1032094
1494243,1,vupload,,265,,,640,360,0,1032091
1494253,1,vupload,正经ver(上不去下不来+唱错词sad),225,,,450,360,0,1032098
1494254,2,vupload,卖蠢ver(咕噜rap+上不去+yeah!),246,,,450,360,0,1032098
1494250,1,vupload,,204,,,640,360,0,1032096
1494260,1,vupload,,970,,,480,360,0,1032105
1494262,1,vupload,,208,,,640,360,0,1032107
1494269,1,vupload,,1998,,,640,360,0,1032112
1494280,1,vupload,,290,,,540,360,0,1032118
1494271,1,vupload,,192,,,640,360,0,1032115
1494268,1,vupload,,160,,,640,360,0,1032111
1494273,1,vupload,预告Martina Hill,30,,,640,360,0,1032117
1494274,2,vupload,Brust-Op乳腺外科,33,,,640,360,0,1032117
1494275,3,vupload,Warum gehst du so你为毛要这样,25,,,640,360,0,1032117
1494276,4,vupload,Neue Chefin新老板,81,,,640,360,0,1032117
1494277,5,vupload,Kribbeln im Bauch在胃中的蝴蝶,52,,,640,360,0,1032117
1494278,6,vupload,Die Oma奶奶,66,,,640,360,0,1032117
1494279,7,vupload,Das Date日期,102,,,640,360,0,1032117
1494299,1,vupload,,261,,,640,360,0,1032128
1494283,1,vupload,,203,,,480,360,0,1032121
1494303,1,vupload,,0,,,1104,622,0,1032132
1494308,1,vupload,,534,,,480,360,0,1032136
1494313,1,vupload,,216,,,640,360,0,1032140
1494346,1,vupload,,4133,,,480,360,0,1032172
1494348,1,vupload,,239,,,640,360,0,1032175
1494352,1,vupload,,268,,,352,240,0,1032178
1494351,1,vupload,,235,,,640,360,0,1032177
1494619,1,vupload,,451,,,640,360,0,1032188
1494355,1,vupload,,359,,,640,360,0,1032181
28573723,1,vupload,第1幕,5851,,,450,360,0,1032183
28573724,2,vupload,第2幕,5664,,,600,480,0,1032183
1494376,1,vupload,,2040,,,466,360,0,1032192
1494382,1,vupload,,94,,,480,360,0,1032197
1494377,1,vupload,,194,,,640,360,0,1032193
1494374,1,vupload,,108,,,480,360,0,1032190
1494380,1,vupload,,121,,,640,360,0,1032196
1494384,1,vupload,,115,,,640,360,0,1032198
1500265,1,vupload,,667,,,640,360,0,1032208
1494389,1,vupload,,129,,,512,288,0,1032202
1494387,1,vupload,,194,,,448,336,0,1032200
1494393,1,vupload,P1,1799,,,640,360,0,1032206
1494394,2,vupload,P2,1801,,,0,0,0,1032206
1974780,3,vupload,p3,2066,,,640,360,0,1032206
1494396,4,vupload,P4,1800,,,0,0,0,1032206
1494397,5,vupload,P5,792,,,640,360,0,1032206
1491810,1,vupload, 第231期：奥巴马极限反应秀操作,190,,,638,360,0,1032204
1494196,2,vupload,第232期：专注打野三十年的逗比狮子,180,,,638,360,0,1032204
1496643,3,vupload,第233期：苦逼酒桶惨被玩飞,182,,,638,360,0,1032204
1499706,4,vupload,第234期：神预判豹女绝杀寡妇,212,,,638,360,0,1032204
1502983,5,vupload,第235期：盲僧突袭吓尿二人,200,,,512,288,0,1032204
1494398,1,vupload,,626,,,638,360,0,1032207
1494388,1,vupload,,667,,,640,360,0,1032201
1494391,1,vupload,,238,,,640,360,0,1032205
1494408,1,vupload,,903,,,480,360,0,1032212
1494803,1,vupload,日语解说,893,,,640,360,0,1032216
1494412,2,vupload,西班牙语解说？,524,,,640,360,0,1032216
1494407,1,vupload,,342,,,480,360,0,1032211
1494409,1,vupload,,276,,,480,360,0,1032213
1494404,1,vupload,,212,,,642,360,0,1032210
1494410,1,vupload,,9242,,,512,288,0,1032214
1494411,1,vupload, 皮肤抢先看09：惩戒之箭 白色死神皮肤预览,332,,,512,288,0,1032215
1494424,1,vupload,,433,,,480,360,0,1032228
1494416,1,vupload,,7066,,,480,360,0,1032222
1494422,1,vupload,国服小学生的真正技术！,237,,,512,288,0,1032226
1494446,2,vupload,螳螂飞龙在天吓尿小学生！,426,,,638,360,0,1032226
1494434,1,vupload,,1417,,,448,336,0,1032235
1494430,1,vupload,,264,,,640,480,0,1032231
1494431,1,vupload,,127,,,640,360,0,1032232
1494437,1,vupload,,92,,,640,360,0,1032237
1517765,1,vupload,,272,,,640,360,0,1032242
1494440,1,vupload,,889,,,640,360,0,1032240
1494444,1,vupload,,76,,,540,360,0,1032244
1494448,1,vupload,,4521,,,512,290,0,1032247
1494454,1,vupload,,2617,,,640,336,0,1032252
1494459,1,vupload,,0,,,1104,634,0,1032257
1494457,1,vupload,,601,,,512,286,0,1032255
1494485,1,vupload,P1,1615,,,640,360,0,1032267
1494486,2,vupload,P2,2112,,,1280,720,0,1032267
1494482,1,vupload,,74,,,480,360,0,1032264
1494487,1,vupload,,1334,,,640,360,0,1032268
1494475,1,vupload,熊野别当,1480,,,480,272,0,1032263
1494476,2,vupload,间章：清秋の紀伊湊,3830,,,480,272,0,1032263
1494477,3,vupload,第五章：ヒノエの奇策,3871,,,480,272,0,1032263
1494480,4,vupload,终章：風の示す先へ part1,2617,,,480,272,0,1032263
1494481,5,vupload,终章：風の示す先へ part2,1267,,,480,272,0,1032263
1494493,1,vupload,,269,,,640,360,0,1032271
1494500,1,vupload,,0,,,1104,622,0,1032276
1494492,1,vupload,,2447,,,0,0,0,1032270
1494497,1,vupload,,282,,,638,360,0,1032272
1494512,1,vupload,,2904,,,638,360,0,1032284
1494515,1,vupload,,224,,,480,360,0,1032287
1494520,1,vupload,P1,3307,,,512,288,0,1032291
1494525,1,vupload,,137,,,600,360,0,1032296
1494510,1,vupload,,788,,,638,360,0,1032295
