rpid,oid,type,mid,root,parent,dialog,count,rcount,floor,state,fansgrade,attr,ctime,like,action,content,replies,assist,show_follow,aid
25676327,1200017,1,1964563,0,0,0,4,4,34,0,0,0,1424408461,115,0,"{'message': '自马\n\n12.声音音量标准化  13.降噪  14.零交叉点  15.多轨  16.导入素材  17.录制歌曲  18.麦克风  19.多轨编辑  20.音频剪辑的属性  21.波形文件的时间延展  22.音量包络线  23.声相包络线  24.效果器  25.振幅类--放大，包络  26.振幅类--硬性限制  27.振幅类--动态效果  28.音箱  29.延迟类效果器  30.延迟--混响  31.滤波类效果器  32.参量滤波器，动态滤波  33.科学滤波器，多段压限器  34.析取中置通道  35.立体声类效果器  36.立体声混响类--图示声相仪  37.多普勒效应  38.5.1声道  39.修复类效果器  40.变调类效果器  41.特殊类效果器  42.主控机架  43.脚本与批量处理  44.多轨效果器  45.多轨效果机架  46.总线轨和主控轨--深入输入与输出  47.MIDI', 'plat': 0, 'device': ''}",,0,False,1200017
16946616,1200017,1,4340645,0,0,0,2,2,22,0,0,0,1407526127,90,0,"{'message': '老师我虽然是新手但是真的很想赶快把你的教程看完...然后把你的视频里的bgm给去掉啊啊啊！沧海一声笑什么的已经洗脑得不行不行的了', 'plat': 0, 'device': ''}",,0,False,1200017
14836313,1200017,1,468055,0,0,0,5,5,7,0,0,512,1402812745,50,0,"{'message': '（￣へ￣）至少标题加上oeasy老师的名字啊', 'plat': 0, 'device': ''}",,0,False,1200017
753245702,1200016,1,32493965,0,0,0,0,0,2,0,0,0,1524845325,0,0,"{'message': '真的让人看到希望的声音～', 'plat': 0, 'device': ''}",,0,False,1200016
14878630,1200016,1,2174191,0,0,0,0,0,1,0,0,0,1402920755,0,0,"{'message': '正太！！！妈妈【x】听到你变声好激动【x', 'plat': 0, 'device': ''}",,0,False,1200016
14816652,1200023,1,191175,0,0,0,0,0,1,0,0,0,1402755637,0,0,"{'message': '想问一下up主mod怎么装 我也是正版steam上的l4d2，在创意工坊订阅后进游戏没什么反应QAQ', 'plat': 0, 'device': ''}",,0,False,1200023
14834425,1200032,1,4111440,0,0,0,0,0,3,0,0,0,1402809782,0,0,"{'message': '好', 'plat': 0, 'device': ''}",,0,False,1200032
14822949,1200032,1,2130749,0,0,0,0,0,2,0,0,0,1402768842,0,0,"{'message': '给你赞一个', 'plat': 0, 'device': ''}",,0,False,1200032
14820231,1200032,1,583231,0,0,0,0,0,1,0,0,0,1402761770,0,0,"{'message': '赞一个！', 'plat': 0, 'device': ''}",,0,False,1200032
4487693483,1200030,1,3799055,0,0,0,0,0,5,0,0,0,1619712284,0,0,"{'message': '干得好！！！', 'plat': 0, 'device': ''}",,0,False,1200030
22670443,1200030,1,664444,0,0,0,0,0,4,0,0,0,1419183377,0,0,"{'message': 'up主！！up主你能看到么！我要跟你表白！！彻底跌入万年冷坑了啊啊啊啊好想码文QAQQQQQQQ在sy上看到gn说不再做了这不是真的对不对{{{(&gt;_&lt;)}}}', 'plat': 0, 'device': ''}",,0,False,1200030
22670442,1200030,1,664444,0,0,0,0,0,3,0,0,0,1419183375,0,0,"{'message': 'up主！！up主你能看到么！我要跟你表白！！彻底跌入万年冷坑了啊啊啊啊好想码文QAQQQQQQQ在sy上看到gn说不再做了这不是说真的对不对{{{(&gt;_&lt;)}}}', 'plat': 0, 'device': ''}",,0,False,1200030
2345443231,1200044,1,441679412,0,0,0,0,0,14,0,0,0,1581138555,0,0,"{'message': '“你看看老子手上的什么武器，你跟老子说我装备不好?”', 'plat': 0, 'device': ''}",,0,False,1200044
602588957,1200044,1,38564426,0,0,0,0,0,13,6,0,4,1517053682,0,0,"{'message': '起源，他们即将归来！！！', 'plat': 0, 'device': ''}",,0,False,1200044
512435830,1200044,1,38048363,0,0,0,0,0,12,6,0,4,1513285446,0,0,"{'message': '挖出来', 'plat': 0, 'device': ''}",,0,False,1200044
122601049152,1200048,1,1997772663,0,0,0,0,0,5,0,0,0,1658820657,1,0,"{'message': '《超强》\n指一堆错误数据的结合体\n不科学的celestia宇宙', 'plat': 0, 'device': ''}",,0,False,1200048
97583731,1200048,1,13442008,0,0,0,0,0,1,0,0,0,1461690756,1,0,"{'message': '1，引力波与空间弯曲两种不同的学说各有理由。2，所谓发现的引力波未经其它实验室证实，有可能弄错了或造假。3，有可能是太阳系内部星体排列时引起的干扰，也有可能是地核移位所至。4，经过具特色的汉字翻译后与原文意思可能有误。', 'plat': 0, 'device': ''}",,0,False,1200048
5394144087,1200048,1,1166573919,0,0,0,1,1,4,0,0,0,1631582466,0,0,"{'message': '太棒了，已三连，就是不知道怎么下载这个插件包，都有点想要了[吃瓜]', 'plat': 0, 'device': ''}",,0,False,1200048
251469431,1200053,1,21173169,0,0,0,0,0,2,0,0,0,1493932160,11,0,"{'message': '两个大块头夹着娇小的诺子(｀・ω・´)', 'plat': 0, 'device': ''}",,0,False,1200053
27977404,1200053,1,1810348,0,0,0,0,0,1,0,0,0,1427600517,4,0,"{'message': '从风格（以及丹的笑容）看我怀疑是きなこ………………按进去果然是啊……………………hhhhhhhhhh我的第六感', 'plat': 0, 'device': ''}",,0,False,1200053
14880894,1200058,1,3343276,0,0,0,0,0,1,0,0,0,1402924869,0,0,"{'message': '哇好怀念，以前和小伙伴一起玩的！！！不过老是打不过最后的BOSS ，也从来没通关过！', 'plat': 0, 'device': ''}",,0,False,1200058
14812728,1200057,1,348785,0,0,0,2,2,3,0,0,0,1402749154,10,0,"{'message': '_(:3」∠)_虽然木有第一的可能…但素前 排妥妥哒~（≧∇≦）', 'plat': 0, 'device': ''}",,0,False,1200057
14878905,1200057,1,614403,0,0,0,0,0,53,0,0,0,1402921262,8,0,"{'message': '为什么硬币那么少呢 明明籽岷大大那么努力的做视频、、、', 'plat': 0, 'device': ''}",,0,False,1200057
99801858,1200057,1,23384786,0,0,0,0,0,55,0,0,0,1462621428,3,0,"{'message': '没火前留名', 'plat': 0, 'device': ''}",,0,False,1200057
14875765,1200056,1,184252,0,0,0,0,0,22,0,0,0,1402915290,13,0,"{'message': '抱歉又看成黑桐谷歌了……', 'plat': 0, 'device': ''}",,0,False,1200056
14826170,1200056,1,1754737,0,0,0,6,3,13,0,0,0,1402792614,10,0,"{'message': '好久没看到紫妈声线了\n这系列作品我已经是看到直接扔硬币的节奏了ww', 'plat': 0, 'device': ''}",,0,False,1200056
14901478,1200056,1,1433840,0,0,0,0,0,23,0,0,0,1403065109,6,0,"{'message': '试试评论确实好了没', 'plat': 0, 'device': ''}",,0,False,1200056
362388285,1200068,1,25327966,0,0,0,0,0,7,0,0,0,1501829607,6,0,"{'message': '17新生表示好骄傲(≧▽≦)', 'plat': 0, 'device': ''}",,0,False,1200068
28216506,1200068,1,916905,0,0,0,0,0,2,0,0,0,1427973313,6,0,"{'message': '别人家的外联部', 'plat': 0, 'device': ''}",,0,False,1200068
188014777,1200068,1,17407333,0,0,0,1,1,5,6,0,4,1484836847,3,0,"{'message': '这是真的吗？！感觉好真啊！????', 'plat': 0, 'device': ''}",,0,False,1200068
235202374,1200075,1,24135471,0,0,0,0,0,1,0,0,0,1491954480,0,0,"{'message': '今天的鬼泣，明显和周六的那个有些不一样，不再显得那么意气风发。  他带着一副讨好的表情在恳求团长给他一次三保一的机会。\n团长:毕竟py，，，，，啊不，毕竟你为团里做过贡献，今天我就成全你吧。        伟大的团长走出夹板，不一会便领来一个3000精的奶爸。\n还是熟悉的味道，还是熟悉的流程。作战开始了，鬼泣他机智的在黑雾躲过了激光，躲过了吞噬魔的吸附，躲过了boss的冲拳，一切都那么的熟练。          到了擎天，鬼泣掏出了增幅15的荒古太，穿上了完美附魔的幽魂套，不一会，，，，团又炸了。     团长拿着棍子追着鬼泣跑出三条街，边跑边喊:“cnm的，给你三保一，给你三保一。你特么擎天二图变僵尸，变僵尸，变僵尸！！”', 'plat': 0, 'device': ''}",,0,False,1200075
14970433,1200072,1,740174,0,0,0,0,0,1,0,0,0,1403321170,0,0,"{'message': '(●￣(ｴ)￣●)等字幕再看', 'plat': 0, 'device': ''}",,0,False,1200072
15843545,1200077,1,502703,0,0,0,0,0,13,0,0,0,1405504224,0,0,"{'message': 'up主好棒。', 'plat': 0, 'device': ''}",,0,False,1200077
15547512,1200077,1,1485939,0,0,0,0,0,12,0,0,0,1404906620,0,0,"{'message': '美哭了！(｀・ω・´)', 'plat': 0, 'device': ''}",,0,False,1200077
14856170,1200077,1,554630,0,0,0,1,1,11,0,0,0,1402846506,0,0,"{'message': '来啦！超棒(´；ω；`)', 'plat': 0, 'device': ''}",,0,False,1200077
14832977,1200085,1,3804205,0,0,0,0,0,3,0,0,0,1402807665,0,0,"{'message': '小锦身体要紧啊', 'plat': 0, 'device': ''}",,0,False,1200085
14823394,1200085,1,99998,0,0,0,0,0,2,0,0,0,1402770542,0,0,"{'message': '（/TДT)/身体要紧..好好休息啊', 'plat': 0, 'device': ''}",,0,False,1200085
14817868,1200085,1,1980729,0,0,0,0,0,1,0,0,0,1402757686,0,0,"{'message': '身体重要好好休息吧（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1200085
28009250,1200087,1,8259797,0,0,0,1,1,2,0,0,0,1427627903,16,0,"{'message': '谢谢UP主，自己电脑带不起来这个游戏QAQ看了谜叔视频对这个过山车怨念实在是太深了。现在也算是圆了一个心愿(｀・ω・´)', 'plat': 0, 'device': ''}",,0,False,1200087
21900175,1200087,1,2952897,0,0,0,1,1,1,0,0,0,1417448007,14,0,"{'message': '搜模拟山羊结果发现了舰长_(:з」∠)_', 'plat': 0, 'device': ''}",,0,False,1200087
104287989,1200087,1,26528544,0,0,0,1,1,4,0,0,0,1464437609,4,0,"{'message': 'GTA5即视感', 'plat': 0, 'device': ''}",,0,False,1200087
14822859,1200094,1,1415528,0,0,0,0,0,1,0,0,0,1402768462,0,0,"{'message': '太逗 - -', 'plat': 0, 'device': ''}",,0,False,1200094
842551464,1200096,1,7659557,0,0,0,0,0,8,0,0,0,1529197241,2,0,"{'message': '能哭的地方\n只有厕所\n还有爸爸的怀里', 'plat': 0, 'device': ''}",,0,False,1200096
290807124,1200096,1,10327979,0,0,0,0,0,7,0,0,0,1498054327,0,0,"{'message': '支持一个！', 'plat': 0, 'device': ''}",,0,False,1200096
15984282,1200096,1,2987457,0,0,0,0,0,6,0,0,0,1405752749,0,0,"{'message': '必须给硬币啊！！！！', 'plat': 0, 'device': ''}",,0,False,1200096
191136013,1200097,1,36189189,0,0,0,4,2,34,0,0,0,1485313614,3,0,"{'message': '看了漫画后我竟然炒鸡喜欢阿佐~   金木的几个人格里最喜欢他了', 'plat': 0, 'device': ''}",,0,False,1200097
78565416,1200097,1,8624287,0,0,0,0,0,32,0,0,0,1453654981,1,0,"{'message': '挺好的啊为什么没人', 'plat': 0, 'device': ''}",,0,False,1200097
14854186,1200097,1,91295,0,0,0,1,1,14,0,0,0,1402843053,1,0,"{'message': '吃货吧而來 支持UP主！', 'plat': 0, 'device': ''}",,0,False,1200097
102028988,1200090,1,18920528,0,0,0,0,0,6,0,0,0,1463548042,0,0,"{'message': 'BGM是啥？', 'plat': 0, 'device': ''}",,0,False,1200090
16849877,1200090,1,5439826,0,0,0,0,0,5,0,0,0,1407381911,0,0,"{'message': '........不错不错..棒', 'plat': 0, 'device': ''}",,0,False,1200090
14844546,1200090,1,4472001,0,0,0,0,0,4,2,0,0,1402827542,0,0,"{'message': '该视频二传【更加清晰】【16：9】新MAD\n——标题：【MAD】呐！你想成为什麼样的颜色呢？【樱花庄的宠物女孩】(二传）\n高清，满屏请戳：\nhttp://www.bilibili.tv/video/av1201297/\n感谢米娜桑的支持。', 'plat': 0, 'device': ''}",,0,False,1200090
14818861,1200093,1,25178,0,0,0,3,3,2,0,0,0,1402759518,0,0,"{'message': '竟然有人搬运黑带妹！！！\n其实黑带妹最经典的还是她高中生时代的青鬼，只是国内没人翻译。也就没什么人吐槽。\n她和她姐姐两个还是很会搞笑的', 'plat': 0, 'device': ''}",,0,False,1200093
14817915,1200093,1,437807,0,0,0,0,0,1,0,0,0,1402757797,0,0,"{'message': '合集好评，送个硬币(⌒▽⌒)', 'plat': 0, 'device': ''}",,0,False,1200093
235588833,1200100,1,3488565,0,0,0,0,0,2,0,0,0,1492004813,0,0,"{'message': '3-4-6全部加载不了（/TДT)/', 'plat': 0, 'device': ''}",,0,False,1200100
14825037,1200100,1,1284059,0,0,0,0,0,1,0,0,0,1402785655,0,0,"{'message': '诶(￣▽￣)第一次知道他还做过这', 'plat': 0, 'device': ''}",,0,False,1200100
14816223,1200123,1,766036,0,0,0,0,0,1,0,0,0,1402754931,0,0,"{'message': '哎嘛上传累死。', 'plat': 0, 'device': ''}",,0,False,1200123
14813832,1200138,1,2767092,0,0,0,0,0,2,0,0,0,1402750943,0,0,"{'message': '纹身prprprprpr', 'plat': 0, 'device': ''}",,0,False,1200138
14813042,1200138,1,2816445,0,0,0,0,0,1,0,0,0,1402749680,0,0,"{'message': '原视频下载：http://pan.baidu.com/s/1dDy4RYh', 'plat': 0, 'device': ''}",,0,False,1200138
382003910,1200133,1,4635050,0,0,0,4,4,16,0,0,0,1503057319,227,0,"{'message': '天使都这么gay的吗？', 'plat': 0, 'device': ''}",,0,False,1200133
1233488418,1200133,1,33471458,0,0,0,1,1,33,0,0,0,1544501433,190,0,"{'message': '“上帝离开的原因”', 'plat': 0, 'device': ''}",,0,False,1200133
1183438778,1200133,1,16762528,0,0,0,2,1,32,0,0,0,1542176012,183,0,"{'message': 'Richard说过，一开始mark叔是拒绝来的，被劝过来也只是在后台安静喝酒，结果喝大了上台就又唱又跳差点吓到他', 'plat': 0, 'device': ''}",,0,False,1200133
14820299,1200131,1,3433003,0,0,0,0,0,1,0,0,0,1402761890,1,0,"{'message': '笑死了', 'plat': 0, 'device': ''}",,0,False,1200131
113356733,1200130,1,11036304,0,0,0,1,1,1,0,0,0,1467553336,8,0,"{'message': '喜欢这首歌～最近被洗脑了～两个版本都好听但是果然更喜欢tokio版，声音很元气哈哈(=・ω・=)', 'plat': 0, 'device': ''}",,0,False,1200130
295711041,1200130,1,2138892,0,0,0,0,0,4,0,0,0,1498486975,4,0,"{'message': '喜欢babe唱的第一句！像雨滴落下来！', 'plat': 0, 'device': ''}",,0,False,1200130
154029373,1200130,1,20235322,0,0,0,1,1,3,0,0,0,1476635814,2,0,"{'message': '表白林檎阿姨表白我大T團!兩種語言都好棒!', 'plat': 0, 'device': ''}",,0,False,1200130
1070694298,1200134,1,282567108,0,0,0,2,2,15,0,0,0,1537008784,0,0,"{'message': '在b站看的第一个视频。。。。现在换号了，翻回来，好怀念', 'plat': 0, 'device': ''}",,0,False,1200134
85097554,1200134,1,740431,0,0,0,5,5,14,0,0,0,1455710598,0,0,"{'message': '没人问BGM是啥吗？', 'plat': 0, 'device': ''}",,0,False,1200134
77713631,1200134,1,2552666,0,0,0,0,0,13,0,0,0,1453122929,0,0,"{'message': '不错，不过这不是初音声吧', 'plat': 0, 'device': ''}",,0,False,1200134
385558779,1200148,1,17547820,0,0,0,1,1,22,0,0,0,1503261874,2,0,"{'message': '考古考古', 'plat': 0, 'device': ''}",,0,False,1200148
14880804,1200148,1,402749,0,0,0,2,2,17,0,0,0,1402924670,2,0,"{'message': '結尾BGM：http://pan.baidu.com/s/1bn0AOCf  \n', 'plat': 0, 'device': ''}",,0,False,1200148
761150015,1200148,1,8103136,0,0,0,0,0,23,0,0,0,1525188838,0,0,"{'message': '留个名，证明自己来过', 'plat': 0, 'device': ''}",,0,False,1200148
23044326,1200144,1,4863930,0,0,0,0,0,39,0,0,0,1420044243,2,0,"{'message': '年糕你倒是诈尸啊嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷(╯‵□′)╯︵┻━┻', 'plat': 0, 'device': ''}",,0,False,1200144
15455436,1200144,1,2005453,0,0,0,0,0,38,0,0,0,1404718232,0,0,"{'message': '到处找不到百梦多的我真心好SAD...quq', 'plat': 0, 'device': ''}",,0,False,1200144
15039622,1200144,1,733733,0,0,0,1,1,37,0,0,0,1403527085,0,0,"{'message': '照着UP的做法自己试着做了一下（用的一个牌子的咖喱块）不喜欢吃洋葱的我 只好用青椒代替了 不过依然很美味 在此也感谢 B站上投过咖喱饭制作过程的UP主们 阿里嘎多', 'plat': 0, 'device': ''}",,0,False,1200144
430068163,1200142,1,30435357,0,0,0,0,0,3,0,0,0,1506751732,0,0,"{'message': '厉害了', 'plat': 0, 'device': ''}",,0,False,1200142
242303375,1200142,1,19725147,0,0,0,0,0,2,0,0,0,1492874084,0,0,"{'message': '厉害了，好带感(✪▽✪)', 'plat': 0, 'device': ''}",,0,False,1200142
217178361,1200142,1,10630140,0,0,0,0,0,1,0,0,0,1489397527,0,0,"{'message': '⁄(⁄⁄•⁄ω⁄•⁄⁄)⁄我健自攻自受好带感', 'plat': 0, 'device': ''}",,0,False,1200142
288743826,1200154,1,22331887,0,0,0,0,0,2,0,0,0,1497867780,0,0,"{'message': '面笑得好乖，妈呀(｡･ω･｡)', 'plat': 0, 'device': ''}",,0,False,1200154
128566618,1200154,1,2468636,0,0,0,0,0,1,0,0,0,1470801710,0,0,"{'message': '！！？他们为什莫这么可爱呢', 'plat': 0, 'device': ''}",,0,False,1200154
2035417917,1200152,1,389540398,0,0,0,0,0,9,0,0,0,1571219285,0,0,"{'message': '2019才看到', 'plat': 0, 'device': ''}",,0,False,1200152
837038613,1200152,1,32358357,0,0,0,0,0,8,0,0,0,1528948633,0,0,"{'message': '(*❦ω❦)', 'plat': 0, 'device': ''}",,0,False,1200152
14862282,1200152,1,1294251,0,0,0,0,0,7,0,0,0,1402882757,0,0,"{'message': '荣光好赞啊！！要是能从11年开就更好了', 'plat': 0, 'device': ''}",,0,False,1200152
3265881345,1200151,1,3842968,0,0,0,0,0,3,0,0,0,1596188410,0,0,"{'message': '太棒了！好用心啊！', 'plat': 0, 'device': ''}",,0,False,1200151
14856699,1200151,1,2226433,0,0,0,0,0,2,0,0,0,1402847471,0,0,"{'message': 'ε=ε=(ノ≧∇≦)ノ肉曼好棒！！先投硬币~', 'plat': 0, 'device': ''}",,0,False,1200151
14814856,1200151,1,2665372,0,0,0,0,0,1,0,0,0,1402752603,0,0,"{'message': '***⊙▽⊙', 'plat': 0, 'device': ''}",,0,False,1200151
491204767,1200150,1,13874451,0,0,0,71,68,24,0,0,32768,1511623069,883,0,"{'message': '2014在爱拍看过2017再来莫名伤感', 'plat': 0, 'device': ''}",,0,False,1200150
811981859,1200150,1,7803784,0,0,0,23,22,35,0,0,32768,1527780228,718,0,"{'message': '难受。。。当年电脑配置不够，看这样视频，天天看，觉得这个世界好有趣，好美。后来不停的了解游戏的各种事，学了更多的技巧，但却永远找不到第一夜在土坑里听到僵尸叫而被吓一跳的感觉，永远体验不到盖房的乐趣，永远不会有挖到一个铁的喜悦了。。。', 'plat': 0, 'device': ''}",,0,False,1200150
1370674078,1200150,1,128591183,0,0,0,13,11,72,0,0,0,1549642827,275,0,"{'message': '原曲:\n1.you belong with me-泰勒\n2.move like jagger-maroon5\n3.未知，可能是原创，歌名:from the ground up\n4.glad you came-the wanted\n5.cube land原曲不知道，应该是原创\n6.viva la vida-cool play\n7.dynimate-taio curz\n8.dj got us failin in love-usher\n9.江南style-psy\n如有错误，请回复我，谢谢[小电视_笑][小电视_笑][小电视_笑]', 'plat': 0, 'device': ''}",,0,False,1200150
3483834086,1200160,1,520434795,0,0,0,0,0,4,0,0,0,1599895768,0,0,"{'message': '老金代码是什么', 'plat': 0, 'device': ''}",,0,False,1200160
15023787,1200160,1,1288119,0,0,0,0,0,3,0,0,0,1403478821,0,0,"{'message': '估计要停更到7月多一点_(:3」∠)_考试什么的备考备的太苦逼了额，再次SORRT.......', 'plat': 0, 'device': ''}",,0,False,1200160
14826413,1200160,1,1288119,0,0,0,0,0,2,0,0,0,1402793473,0,0,"{'message': '传完才发现前15分钟没放进去_(:3」∠)_怕像第四P一样死活审不出来所以我决定剪到下一P最后去【以及因为视频问题把大家看的云里雾里的UP在这里道个歉额OTZ', 'plat': 0, 'device': ''}",,0,False,1200160
44569466,1200167,1,5844874,0,0,0,0,0,92,0,0,0,1445003434,45,0,"{'message': '看了av1482887 再看这个莫名想流泪', 'plat': 0, 'device': ''}",,0,False,1200167
31017824,1200167,1,3345480,0,0,0,1,1,84,0,0,0,1431765688,43,0,"{'message': '虽然看完之后有点眼瞎，但是说实话，真的很不错啊！！！Σ(ﾟдﾟ;)', 'plat': 0, 'device': ''}",,0,False,1200167
346653210,1200167,1,2193651,0,0,0,1,1,102,0,0,0,1500862989,24,0,"{'message': '虽然瞎眼，但是跳的不错，顶上去报复社会（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1200167
14817032,1200166,1,3645182,0,0,0,0,0,2,0,0,0,1402756299,0,0,"{'message': '沙123发啊', 'plat': 0, 'device': ''}",,0,False,1200166
14817024,1200166,1,3645182,0,0,0,0,0,1,0,0,0,1402756280,0,0,"{'message': '***', 'plat': 0, 'device': ''}",,0,False,1200166
14818016,1200171,1,429447,0,0,0,0,0,1,0,0,0,1402757995,1,0,"{'message': '前', 'plat': 0, 'device': ''}",,0,False,1200171
1606331719,1200183,1,100344492,0,0,0,0,0,7,0,0,0,1557913261,0,0,"{'message': '2019年前来考古', 'plat': 0, 'device': ''}",,0,False,1200183
45269349,1200183,1,7775987,0,0,0,0,0,6,0,0,0,1445657197,0,0,"{'message': '神补刀，这么赞硬币这么少，怒投一个', 'plat': 0, 'device': ''}",,0,False,1200183
20917613,1200194,1,1753831,0,0,0,0,0,1,0,0,0,1415443884,0,0,"{'message': '给正泽甩硬币~', 'plat': 0, 'device': ''}",,0,False,1200194
1035254224,1200190,1,23117465,0,0,0,0,0,4,0,0,0,1535474307,0,0,"{'message': '（っ╹◡╹)ﾉ❀', 'plat': 0, 'device': ''}",,0,False,1200190
956295821,1200190,1,30511350,0,0,0,0,0,3,0,0,0,1533223296,0,0,"{'message': '发个评论陪陪阿得', 'plat': 0, 'device': ''}",,0,False,1200190
14824750,1200190,1,2643697,0,0,0,0,0,2,0,0,0,1402782736,0,0,"{'message': '好像又好了', 'plat': 0, 'device': ''}",,0,False,1200190
14817369,1200203,1,1673903,0,0,0,3,3,5,0,0,0,1402756870,6,0,"{'message': '(&quot;▔□▔)/ 吾辈正在做小苹果炮姐的  被你抢先一步 ε=ε=(ノ≧∇≦)ノ', 'plat': 0, 'device': ''}",,0,False,1200203
14815410,1200203,1,3708745,0,0,0,3,3,4,0,0,0,1402753530,3,0,"{'message': '硬币 拿走', 'plat': 0, 'device': ''}",,0,False,1200203
14827971,1200203,1,2463804,0,0,0,2,2,12,0,0,0,1402798343,2,0,"{'message': '见炮滚！', 'plat': 0, 'device': ''}",,0,False,1200203
1256839826,1200204,1,5465747,0,0,0,0,0,5,0,0,0,1545564505,1,0,"{'message': '现在的九号车是海湾石油', 'plat': 0, 'device': ''}",,0,False,1200204
5620502463,1200204,1,333891,0,0,0,0,0,6,0,0,0,1634791477,0,0,"{'message': 'nikonikoni', 'plat': 0, 'device': ''}",,0,False,1200204
494269686,1200204,1,3410509,0,0,0,0,0,4,0,0,0,1511882741,0,0,"{'message': '中日本自动车大学[2233娘_卖萌]', 'plat': 0, 'device': ''}",,0,False,1200204
14855164,1200211,1,3018920,0,0,0,0,0,7,0,0,0,1402844706,1,0,"{'message': '妆前妆后感觉眼睛差好多', 'plat': 0, 'device': ''}",,0,False,1200211
415824735,1200211,1,6287743,0,0,0,0,0,8,0,0,0,1505454173,0,0,"{'message': '眼睛感觉怪怪的', 'plat': 0, 'device': ''}",,0,False,1200211
14854573,1200211,1,342412,0,0,0,0,0,6,0,0,0,1402843691,0,0,"{'message': '好脏的妆（￣へ￣）不喜欢', 'plat': 0, 'device': ''}",,0,False,1200211
709774490,1200210,1,13974683,0,0,0,0,0,1,6,0,4,1522537741,0,0,"{'message': '可以', 'plat': 0, 'device': ''}",,0,False,1200210
14823356,1200216,1,3884841,0,0,0,2,2,1,0,0,0,1402770382,1,0,"{'message': '首先，起手挂连弩杀司马就是个错误，最起码先杀一张再挂不迟；第二，司马在标准场就是个内脸，在反贼死了两个的情况下杀司马实在不该。张辽连收三反无桃和孙权两轮制衡无闪是人品差到极点，郭嘉太信任八卦不给主留桃没考虑到大局，最后八卦一红一黑是你运气好，搁哪都没人会说你打的对。失误在所难免，大神也有手残脑抽的时候，但你要从每一局的失误中总结经验，而不是想当然的“我只是想”，有错就该承认，这不是只有你一个人的游戏，请对与你同一局的队友负责', 'plat': 0, 'device': ''}",,0,False,1200216
14823783,1200216,1,347345,0,0,0,0,0,2,0,0,0,1402772375,0,0,"{'message': 'UP主乱打，要是我也骂。。最后纯粹运气好~~', 'plat': 0, 'device': ''}",,0,False,1200216
405674764,1200212,1,9430889,0,0,0,3,3,18,0,0,0,1504490391,86,0,"{'message': '在魔戒霍比特人里我一个只吃ET的路人……毅然跳进了AL坑', 'plat': 0, 'device': ''}",,0,False,1200212
