related_video,aid
903273086,1070014
24419978,1070014
771227979,1070014
730482543,1070014
30542342,1070014
1360331,1070017
29430115,1070017
3097045,1070017
809908950,1070017
380483903,1070017
295558331,1070017
25120747,1070017
710242683,1070017
10923432,1070017
629339677,1070017
1042640,1070017
75775992,1070017
38784664,1070017
98544087,1070017
204879314,1070017
20495247,1070017
1105071,1070017
23454960,1070017
1510542,1070017
722116239,1070017
10887562,1070017
18416284,1070017
21860304,1070017
210712372,1070017
18550144,1070017
1150092,1070017
1042945,1070017
1423157,1070017
38029474,1070017
629312746,1070017
1085912,1070017
38797695,1070017
1459981,1070017
547158947,1070017
63349275,1070017
11695185,1070017
1133156,1070017
1476308,1070017
1506736,1070017
18719301,1070017
1226534,1070012
862360,1070012
1834143,1070012
1208079,1070012
3586986,1070012
1648100,1070012
2195143,1070012
1628503,1070012
1098272,1070012
2023492,1070012
1412673,1070012
1501628,1070012
1237530,1070012
1348649,1070012
1277933,1070012
1034611,1070012
1234242,1070012
1255301,1070012
305050196,1070012
1670332,1070012
1153902,1070012
859959620,1070012
2197796,1070012
1609430,1070012
3653578,1070012
2154677,1070012
1158273,1070012
1056395,1070012
1325554,1070012
18928566,1070012
1612326,1070012
2352253,1070012
469748,1070012
1994541,1070012
987587679,1070012
602402,1070012
1053648,1070012
542313,1070012
899583,1070012
2106413,1070012
810128,1070018
20409947,1070018
857470,1070018
88036315,1070018
470496,1070018
443552,1070018
3599257,1070018
19415226,1070018
2168457,1070018
7804513,1070018
233440,1070018
486773,1070018
13542591,1070018
59087353,1070018
1102199,1070018
438822,1070018
709438,1070018
2149135,1070018
1916253,1070018
453099,1070018
12332246,1070018
774843,1070018
1736706,1070018
33569502,1070018
30892076,1070018
1330779,1070018
437470,1070018
709418,1070018
1818757,1070018
491822,1070018
5449692,1070018
663407,1070018
458783992,1070018
289681409,1070018
915634,1070018
672854,1070018
57201460,1070018
13862152,1070018
1774439,1070018
35027092,1070018
92139387,1070011
4796544,1070011
287145175,1070011
756407896,1070011
584415396,1070011
70525502,1070011
796087227,1070011
5851711,1070011
762211940,1070011
584451388,1070011
63823110,1070011
498030441,1070011
68158315,1070011
668820487,1070011
711674332,1070011
1499017,1070011
882582770,1070011
66534710,1070011
669914748,1070011
201981077,1070011
28699057,1070011
839434521,1070011
5561399,1070011
200558576,1070011
2770090,1070011
56413737,1070011
3312060,1070011
930415724,1070011
25218705,1070011
9766437,1070011
384617443,1070011
94664284,1070011
59372264,1070011
585695737,1070011
424632286,1070011
1673314,1070011
926627924,1070011
8635940,1070011
2824969,1070011
68042117,1070011
1145614,1070016
105600,1070016
215053,1070016
1176243,1070016
203186,1070016
8018926,1070016
577478,1070016
1004450,1070016
1070184,1070016
536974,1070016
8099360,1070016
595471,1070016
555850,1070016
438144,1070016
1059109,1070016
5445515,1070016
885157682,1070016
779187,1070016
1565421,1070016
104842,1070016
428158,1070016
1733361,1070016
1933271,1070016
562854,1070016
80060591,1070016
272318,1070016
583677,1070016
268837,1070016
2182899,1070016
263639,1070016
899655239,1070016
139374,1070016
27290748,1070016
439535,1070016
4450920,1070016
1023317,1070016
79939424,1070016
383882,1070016
42218401,1070016
1161410,1070016
373418056,1070013
54351915,1070013
1058400,1070013
16520632,1070013
582966010,1070013
87412042,1070013
421898359,1070013
1091688,1070013
54374242,1070013
1214194,1070013
1056841,1070013
7813190,1070013
1449549,1070013
69416324,1070013
2157529,1070013
85140335,1070013
3890567,1070013
85699017,1070013
371909950,1070013
54167820,1070013
44942120,1070013
412605712,1070013
94143992,1070013
7813740,1070013
14441513,1070013
2008809,1070013
18364129,1070013
87062185,1070013
74301639,1070013
974089136,1070013
930302900,1070013
19216428,1070013
21097512,1070013
23710399,1070013
377719353,1070013
71423820,1070013
63572994,1070013
13703975,1070013
99363500,1070013
81375388,1070013
10352783,1070020
15073587,1070020
1061900,1070020
4704065,1070020
1214159,1070020
1795416,1070020
10423095,1070020
466136762,1070020
13717224,1070020
88917137,1070020
44928477,1070020
14434417,1070020
20390370,1070020
1673672,1070020
548656246,1070020
3205798,1070020
34444444,1070020
62592553,1070020
202103390,1070020
14572177,1070020
87394583,1070020
80428498,1070020
32391069,1070020
93637570,1070020
78912069,1070020
13939461,1070020
68210495,1070020
10647006,1070020
94480713,1070020
3558192,1070020
383330,1070020
59583520,1070020
9617683,1070020
882798034,1070020
5017496,1070020
381561412,1070020
6600923,1070020
625018023,1070020
12769308,1070020
14681149,1070020
951401,1070023
1031405,1070023
1873105,1070023
2115454,1070023
9443120,1070023
1212449,1070023
3638303,1070023
25882,1070023
30837590,1070023
1666140,1070023
938537,1070023
25677941,1070023
1551623,1070023
202028716,1070023
4576222,1070023
1065822,1070023
69812338,1070023
4932600,1070023
1501811,1070023
32168479,1070023
4830275,1070023
373348576,1070023
92375693,1070023
12966843,1070023
594755947,1070023
16192395,1070023
39617084,1070023
1790893,1070023
7519211,1070023
4199920,1070023
35945132,1070023
2380800,1070023
980488107,1070023
48211929,1070023
31701124,1070023
19329072,1070023
3035928,1070023
18305087,1070023
590724797,1070023
7405487,1070023
19309881,1070027
78425648,1070027
33806082,1070027
944219921,1070027
840465629,1070027
583033168,1070027
204000199,1070027
379825201,1070027
754301210,1070027
68838637,1070027
211145713,1070027
294040589,1070027
800000285,1070027
250995022,1070027
9158200,1070027
754726454,1070027
71750064,1070027
92059719,1070027
893981932,1070027
587156927,1070027
39221132,1070027
97706008,1070027
332048037,1070027
672959965,1070027
971207272,1070027
49863067,1070027
972467645,1070027
759323237,1070027
728681757,1070027
804366870,1070027
25759369,1070027
73963122,1070027
84910837,1070027
28606253,1070027
374661020,1070027
713977628,1070027
14496946,1070027
18781901,1070027
73819515,1070027
803810978,1070027
944591799,1070025
682334358,1070025
627708783,1070025
925538433,1070025
890803383,1070025
985722742,1070025
714298172,1070025
544988406,1070025
91108419,1070025
52693824,1070025
838786388,1070025
712534266,1070025
37937413,1070025
2074050,1070025
542076716,1070025
40658923,1070025
380261381,1070025
40800108,1070025
847313,1070025
23760058,1070025
25927478,1070025
413541568,1070025
674669847,1070025
839696519,1070025
543170659,1070025
24562752,1070025
16991362,1070025
53125983,1070025
1128625,1070025
754096,1070025
24233521,1070025
977738,1070025
59348467,1070025
1044625,1070025
722399571,1070025
92790446,1070025
40758597,1070025
694486,1070025
1160528,1070025
37517647,1070025
47284288,1070028
1599821,1070028
50196272,1070028
1280753,1070028
2044619,1070028
1302626,1070028
341609,1070028
625507745,1070028
3181238,1070028
6304341,1070028
472595935,1070028
97683195,1070028
799274401,1070028
1252576,1070028
4593393,1070028
10936822,1070028
90741082,1070028
415527405,1070028
809027304,1070028
50509161,1070028
3212473,1070028
1387946,1070028
541325719,1070028
336054,1070028
6292113,1070028
292500671,1070028
70021322,1070028
710292944,1070028
74258435,1070028
65225262,1070028
1054187,1070028
9391928,1070028
71224090,1070028
10425153,1070028
588205486,1070028
797533,1070021
622326,1070021
17203039,1070021
845865488,1070021
249539601,1070021
16727120,1070021
145311,1070021
2355520,1070021
16657515,1070021
5773009,1070021
15461021,1070021
834285,1070021
15594009,1070021
17539171,1070021
28046868,1070021
2014894,1070021
471694,1070021
1984413,1070021
752726605,1070021
604066,1070021
372537,1070021
24306036,1070021
15159845,1070021
1089558,1070021
20262869,1070021
1148997,1070021
846654,1070021
2760541,1070021
1866496,1070021
6906135,1070021
505925649,1070021
17538310,1070021
79764316,1070021
11863034,1070021
36360071,1070021
11827803,1070021
40792556,1070021
31481463,1070021
940528351,1070021
595111211,1070021
67273625,1070030
998420,1070030
416063635,1070030
67259638,1070030
944018315,1070030
67136442,1070030
5493455,1070030
670641775,1070030
586247140,1070030
19327157,1070030
55692986,1070030
82583477,1070030
1177927,1070030
20960807,1070030
1085898,1070030
10706701,1070030
926470079,1070030
285603646,1070030
456576294,1070030
455621572,1070030
719878428,1070030
796581431,1070030
997946,1070030
847237912,1070030
969145190,1070030
331007634,1070030
498936958,1070030
583627948,1070030
25259138,1070030
63414756,1070030
372891324,1070030
340863285,1070030
258127916,1070030
756455565,1070030
589847428,1070030
63575616,1070030
329051907,1070030
884098992,1070030
289106352,1070030
1007261,1070030
945824609,1070037
902337367,1070037
563304281,1070037
262030532,1070037
775650182,1070037
220483584,1070037
432749587,1070037
475270326,1070037
562369744,1070037
562551741,1070037
520373105,1070037
517400006,1070037
604981223,1070037
562298944,1070037
520215408,1070037
37576128,1070031
1590228,1070031
714493131,1070031
23479932,1070031
1916073,1070031
287882479,1070031
985196,1070031
23575239,1070031
27027919,1070031
1026006,1070031
18353659,1070031
1504134,1070031
2689243,1070031
5613967,1070031
994923,1070031
202256862,1070031
44270926,1070031
82011898,1070031
85050597,1070031
938237049,1070031
754059556,1070031
1360978,1070031
8851809,1070031
1327436,1070031
710419392,1070031
888839747,1070031
5920283,1070031
913342,1070031
422972802,1070031
26338812,1070031
742934,1070031
940453644,1070031
17903034,1070031
70646271,1070031
592614218,1070031
5363634,1070047
5438778,1070047
15714150,1070047
5989962,1070047
23100569,1070047
36711625,1070047
23845071,1070047
37038498,1070047
1078081,1070047
51642516,1070047
35044461,1070047
1212526,1070047
20299216,1070047
19243793,1070047
54835583,1070047
924617,1070047
15588729,1070047
1552687,1070047
1726742,1070047
49645634,1070047
1068333,1070047
77478265,1070047
1199227,1070047
1690292,1070047
1208068,1070047
52113000,1070047
1103301,1070047
19642393,1070047
53744000,1070047
22885359,1070047
1081358,1070047
14159946,1070047
1857114,1070047
33141979,1070047
40164415,1070047
48566926,1070047
1786789,1070047
1561851,1070047
19641855,1070047
35101783,1070047
1258102,1070046
852756,1070046
738325,1070046
800831,1070046
647926255,1070046
956043,1070046
690483247,1070046
6841045,1070046
518230770,1070046
570057,1070046
563138835,1070046
1376820,1070046
1500355,1070046
563041337,1070046
870796,1070046
648092269,1070046
389840446,1070046
86034249,1070046
988213174,1070046
988141438,1070046
690593325,1070046
390725022,1070046
775741345,1070046
818229969,1070046
3650767,1070046
648238501,1070046
758821,1070046
753138003,1070046
690715882,1070046
648120461,1070046
1320959,1070046
62462482,1070046
690686643,1070046
542034340,1070046
39784557,1070046
305308863,1070046
22058398,1070046
98159263,1070046
22160142,1070046
860680364,1070046
55066621,1070045
1154349,1070045
1907339,1070045
60022869,1070045
4609022,1070045
56115860,1070045
1181621,1070045
43367017,1070045
6378605,1070045
13782702,1070045
562483842,1070045
13755409,1070045
14336498,1070045
13763906,1070045
1148536,1070045
712329035,1070045
859370300,1070045
45074036,1070045
22570807,1070045
817056587,1070045
58147584,1070045
816833861,1070045
74212464,1070045
688897393,1070045
219230689,1070045
4966186,1070045
56636327,1070045
18419476,1070045
27898392,1070045
689009840,1070045
516981555,1070045
371796501,1070045
65684144,1070045
774128282,1070045
562386965,1070045
89324390,1070045
261827618,1070045
1872715,1070045
843293222,1070045
4601423,1070045
263197663,1070040
347496554,1070040
390195506,1070040
432861379,1070040
304683799,1070040
987993304,1070040
390054828,1070040
562710913,1070040
902109775,1070040
517944939,1070040
775138566,1070040
648248838,1070040
775318681,1070040
347310812,1070040
945706030,1070040
774658598,1070040
390313119,1070040
733346000,1070040
475115942,1070040
517789378,1070040
474558196,1070040
347868190,1070040
432958106,1070040
945687711,1070040
605335931,1070040
689780827,1070040
987655191,1070040
562420879,1070040
775131799,1070040
475461514,1070040
432392713,1070040
562931722,1070040
559926372,1070040
390251258,1070040
475641427,1070040
774831745,1070040
689845813,1070040
390353654,1070040
859787695,1070040
987533192,1070040
1065124,1070044
1059203,1070044
1178098,1070044
1260798,1070044
996642,1070044
1366463,1070044
20860450,1070044
1309472,1070044
1014872,1070044
1519188,1070044
1284268,1070044
1087106,1070044
1078081,1070044
1049862,1070044
1381134,1070044
1034912,1070044
1009431,1070044
1056295,1070044
1596389,1070044
959785,1070044
874834,1070044
1334266,1070044
1051875,1070044
978873051,1070044
867676,1070044
1199227,1070044
54272905,1070044
1085752,1070044
975339529,1070044
1132534,1070044
1215593,1070044
498660977,1070044
204709405,1070044
11693423,1070044
1313559,1070044
863583,1070044
760129669,1070044
1103301,1070044
1248996,1070044
968768,1070044
667687337,1070048
2425615,1070048
763914468,1070048
541557807,1070048
16473579,1070048
81777313,1070048
66945431,1070048
3642642,1070048
848298602,1070048
845466467,1070048
33729369,1070048
676846919,1070048
4436169,1070048
975405493,1070048
19936869,1070048
30172812,1070048
247281638,1070048
78910191,1070048
3931946,1070048
6962214,1070048
62159653,1070048
584389493,1070048
668976550,1070048
11678424,1070048
48613048,1070048
76696139,1070048
242690494,1070048
246825377,1070048
40604675,1070048
506290983,1070048
332091868,1070048
62528310,1070048
73336524,1070048
48736822,1070048
19583046,1070048
18704431,1070048
412709329,1070048
38656511,1070048
60093842,1070048
35298520,1070048
852279414,1070042
642502,1070042
28975,1070042
970827,1070042
211439518,1070042
559312923,1070042
31037944,1070042
2083699,1070042
556088899,1070042
1133129,1070042
70097846,1070042
65919685,1070042
558492629,1070042
1044246,1070042
809717224,1070042
789212,1070042
710893936,1070042
958311,1070042
980516374,1070042
31173614,1070042
2150736,1070042
2173930,1070042
1161224,1070042
1003590,1070042
498897234,1070042
30418292,1070042
678608,1070042
2709545,1070042
30429006,1070042
98383675,1070042
370604629,1070042
8383244,1070042
850688916,1070042
781804,1070042
953798,1070042
5970162,1070042
820052,1070042
791500,1070042
803302,1070042
791608,1070042
1058222,1070058
1049460,1070058
916860,1070058
1067409,1070058
1115770,1070058
1049462,1070058
1245385,1070058
952934,1070058
2030066,1070058
1256206,1070058
2430334,1070058
1287437,1070058
2063010,1070058
810615948,1070058
899121792,1070058
1778610,1070058
501358838,1070058
557626339,1070058
2011619,1070058
2475706,1070058
1817741,1070058
2219378,1070058
602650534,1070058
635513763,1070058
1808672,1070058
2011647,1070058
293884460,1070058
1170521,1070058
2219420,1070058
2219398,1070058
1183817,1070058
1708371,1070058
1910986,1070058
1581025,1070058
933654,1070058
730431751,1070058
1892824,1070058
1842619,1070058
892979710,1070058
1842580,1070058
431707090,1070051
3610369,1070051
541174385,1070051
3783233,1070051
456030140,1070051
43370906,1070051
11580273,1070051
48139841,1070051
813667110,1070051
3532865,1070051
3563363,1070051
10327089,1070051
5560094,1070051
371329550,1070051
711230056,1070051
11029892,1070051
93623361,1070051
203879739,1070051
545197738,1070051
243161502,1070051
679974492,1070051
11645409,1070051
798773368,1070051
755825,1070051
414362581,1070051
254321731,1070051
1070832,1070051
710666319,1070051
498593616,1070051
417571784,1070051
46508221,1070051
98456343,1070051
671802324,1070051
64477803,1070051
968691625,1070051
403311,1070051
672383160,1070051
79689607,1070051
10196449,1070051
4116865,1070051
973804253,1070055
10116193,1070055
34095656,1070055
557478075,1070055
466001,1070055
14900148,1070055
7365684,1070055
5057036,1070055
847099794,1070055
293463456,1070055
601605740,1070055
20060102,1070055
731228526,1070055
1942105,1070055
201387839,1070055
4518836,1070055
351762,1070055
8683261,1070055
32880660,1070055
1078657,1070055
20145375,1070055
17254509,1070055
39724455,1070055
9654851,1070055
765007581,1070055
311438,1070055
333787,1070055
304186076,1070055
500843814,1070055
371223,1070055
887720592,1070055
499161,1070055
73892372,1070055
15716921,1070055
16166,1070055
830435,1070055
78662259,1070055
5715776,1070055
2701611,1070055
766686,1070055
845342969,1070056
602438721,1070056
630318813,1070056
290336879,1070056
930370659,1070056
729011141,1070056
729403854,1070056
757455395,1070056
729233136,1070056
471478206,1070056
983880962,1070056
514705039,1070056
672647259,1070056
205247088,1070056
542393715,1070056
644966414,1070056
375346822,1070056
814597364,1070056
802690245,1070056
941793229,1070056
466763904,1070056
457312892,1070056
499824028,1070056
386946276,1070056
857350653,1070056
893728919,1070056
287473561,1070056
332778549,1070056
247696899,1070056
729292094,1070056
672655448,1070056
887738394,1070056
972864720,1070056
27460871,1070056
672385025,1070056
545088283,1070056
20562540,1070056
930118962,1070056
374920681,1070056
499905639,1070056
499980595,1070063
3100603,1070063
98299154,1070063
15450651,1070063
983926,1070063
44884513,1070063
46982790,1070063
1091011,1070063
1059194,1070063
80413299,1070063
5040033,1070063
3646083,1070063
35317154,1070063
34300743,1070063
22184874,1070063
3368897,1070063
6681825,1070063
845475,1070063
2846151,1070063
3865440,1070063
5080350,1070063
1743474,1070063
8681388,1070063
671751076,1070063
3726737,1070063
10797427,1070063
755620216,1070063
13622308,1070063
970791972,1070063
586799438,1070063
4572758,1070063
82995181,1070063
3718626,1070063
1081754,1070063
2020957,1070063
10479753,1070063
14743617,1070063
74832807,1070063
1555051,1070063
916769,1070063
1058222,1070065
1067409,1070065
916860,1070065
1049462,1070065
996431,1070065
2261042,1070065
1665388,1070065
884623,1070065
1005467,1070065
1245385,1070065
1691208,1070065
1581053,1070065
1256206,1070065
293884460,1070065
878250,1070065
2475797,1070065
730431751,1070065
1580931,1070065
253112081,1070065
1926820,1070065
540947659,1070065
874000,1070065
2475706,1070065
2430334,1070065
1170521,1070065
2720714,1070065
1778610,1070065
501358838,1070065
689591111,1070065
1005414,1070065
1808672,1070065
1916130,1070065
1778506,1070065
2282468,1070065
2219420,1070065
2219378,1070065
2288724,1070065
858921001,1070065
1108533,1070065
2030161,1070065
1028936,1070064
432775010,1070064
1851845,1070064
1043512,1070064
1851832,1070064
647471221,1070064
1847502,1070064
263308490,1070064
390723727,1070064
305518310,1070064
262827865,1070064
945255959,1070064
1093464,1070064
902628855,1070064
690004627,1070064
648065357,1070064
647691842,1070064
520462740,1070064
1041075,1070064
432322698,1070064
1067007,1070064
944885408,1070064
305851353,1070064
432898665,1070064
517391923,1070064
262582040,1070064
945656074,1070064
860798953,1070064
818157705,1070064
1016859,1070064
475684112,1070064
220613328,1070064
220686153,1070064
860600837,1070064
1093699,1070064
262789575,1070064
474943175,1070064
859824471,1070064
690554891,1070064
988193884,1070064
548056226,1070068
802417073,1070068
555678297,1070068
475322633,1070068
382612152,1070068
423028099,1070068
938996994,1070068
936499878,1070068
303322188,1070068
882920724,1070068
710780203,1070068
12711048,1070068
457980983,1070068
416972036,1070068
421396837,1070068
498737045,1070068
426861070,1070068
427787045,1070068
254599394,1070068
288190814,1070068
80301126,1070068
14619346,1070068
848858571,1070068
4343265,1070068
846368922,1070068
55236286,1070068
43750269,1070068
333358104,1070068
583152314,1070068
841604820,1070068
847170175,1070068
633628,1070068
89450269,1070068
50910913,1070068
420288061,1070068
890497518,1070068
258751552,1070068
759512350,1070068
795327547,1070068
669636307,1070068
887247,1070061
3509980,1070061
59057063,1070061
4271692,1070061
628194505,1070061
64966741,1070061
30884828,1070061
13348121,1070061
46577480,1070061
500549204,1070061
4362230,1070061
26213520,1070061
928758534,1070061
304361380,1070061
45511676,1070061
21227338,1070061
4835131,1070061
711675142,1070061
8558623,1070061
753099765,1070061
754058285,1070061
19751667,1070061
34365809,1070061
26977562,1070061
13885379,1070061
328879344,1070061
6980045,1070061
7160530,1070061
57690382,1070061
1665000,1070061
26390213,1070061
887817837,1070061
74527711,1070061
2138251,1070061
1698890,1070061
6256425,1070061
795225264,1070061
18646321,1070061
10662983,1070061
8959391,1070061
1067391,1070067
1060885,1070067
1066506,1070067
1067392,1070067
1097144,1070067
1071403,1070067
2201002,1070067
1082639,1070067
1094819,1070067
1075875,1070067
473687373,1070067
47457808,1070067
986283339,1070067
47661968,1070067
431167849,1070067
346117425,1070067
943273097,1070067
47433319,1070067
986480274,1070067
689268291,1070067
389056003,1070067
431311380,1070067
603721446,1070067
859053550,1070067
304061262,1070067
303335004,1070067
388613126,1070067
858904864,1070067
900902570,1070067
731176324,1070067
774373103,1070067
604000983,1070067
816828123,1070067
304082087,1070067
986808463,1070067
603668102,1070067
515947470,1070067
731553053,1070067
346817161,1070067
605358980,1070070
647975226,1070070
775409524,1070070
390856789,1070070
985555164,1070070
257659286,1070070
604673382,1070070
939932243,1070070
986421835,1070070
253128521,1070070
944115507,1070070
897662027,1070070
594798545,1070070
262847669,1070070
843711176,1070070
714366059,1070070
203722823,1070070
680378314,1070070
543078172,1070070
293164112,1070070
798570218,1070070
860847833,1070070
885999142,1070070
475662240,1070070
467615202,1070070
518367201,1070070
860188510,1070070
520047384,1070070
247872649,1070070
903276348,1070070
599364828,1070070
902397429,1070070
987592026,1070070
543489485,1070070
347929229,1070070
263328412,1070070
972390095,1070070
220837668,1070070
648354726,1070070
563301891,1070070
987515662,1070075
843710418,1070075
945461408,1070075
809439981,1070075
902188940,1070075
986535121,1070075
724289310,1070075
817954695,1070075
348373310,1070075
299663759,1070075
852552849,1070075
390397368,1070075
775760939,1070075
769675540,1070075
299637019,1070075
18620980,1070075
945149523,1070075
18583555,1070075
219036681,1070075
18904135,1070075
809433881,1070075
18904738,1070075
897440767,1070075
18619195,1070075
18784320,1070075
18657725,1070075
732990920,1070075
18582963,1070075
903104972,1070075
18738315,1070075
18696368,1070075
860395894,1070075
371277085,1070075
18736791,1070075
18779854,1070075
718490136,1070075
512188166,1070075
944608071,1070075
18698058,1070075
18780896,1070075
1070065,1070072
6111647,1070072
916860,1070072
1137422,1070072
1128788,1070072
1115770,1070072
2261042,1070072
1049462,1070072
1049460,1070072
1070058,1070072
1067409,1070072
557626339,1070072
1059099,1070072
540947659,1070072
1581025,1070072
1256206,1070072
810615948,1070072
2030066,1070072
501358838,1070072
1108567,1070072
1005467,1070072
1778610,1070072
596867016,1070072
928775,1070072
34564176,1070072
1287437,1070072
250135512,1070072
1064228,1070072
1263625,1070072
2063010,1070072
1580931,1070072
680447596,1070072
293884460,1070072
1892858,1070072
2011619,1070072
290582363,1070072
253112081,1070072
2030161,1070072
2720558,1070072
17934705,1070072
1039742,1070076
96864460,1070076
1182349,1070076
217388339,1070076
643368799,1070076
1173770,1070076
1081084,1070076
21901719,1070076
1668097,1070076
1911691,1070076
29835570,1070076
299843060,1070076
1101809,1070076
4916002,1070076
1762924,1070076
890979769,1070076
21901009,1070076
1116752,1070076
18956478,1070076
1170145,1070076
26668678,1070076
17753816,1070076
33190062,1070076
1182490,1070076
19051671,1070076
14635808,1070076
771895594,1070076
1052164,1070076
1182133,1070076
24627159,1070076
1053415,1070076
70206498,1070076
796514501,1070076
97698003,1070076
8780689,1070076
80005027,1070076
636705223,1070076
1182193,1070076
98508110,1070076
65236063,1070076
625763,1070074
678079,1070074
1072169,1070074
680242,1070074
931727,1070074
956505,1070074
1101414,1070074
728573,1070074
928396,1070074
1281339,1070074
933491,1070074
944821,1070074
1016114,1070074
933494,1070074
1050413,1070074
1095541,1070074
1129874,1070074
926570,1070074
674538,1070074
1031427,1070074
558977,1070074
1056958,1070074
1249166,1070074
661156,1070074
1002398,1070074
981986,1070074
896324,1070074
1024459,1070074
943011,1070074
897549,1070074
975095,1070074
954449,1070074
944822,1070074
990344,1070074
938468,1070074
895089,1070074
972130,1070074
984979,1070074
665424,1070074
1088138,1070074
9852490,1070081
376196540,1070081
52861863,1070081
931920589,1070081
845289586,1070081
8774699,1070081
549309970,1070081
288543368,1070081
242989900,1070081
469711546,1070081
418472656,1070081
23965683,1070081
90318690,1070081
418803430,1070081
473092065,1070081
515366097,1070081
298930249,1070081
590077479,1070081
200683240,1070081
548715209,1070081
70876229,1070081
57220447,1070081
12418687,1070081
17414682,1070081
293658364,1070081
640141879,1070081
56492419,1070081
420583911,1070081
545495211,1070081
942735870,1070081
502915488,1070081
972506083,1070081
678885020,1070081
543886752,1070081
413229602,1070081
718948922,1070081
10001483,1070081
8902247,1070081
930206563,1070081
98863754,1070081
937447690,1070080
474359388,1070080
602650534,1070080
2766419,1070080
471143859,1070080
213565466,1070080
304617743,1070080
898262785,1070080
730431751,1070080
986280575,1070080
753651314,1070080
218901147,1070080
1256191,1070080
218342904,1070080
300539334,1070080
773803157,1070080
511777661,1070080
293884460,1070080
771270045,1070080
455428804,1070080
985038492,1070080
1924588,1070080
858799898,1070080
901502826,1070080
901278561,1070080
303867312,1070080
1421221,1070080
942674227,1070080
897840775,1070080
