View_pages_cid,View_pages_page,View_pages_from,View_pages_part,View_pages_duration,View_pages_vid,View_pages_weblink,View_pages_dimension_width,View_pages_dimension_height,View_pages_dimension_rotate,aid
1548259,1,vupload,,0,,,1104,622,0,1070075
1548226,1,vupload,,436,,,512,384,0,1070072
1548260,1,vupload,,360,,,640,360,0,1070076
1548258,1,vupload,,0,,,1104,622,0,1070074
1548265,1,vupload,,143,,,638,360,0,1070081
1548264,1,vupload,,288,,,640,360,0,1070080
1548274,1,vupload,,30,,,638,360,0,1070087
1548269,1,vupload,,82,,,640,360,0,1070085
1548275,1,vupload,,229,,,588,360,0,1070088
1548283,1,vupload,,2134,,,576,360,0,1070095
1548277,1,vupload,,57,,,480,360,0,1070091
1548284,1,vupload,,229,,,854,480,0,1070097
1548285,1,vupload,,1515,,,640,360,0,1070098
1548276,1,vupload,,61,,,576,360,0,1070090
1548343,1,vupload,,1998,,,638,360,0,1070108
1548338,1,vupload,,1529,,,320,240,0,1070104
1548339,1,vupload,,2329,,,480,360,0,1070105
1551497,1,vupload,,220,,,640,360,0,1070107
1548337,1,vupload,,248,,,640,360,0,1070103
1548335,1,vupload,,261,,,640,360,0,1070101
1548336,1,vupload,,289,,,640,272,0,1070102
1548346,1,vupload,P1,1959,,,638,360,0,1070110
1548352,1,vupload,,411,,,450,360,0,1070115
1548354,1,vupload,,1903,,,638,360,0,1070117
1548348,1,vupload,,1604,,,1280,720,0,1070111
1548351,1,vupload,,277,,,640,360,0,1070114
1548362,1,vupload,,2236,,,638,360,0,1070125
1548361,1,vupload,,246,,,640,360,0,1070123
1548376,1,vupload,,119,,,640,360,0,1070138
1548379,1,vupload,,258,,,640,352,0,1070141
1549548,1,vupload,,362,,,640,360,0,1070143
1548384,1,vupload,,325,,,640,360,0,1070146
1548391,1,vupload,,0,,,448,336,0,1070157
1548387,1,vupload,,197,,,480,360,0,1070151
1548199,1,vupload,,248,,,540,360,0,1070165
1548401,1,vupload,,313,,,854,480,0,1070168
1568567,1,vupload,,2505,,,0,0,0,1070162
1548399,1,vupload,,92,,,480,360,0,1070164
1548400,1,vupload,,142,,,640,360,0,1070167
1548408,1,vupload,,2084,,,672,378,0,1070176
1548409,1,vupload,,366,,,640,360,0,1070177
1548410,1,vupload,,11,,,480,360,0,1070178
1548414,1,vupload,,692,,,480,360,0,1070182
1548416,1,vupload,,581,,,640,360,0,1070184
1548426,1,vupload,,850,,,540,360,0,1070195
1548411,1,vupload,,48,,,640,360,0,1070192
1579415,1,vupload,,405,,,480,360,0,1070208
1548434,1,vupload,,315,,,640,350,0,1070204
1548449,1,vupload,,336,,,0,0,0,1070210
1548454,1,vupload,,184,,,640,360,0,1070215
1548453,1,vupload,,853,,,640,360,0,1070214
1548456,1,vupload,,589,,,640,360,0,1070216
1548462,1,vupload,,89,,,640,360,0,1070225
1548463,1,vupload,,370,,,638,360,0,1070228
1548471,1,vupload,,161,,,576,432,0,1070237
1548470,1,vupload,,2570,,,512,288,0,1070236
1548468,1,vupload,,957,,,640,356,0,1070234
1542769,1,vupload,,1592,,,640,360,0,1070232
1548465,1,vupload,,6610,,,638,360,0,1070230
1548467,1,vupload,,2219,,,512,288,0,1070233
1548482,1,vupload,,60,,,640,360,0,1070248
1548475,1,vupload,,2049,,,638,360,0,1070243
1548474,1,vupload,,203,,,638,360,0,1070241
1548477,1,vupload,,229,,,640,354,0,1070244
1548481,1,vupload,,187,,,638,360,0,1070247
1548606,1,vupload,原畫,179,,,640,360,0,1070255
2615167,2,vupload,壓制【小水管這邊走】,179,,,640,360,0,1070255
2414560,1,vupload,合唱版,97,,,640,360,0,1070251
2414561,2,vupload,对唱版,96,,,640,360,0,1070251
1548555,1,vupload,,598,,,640,360,0,1070250
1548489,1,vupload,,3491,,,640,480,0,1070256
1548487,1,vupload,,139,,,640,360,0,1070254
1548486,1,vupload,,203,,,640,360,0,1070253
1548490,1,vupload,,238,,,638,360,0,1070257
1548815,1,vupload,,1139,,,640,360,0,1070266
1548496,1,vupload,part1,1597,,,480,360,0,1070263
1548497,2,vupload,part2,1206,,,480,360,0,1070263
1548936,3,vupload,part3,1223,,,480,360,0,1070263
1548937,4,vupload,part4,1050,,,480,360,0,1070263
1548938,5,vupload,part5,1372,,,480,360,0,1070263
1552965,6,vupload,part6,1565,,,480,360,0,1070263
1552966,7,vupload,part7,1338,,,480,360,0,1070263
1552991,8,vupload,part8,1421,,,480,360,0,1070263
1553188,9,vupload,part9,2085,,,480,360,0,1070263
1553189,10,vupload,part10,2048,,,480,360,0,1070263
1553190,11,vupload,part11,1809,,,480,360,0,1070263
1553191,12,vupload,part12,1561,,,480,360,0,1070263
1553314,13,vupload,part13,1763,,,480,360,0,1070263
1548494,1,vupload,,90,,,640,360,0,1070261
1548493,1,vupload,,204,,,638,360,0,1070260
1548616,1,vupload,压制,216,,,640,360,0,1070267
1548539,2,vupload,高清,216,,,640,360,0,1070267
1548502,1,vupload,,392,,,638,360,0,1070277
1548504,1,vupload,,122,,,640,360,0,1070271
1548513,1,vupload,,1141,,,640,356,0,1070278
1548511,1,vupload,,15,,,640,360,0,1070275
1548514,1,vupload,,197,,,640,360,0,1070280
1548517,1,vupload,,1109,,,640,360,0,1070284
1548516,1,vupload,,262,,,640,480,0,1070283
1548519,1,vupload,桜舞う乙女のロンド OP 桜色の想い,105,,,640,360,0,1070286
1548520,2,vupload,桜舞う乙女のロンド ED Story,126,,,640,360,0,1070286
1548518,1,vupload,,2346,,,480,360,0,1070285
1548553,1,vupload,,78,,,640,360,0,1070298
1548561,1,vupload,,83,,,638,360,0,1070306
1548556,1,vupload,,268,,,512,384,0,1070301
1548559,1,vupload,1P,1185,,,638,360,0,1070305
1548571,1,vupload,,66,,,638,360,0,1070317
1548565,1,vupload,,4166,,,640,360,0,1070310
1548568,1,vupload,,1484,,,640,360,0,1070313
1548575,1,vupload,,158,,,640,360,0,1070325
1548577,1,vupload,,89,,,540,360,0,1070328
1548578,1,vupload,,2093,,,538,360,0,1070330
1548579,1,vupload,,1698,,,640,322,0,1070331
1548582,1,vupload,,141,,,640,360,0,1070334
1548581,1,vupload,,5512,,,512,288,0,1070333
1548611,1,vupload,,902,,,638,360,0,1070343
1548612,1,vupload,,133,,,640,360,0,1070344
1608262,1,vupload,,106,,,640,360,0,1070347
1548618,1,vupload,P1,135,,,352,240,0,1070348
1548619,2,vupload,[MS]19970822_硝子の少年_T+ED,195,,,320,240,0,1070348
1548620,3,vupload,P3,194,,,352,240,0,1070348
1548621,4,vupload,P4,116,,,352,240,0,1070348
1548622,5,vupload,P5,290,,,352,240,0,1070348
1548623,6,vupload,P6,189,,,352,288,0,1070348
1548624,7,vupload,P7,495,,,320,240,0,1070348
1548625,8,vupload,P8,214,,,480,360,0,1070348
1548626,9,vupload,P9,215,,,480,360,0,1070348
1548627,10,vupload,P10,355,,,480,360,0,1070348
1548615,1,vupload,,329,,,640,360,0,1070346
1548608,1,vupload,,362,,,640,268,0,1070341
1548634,1,vupload,,207,,,636,360,0,1070356
1533581,1,vupload,,1094,,,480,360,0,1070351
1548633,1,vupload,P1,234,,,640,360,0,1070355
1548631,1,vupload,,62,,,638,360,0,1070353
1548630,1,vupload,,217,,,640,360,0,1070352
1548655,1,vupload,,1116,,,638,360,0,1070364
1548650,1,vupload,,116,,,640,360,0,1070361
1665782,1,vupload,,1322,,,640,360,0,1070363
1548657,1,vupload,,313,,,640,360,0,1070366
1548670,1,vupload,,1821,,,640,360,0,1070376
1548662,1,vupload,,274,,,512,384,0,1070371
1548674,1,vupload,,102,,,640,360,0,1070378
1548663,1,vupload,,1047,,,640,360,0,1070372
1548673,1,vupload,,207,,,640,360,0,1070377
1548679,1,vupload,,66,,,480,360,0,1070383
1548681,1,vupload,,56,,,640,360,0,1070385
1548689,1,vupload,,0,,,1104,620,0,1070395
1548686,1,vupload,,261,,,640,360,0,1070391
1548692,1,vupload,,365,,,640,360,0,1070397
1548690,1,vupload,P1,2225,,,480,360,0,1070396
1548691,2,vupload,P2,3599,,,480,360,0,1070396
1548687,1,vupload,,342,,,584,334,0,1070393
1548685,1,vupload,,139,,,640,360,0,1070390
1548706,1,vupload,,988,,,638,360,0,1070404
1548709,1,vupload,翔君跑起来！,403,,,640,360,0,1070408
1548710,2,vupload,不要欺负弟弟！,564,,,640,360,0,1070408
1548711,3,vupload,死盯dang部！,368,,,640,360,0,1070408
1548705,1,vupload,,9439,,,320,240,0,1070403
1548708,1,vupload,,759,,,480,360,0,1070407
1548723,1,vupload,01,1830,,,480,360,0,1070417
1548724,2,vupload,02,1829,,,480,360,0,1070417
1548725,3,vupload,03,1479,,,480,360,0,1070417
1548716,1,vupload,,326,,,640,360,0,1070413
1548713,1,vupload,,266,,,640,360,0,1070410
1548729,1,vupload,DK 对阵 MVP,3066,,,638,360,0,1070418
1548721,1,vupload,,171,,,640,360,0,1070415
1548726,1,vupload,第一话 梦之呼唤声,1624,,,480,360,0,1070428
1548727,2,vupload,第二话 异界,1743,,,480,360,0,1070428
1548728,3,vupload,第三话 被分开的伙伴,1506,,,480,360,0,1070428
1548743,4,vupload,第四话 这世界的样子,1594,,,480,360,0,1070428
1548744,5,vupload,第五话 袭击,1506,,,480,360,0,1070428
1548745,6,vupload,第六话 四圣兽,1661,,,480,360,0,1070428
1548746,7,vupload,第七话 对决之堡,1506,,,480,360,0,1070428
1548747,8,vupload,第八话 安宁之时,1569,,,480,360,0,1070428
1548748,9,vupload,第九话 必须去保护的,1506,,,480,360,0,1070428
1548749,10,vupload,第十话 黄泉路,1505,,,480,360,0,1070428
1548750,11,vupload,第十一话 激昂的生命,1506,,,480,360,0,1070428
1548751,12,vupload,最终话 两个灵魂,1481,,,480,360,0,1070428
1548731,1,vupload,,217,,,528,360,0,1070420
1612534,1,vupload,,455,,,480,360,0,1070426
1548733,1,vupload,,216,,,640,360,0,1070422
1548755,1,vupload,上,2099,,,480,360,0,1070430
1548756,2,vupload,下,1824,,,480,360,0,1070430
1548757,3,vupload,探索结局,571,,,480,360,0,1070430
1548759,1,vupload,,259,,,1280,720,0,1070432
1548758,1,vupload,,191,,,640,360,0,1070431
1548773,1,vupload,,99,,,638,360,0,1070444
1548770,1,vupload,,0,,,1104,622,0,1070441
1548775,1,vupload,,367,,,512,288,0,1070446
1566258,1,vupload,虫族开局,1833,,,512,288,0,1070457
20277379,1,vupload,吵死人的小屋,1068,,,640,360,0,1070453
20277363,2,vupload,小土墙防御,1196,,,640,360,0,1070453
20277381,3,vupload,吃不饱饿不死,1171,,,640,360,0,1070453
1548781,4,vupload,伐木辛苦啊,1093,,,638,360,0,1070453
20277364,5,vupload,挖矿好时间,1229,,,640,360,0,1070453
1548782,6,vupload,点亮光明谷,1160,,,638,360,0,1070453
20277362,7,vupload,到户外走走,1245,,,640,360,0,1070453
20277376,8,vupload,骑马入沙漠,1085,,,640,360,0,1070453
20277365,9,vupload,商人的陷阱,1297,,,640,360,0,1070453
20277380,10,vupload,沙漠霸主,1091,,,640,360,0,1070453
20277366,11,vupload,新的小屋,954,,,640,360,0,1070453
20277367,12,vupload,蠹鱼排山倒海而來,1341,,,640,360,0,1070453
20277358,13,vupload,火之战,1025,,,640,360,0,1070453
20277368,14,vupload,终界大陆,1245,,,640,360,0,1070453
20277369,15,vupload,一牛千金难换,1302,,,852,480,0,1070453
20277359,16,vupload,与凋零的300回之战,1342,,,640,360,0,1070453
20277375,17,vupload,与凋零的301回之战,1156,,,640,360,0,1070453
20277371,18,vupload,海盗船的秘宝,1117,,,640,360,0,1070453
20277377,19,vupload,移山净山打怪好,1297,,,640,360,0,1070453
20277372,20,vupload,水火交织的考验,1175,,,640,360,0,1070453
20277373,21,vupload,地狱见面礼,1248,,,852,480,0,1070453
1634255,22,vupload,邪恶的源头,1265,,,638,360,0,1070453
20277360,23,vupload,等待光明之时,1248,,,640,360,0,1070453
20277378,24,vupload,风与火融合瞬间,1293,,,640,360,0,1070453
20277374,25,vupload,火把无双时刻,1161,,,640,360,0,1070453
20277361,26,vupload,称霸大陆光明降临,1270,,,640,360,0,1070453
20277370,27,vupload,宣传影片,100,,,640,360,0,1070453
1548786,1,vupload,,358,,,640,360,0,1070458
1548780,1,vupload,,4922,,,0,0,0,1070452
1548790,1,vupload,,96,,,640,360,0,1070463
1548796,1,vupload,,333,,,640,330,0,1070468
1548791,1,vupload,,211,,,1280,720,0,1070464
1548801,1,vupload,只给哥哥摸,462,,,640,360,0,1070472
1548802,2,vupload,猛戳痛处,614,,,640,360,0,1070472
1548803,3,vupload,耳边风好PLAY,499,,,640,360,0,1070472
1548798,1,vupload,P0,424,,,480,360,0,1070471
1548799,2,vupload,boss战,563,,,480,360,0,1070471
1545942,1,vupload, Empire vs MVP 01,2401,,,512,288,0,1070473
1567598,1,vupload,,502,,,480,360,0,1070470
1548807,1,vupload,,180,,,616,360,0,1070476
2118400,1,vupload,苹果烟火与苏打之海／林檎花火とソーダの海,227,,,640,360,0,1070487
2137983,2,vupload,【トコノコα×春夏冬】笨蛋对异常怀有憧憬／馬鹿はアノマリーに憧れる,266,,,640,360,0,1070487
2012098,3,vupload,Envy Cat Walk／エンヴィキャットウォーク,225,,,640,360,0,1070487
1557571,4,vupload,不良少年·不良少女 / ヤンキーボーイ・ヤンキーガール,195,,,640,360,0,1070487
1535294,5,vupload,daze,89,,,640,360,0,1070487
1513293,6,vupload,空想世界与玩具的心脏 / 空想世界とオモチャの心臓,224,,,640,360,0,1070487
1490741,7,vupload,忧郁的心情 / メランコリック,219,,,480,360,0,1070487
1548821,8,vupload,Jitter Doll / ジッタードール,240,,,512,384,0,1070487
1556272,9,vupload,ごく普通の可愛い女の子１７歳が＞＜デスメタル好きの優に告白。　,64,,,512,288,0,1070487
1548822,10,vupload,界外科学 / アウターサイエンス,216,,,640,360,0,1070487
1556448,11,vupload,愛的魔術師 / 愛に奇術師,238,,,640,360,0,1070487
1554106,12,vupload,Children Record / チルドレンレコード,184,,,640,360,0,1070487
1547729,13,vupload,夕景Yesterday / 夕景イエスタデイ,235,,,640,360,0,1070487
1556449,14,vupload,猫耳备档 / ネコミミアーカイブ,209,,,640,360,0,1070487
1549053,15,vupload,6900000000,236,,,640,360,0,1070487
1549054,16,vupload,十面相,221,,,640,360,0,1070487
1556273,17,vupload,Raspberry＊Monster / ラズベリー＊モンスター,176,,,640,360,0,1070487
1548860,18,vupload,伤心歇斯底里的女孩 / カナシキヒステリックガール,294,,,512,384,0,1070487
1548865,19,vupload,影踏etrange / 影踏みエトランゼ,241,,,640,360,0,1070487
1554298,20,vupload,蜉蝣Days / カゲロウデイズ,233,,,640,360,0,1070487
1549055,21,vupload,Mrs.Pumpkinの滑稽な夢,259,,,480,360,0,1070487
1550500,22,vupload,神明发条 / カミサマネジマキ,225,,,640,360,0,1070487
1550501,23,vupload,1 2 fan club / いーあるふぁんくらぶ,239,,,640,360,0,1070487
1548872,24,vupload,六兆年と一夜物語,220,,,640,360,0,1070487
1548819,1,vupload,,425,,,202,360,0,1070484
1548823,1,vupload,,108,,,640,360,0,1070488
1548818,1,vupload,,781,,,640,360,0,1070483
1548820,1,vupload,,260,,,640,360,0,1070485
1548817,1,vupload,,581,,,640,360,0,1070482
1548827,1,vupload,,911,,,540,360,0,1070492
1548850,1,vupload,,942,,,512,288,0,1070506
1548842,1,vupload,,0,,,1104,622,0,1070501
1548849,1,vupload,,240,,,480,360,0,1070505
1548851,1,vupload,,917,,,640,360,0,1070507
1548861,1,vupload,,15,,,640,360,0,1070518
1548857,1,vupload,,234,,,480,360,0,1070512
1548855,1,vupload,,1056,,,480,360,0,1070510
1548866,1,vupload,,172,,,480,360,0,1070523
1548870,1,vupload,,372,,,480,360,0,1070527
1548880,1,vupload,,115,,,640,360,0,1070536
1548877,1,vupload,,215,,,640,360,0,1070533
1548881,1,vupload,,393,,,640,360,0,1070537
1548886,1,vupload,宣传视频,58,,,640,360,0,1070541
1564611,2,vupload,演示视频,528,,,512,288,0,1070541
1563572,3,vupload,活动现场,69,,,638,360,0,1070541
1910195,4,vupload,4V1预告,529,,,672,378,0,1070541
1548887,1,vupload,P1,551,,,638,360,0,1070542
1563724,1,vupload,,888,,,640,360,0,1070546
1548896,1,vupload,P1,446,,,638,360,0,1070553
1548899,1,vupload,P1,524,,,638,360,0,1070556
1548901,1,vupload,P1,586,,,638,360,0,1070558
1548900,1,vupload,,238,,,480,272,0,1070557
1548894,1,vupload,,3441,,,640,360,0,1070551
1548929,1,vupload,,145,,,640,360,0,1070562
186707523,1,vupload,THE IDOLM@STER 2 神SUMMER!! ~我那覇響&萩原雪歩&如月千早_batch,135,,,1280,720,0,1070560
1548942,1,vupload,,435,,,640,360,0,1070571
1548949,1,vupload,,122,,,640,360,0,1070578
1548944,1,vupload,,121,,,640,360,0,1070573
1548945,1,vupload,,198,,,640,360,0,1070574
1548947,1,vupload,,238,,,480,360,0,1070576
1548963,1,vupload,,257,,,480,360,0,1070592
1548962,1,vupload,,302,,,854,480,0,1070591
1548969,1,vupload,,149,,,640,360,0,1070598
2269896,1,vupload,,144,,,640,360,0,1070594
1548975,1,vupload,,276,,,640,360,0,1070604
1548980,1,vupload,,951,,,638,360,0,1070608
1548977,1,vupload,,179,,,640,360,0,1070605
1548972,1,vupload,,103,,,636,360,0,1070602
1548762,1,vupload,,89,,,640,272,0,1070614
1548986,1,vupload,,227,,,512,288,0,1070615
1548987,1,vupload,,220,,,640,360,0,1070616
1548991,1,vupload,,838,,,234,360,0,1070621
1548992,1,vupload,,1096,,,640,360,0,1070622
1548997,1,vupload,,500,,,638,360,0,1070627
1548993,1,vupload,,120,,,480,360,0,1070623
1548995,1,vupload,,206,,,540,360,0,1070625
1548998,1,vupload,,1267,,,480,360,0,1070628
1549871,1,vupload,,165,,,480,360,0,1070620
1549009,1,vupload,,221,,,640,360,0,1070638
1549006,1,vupload,,91,,,640,360,0,1070635
1549003,1,vupload,,240,,,640,360,0,1070632
1549014,1,vupload,,556,,,640,360,0,1070643
1549018,1,vupload,,1494,,,480,360,0,1070648
1549443,1,vupload,QQ 右侧齿轮设置高清,3030,,,640,352,0,1070641
1552728,2,vupload,720P新浪源 30分起跳,6598,,,640,360,0,1070641
1549031,1,vupload,,1230,,,672,376,0,1070652
1549045,1,vupload,,328,,,638,360,0,1070658
1549030,1,vupload,,229,,,640,360,0,1070651
1549032,1,vupload,,1225,,,480,360,0,1070653
1549068,1,vupload,,3045,,,1104,622,0,1070665
1549052,1,vupload,,425,,,320,240,0,1070663
1549056,1,vupload,21 椛(ヒロイック軸戦士族)　ＶＳ　フラン(デミスエクシーズ)  天子(ヴァルハラビート)　ＶＳ　青娥(ファンカスノーレ),1701,,,480,360,0,1070664
1549057,2,vupload,22 さとり(地縛神)　ＶＳ　神子(フォトン),1860,,,480,360,0,1070664
1549058,3,vupload,23 妖夢(Ｘ-セイバー)　ＶＳ　幽々子(インフェルニティ)  鈴仙(ガトリングドラゴン)　ＶＳ　妹紅(フェネクスバーン),1617,,,480,360,0,1070664
1549059,4,vupload,24 フラン(デミスエクシーズ)　ＶＳ　こいし(シンクロアンデ),1369,,,480,360,0,1070664
1549060,5,vupload,超融合1 早苗(極星)　ＶＳ　遊理(遊理デッキ),1734,,,480,360,0,1070664
1549061,6,vupload,25 椛(紅葉デッキ)　ＶＳ　文(黒い神風),2064,,,480,360,0,1070664
1549062,7,vupload,26 紫(次元カオス)　ＶＳ　天子(ヴァルハラ堕天使) 映姫(パーミッション)　ＶＳ　小町(終焉のカウントダウン),1975,,,480,360,0,1070664
1549063,8,vupload,27 星(炎星剣闘獣)　ＶＳ　布都(ライトロード)  マミゾウ(忍者HERO)　ＶＳ　芳香(墓守),1724,,,480,360,0,1070664
1549064,9,vupload,28 フラン(デミスエクシーズ)　ＶＳ 小悪魔(悪魔族),1713,,,480,360,0,1070664
1549065,10,vupload,29 ナズーリン(ＴＧジャンク)　ＶＳ　屠自古(エレキ),1581,,,480,360,0,1070664
1549066,11,vupload,30 天子(ヴァルハラビート)　ＶＳ　イクサンダー(天変リチュア),1828,,,480,360,0,1070664
1549067,12,vupload,EX1,1253,,,480,360,0,1070664
1549069,1,vupload,,264,,,640,360,0,1070666
1549047,1,vupload,4月18号开场 ,167,,,638,360,0,1070660
1549277,2,vupload,皇族 vs iG 第1场   ,2255,,,640,360,0,1070660
1549278,3,vupload, 皇族 vs iG 第2场  ,2794,,,640,360,0,1070660
1550335,4,vupload, WE vs LGD 第1场,2229,,,638,360,0,1070660
1549279,5,vupload, WE vs LGD 第2场  ,3028,,,640,360,0,1070660
1549048,6,vupload,赛后采访 PDD,225,,,638,360,0,1070660
1549049,7,vupload,现场互动 听声辨英雄 4月18号,516,,,638,360,0,1070660
1549050,1,vupload,,354,,,638,360,0,1070661
1549072,1,vupload,,245,,,606,360,0,1070668
1549071,1,vupload,,254,,,640,360,0,1070667
1549078,1,vupload,31 ぬえ(HEROごちゃまぜ)　ＶＳ　青娥(儀式天魔神),2090,,,480,360,0,1070675
1549079,2,vupload,32 こいし(シンクロアンデ)　ＶＳ　空(ウリアロード),1714,,,480,360,0,1070675
1549080,3,vupload,33 さとり(地縛神),1776,,,480,360,0,1070675
1549081,4,vupload,34 白蓮(里ビート)　ＶＳ　さとり(地縛神),1709,,,480,360,0,1070675
1549082,5,vupload,35 霊夢(カオスドラゴン)　ＶＳ　魔理沙(表裏サイバー),1863,,,480,360,0,1070675
1549083,6,vupload,36 早苗(極星)　ＶＳ　神子(フォトン),2553,,,480,360,0,1070675
1549084,7,vupload,37 第一季大结局 椛(ヒロイック軸戦士族)　ＶＳ　青娥(三幻魔),2616,,,480,360,0,1070675
1549085,8,vupload,38 チルノ(ヴェルズ)　ＶＳ　わかさぎ(海皇水精鱗),2074,,,480,360,0,1070675
1549086,9,vupload,39 レティ(氷の女王)　ＶＳ　幽香(アマリリスバーン),1454,,,480,360,0,1070675
1549087,10,vupload,EX2,1078,,,480,360,0,1070675
1549088,11,vupload,40 早苗(極星)＆椛(ヒロイック軸戦士族)ＶＳ弁々(ヴァイロン)＆八橋(ディフォーマー),2083,,,480,360,0,1070675
1549090,1,vupload,P1,3325,,,480,360,0,1070677
164494360,2,vupload,最后弹头2020-03-13 21-14-22,1077,,,1280,720,0,1070677
1549073,1,vupload,,235,,,640,360,0,1070670
1549089,1,vupload,,9071,,,638,360,0,1070676
1549074,1,vupload,,326,,,480,360,0,1070671
1549094,1,vupload,,209,,,512,288,0,1070680
1549108,1,vupload,,136,,,640,480,0,1070688
1549100,1,vupload,41 大会,1589,,,480,360,0,1070687
1549101,2,vupload,超融合2 諏訪子(ガエル神帝)　ＶＳ　神奈子(神),1325,,,480,360,0,1070687
1549102,3,vupload,42 チルノ(ヴェルズ)　ＶＳ　イクサンダー(天変リチュア),1743,,,480,360,0,1070687
1549103,4,vupload,43 さとり(地縛神)　ＶＳ　幽々子(インフェルニティ),1310,,,480,360,0,1070687
1549104,5,vupload,44 聖(里ビート)　ＶＳ　輝夜(儀式エクゾディオス),1361,,,480,360,0,1070687
1549105,6,vupload,45 神子(フォトン)　ＶＳ　レミリア(紋章アンデ),1753,,,480,360,0,1070687
1549106,7,vupload,奇跡宝札1 フラン(デミスエクシーズ)　ＶＳ　レミリア(運命系混合),1534,,,480,360,0,1070687
1549107,8,vupload,46 こころ(サモチェエンペラー)　ＶＳ　霊夢(カオスドラゴン),2118,,,640,360,0,1070687
1549096,1,vupload,,312,,,640,360,0,1070682
1549113,1,vupload,,275,,,480,360,0,1070692
1549112,1,vupload,,288,,,512,288,0,1070690
1549129,1,vupload,,824,,,640,360,0,1070705
1549124,1,vupload,,1301,,,640,360,0,1070703
1549138,1,vupload,全片,1740,,,512,288,0,1070708
1549175,2,vupload,   PC版《看门狗》首支预告出炉英伟达打造真实芝加哥,123,,,638,360,0,1070708
1549176,3,vupload,    带入感爆表!OculusRift头盔畅玩《超级马里奥64》,104,,,638,360,0,1070708
1549177,4,vupload,    怪诞新作《断绝》公布“吞噬”怪物肢体获得新能力,107,,,638,360,0,1070708
1549178,5,vupload,   是时候仍掉手柄次世代全语音操控游戏曝光,99,,,638,360,0,1070708
1549179,6,vupload,  PSV版《信长之野望.创造》公布最新宣传片,131,,,638,360,0,1070708
1549180,7,vupload, 文明系列新作《文明：太空》公布准备“星战”,110,,,638,360,0,1070708
1549181,8,vupload,    黑死病肆虐丧尸横行死亡十字军首支剧情预告片,64,,,638,360,0,1070708
1549182,9,vupload,   火影忍者Online公开岸本齐史监制三名新忍者5月29日开启内测,109,,,638,360,0,1070708
1549183,10,vupload,去乌克兰看Dendi姐姐IGDK出征SL9,282,,,638,360,0,1070708
1549184,11,vupload,    斗战神怒坑陈奕迅主题曲雷翻众人,162,,,638,360,0,1070708
1549185,12,vupload,  YG遭DC全力狙击稳健发挥力保荆州不失,148,,,638,360,0,1070708
1549186,13,vupload,  草莓微笑西装皮肤登场神秘宣传片呼之欲出,114,,,638,360,0,1070708
1549187,14,vupload,  怪物猎人online宣布今年夏季展开极限封测,135,,,638,360,0,1070708
1549188,15,vupload,   机械狂奔最新宣传片预告片公布史诗级BOSS战开启,128,,,638,360,0,1070708
1549189,16,vupload,  狂野西部风植物大战僵尸花园战争新DLC预告,101,,,638,360,0,1070708
1549190,17,vupload, 九城游戏主机饭盒在京东开卖售价698,154,,,638,360,0,1070708
1549191,18,vupload, 炉石传说登录中国APP随时随地体验游戏乐趣,125,,,638,360,0,1070708
