account,count,num,size,aid
6,6,1,3,1080861
9,7,1,3,1080865
55,42,1,3,1080871
20,20,1,3,1080873
1,1,1,3,1080875
8,2,1,3,1080876
1,1,1,3,1080872
0,0,1,3,1080884
0,0,1,3,1080881
8,6,1,3,1080880
1,1,1,3,1080888
3,3,1,3,1080898
3,3,1,3,1080892
14,14,1,3,1080897
19,18,1,3,1080900
1,1,1,3,1080906
0,0,1,3,1080903
1,1,1,3,1080901
1,1,1,3,1080908
3,3,1,3,1080907
5,4,1,3,1080916
3,2,1,3,1080913
3,2,1,3,1080914
6,5,1,3,1080910
16,5,1,3,1080920
7,6,1,3,1080926
14,12,1,3,1080927
0,0,1,3,1080937
0,0,1,3,1080930
1,1,1,3,1080934
0,0,1,3,1080931
9,6,1,3,1080933
2,2,1,3,1080943
12,8,1,3,1080945
4,4,1,3,1080957
3,2,1,3,1080951
1,1,1,3,1080950
3,3,1,3,1080958
0,0,1,3,1080956
3,3,1,3,1080952
0,0,1,3,1080954
10,5,1,3,1080961
0,0,1,3,1080967
1,1,1,3,1080960
0,0,1,3,1080963
36,29,1,3,1080976
11,9,1,3,1080977
2,2,1,3,1080981
7,4,1,3,1080986
3,3,1,3,1080992
60,49,1,3,1080998
2,2,1,3,1081003
13,12,1,3,1081001
4,3,1,3,1081002
12,11,1,3,1081008
290,190,1,3,1081007
2,2,1,3,1081012
10,6,1,3,1081013
24,18,1,3,1081016
1,1,1,3,1081014
4,4,1,3,1081010
56,55,1,3,1081020
4,4,1,3,1081028
7,7,1,3,1081025
7,3,1,3,1081037
0,0,1,3,1081035
0,0,1,3,1081044
3,3,1,3,1081040
7,7,1,3,1081047
2,2,1,3,1081042
0,0,1,3,1081057
2,2,1,3,1081056
3,2,1,3,1081054
1,1,1,3,1081052
6,6,1,3,1081060
14,10,1,3,1081063
0,0,1,3,1081075
3,3,1,3,1081074
5,5,1,3,1081078
15,10,1,3,1081077
0,0,1,3,1081080
0,0,1,3,1081085
40,40,1,3,1081082
234,157,1,3,1081084
0,0,1,3,1081097
10,11,1,3,1081096
1,1,1,3,1081101
5,4,1,3,1081104
3,3,1,3,1081108
15,12,1,3,1081118
2,3,1,3,1081111
29,27,1,3,1081112
3,3,1,3,1081116
0,0,1,3,1081121
11,10,1,3,1081127
10,6,1,3,1081125
10,10,1,3,1081128
0,0,1,3,1081123
0,0,1,3,1081122
18,18,1,3,1081132
0,0,1,3,1081137
147,106,1,3,1081138
0,0,1,3,1081131
3,3,1,3,1081136
3,3,1,3,1081143
1,1,1,3,1081141
4,3,1,3,1081145
64,63,1,3,1081148
3,3,1,3,1081144
6,6,1,3,1081153
0,0,1,3,1081158
7,4,1,3,1081155
16,11,1,3,1081154
0,0,1,3,1081152
1,2,1,3,1081164
2,2,1,3,1081160
5,5,1,3,1081166
10,8,1,3,1081167
2,1,1,3,1081162
1,1,1,3,1081168
2,2,1,3,1081161
5,5,1,3,1081172
1,1,1,3,1081171
0,0,1,3,1081175
4,4,1,3,1081174
22,17,1,3,1081178
344,255,1,3,1081183
0,0,1,3,1081184
5,5,1,3,1081187
37,31,1,3,1081188
1,1,1,3,1081186
8,6,1,3,1081195
0,0,1,3,1081193
148,123,1,3,1081191
5,5,1,3,1081192
4,1,1,3,1081190
6,4,1,3,1081200
1,1,1,3,1081214
12,10,1,3,1081212
0,0,1,3,1081218
25,24,1,3,1081213
2,2,1,3,1081216
4,3,1,3,1081211
0,0,1,3,1081225
72,71,1,3,1081231
0,0,1,3,1081232
49,44,1,3,1081233
1,1,1,3,1081235
0,0,1,3,1081247
1,1,1,3,1081246
5,2,1,3,1081243
0,0,1,3,1081241
28,20,1,3,1081244
0,0,1,3,1081250
29,27,1,3,1081254
11,11,1,3,1081257
7,6,1,3,1081264
122,115,1,3,1081268
3,3,1,3,1081263
29,18,1,3,1081267
3,3,1,3,1081265
2,2,1,3,1081274
0,0,1,3,1081273
26,13,1,3,1081277
40,18,1,3,1081287
35,18,1,3,1081281
11,12,1,3,1081286
4,1,1,3,1081291
1,1,1,3,1081292
0,0,1,3,1081298
5,4,1,3,1081304
2,2,1,3,1081302
196,187,1,3,1081303
1,1,1,3,1081305
5,5,1,3,1081314
18,11,1,3,1081326
8,7,1,3,1081325
1,1,1,3,1081327
1,1,1,3,1081320
0,0,1,3,1081328
11,11,1,3,1081323
16,17,1,3,1081322
0,0,1,3,1081324
0,0,1,3,1081321
0,0,1,3,1081330
23,12,1,3,1081331
0,0,1,3,1081337
2,2,1,3,1081336
3,3,1,3,1081334
3,3,1,3,1081333
6,6,1,3,1081338
8,11,1,3,1081345
17,16,1,3,1081341
1,1,1,3,1081356
1,1,1,3,1081353
0,0,1,3,1081351
12,7,1,3,1081358
5,4,1,3,1081361
0,0,1,3,1081360
48,41,1,3,1081367
245,216,1,3,1081368
12,6,1,3,1081362
10,6,1,3,1081373
0,0,1,3,1081374
39,37,1,3,1081372
2,1,1,3,1081375
71,65,1,3,1081384
0,0,1,3,1081383
2,2,1,3,1081387
37,31,1,3,1081393
1,1,1,3,1081391
6,6,1,3,1081390
3,3,1,3,1081395
1,1,1,3,1081405
1,1,1,3,1081404
100,81,1,3,1081407
24,19,1,3,1081406
1,1,1,3,1081414
4,4,1,3,1081417
3,4,1,3,1081416
3,2,1,3,1081423
0,0,1,3,1081426
11,5,1,3,1081421
3,3,1,3,1081420
25,24,1,3,1081422
7,7,1,3,1081427
2,2,1,3,1081436
1,1,1,3,1081435
18,12,1,3,1081437
2,2,1,3,1081442
22,18,1,3,1081443
5,3,1,3,1081445
6,3,1,3,1081447
5,5,1,3,1081444
7,6,1,3,1081441
7,7,1,3,1081440
2,2,1,3,1081453
1,1,1,3,1081458
7,5,1,3,1081452
30,23,1,3,1081451
9,9,1,3,1081465
53,51,1,3,1081468
0,0,1,3,1081461
95,84,1,3,1081467
129,64,1,3,1081464
17,5,1,3,1081462
4,4,1,3,1081472
3,5,1,3,1081475
9,8,1,3,1081478
30,29,1,3,1081474
12,11,1,3,1081480
0,0,1,3,1081481
1,1,1,3,1081486
4,4,1,3,1081483
1,1,1,3,1081488
43,31,1,3,1081492
6,3,1,3,1081502
202,168,1,3,1081504
0,0,1,3,1081510
1,1,1,3,1081514
11,11,1,3,1081516
2,2,1,3,1081528
19,18,1,3,1081527
4,4,1,3,1081523
12,7,1,3,1081525
0,0,1,3,1081533
1,1,1,3,1081538
11,5,1,3,1081532
10,9,1,3,1081536
3,2,1,3,1081543
0,0,1,3,1081544
2,2,1,3,1081541
86,52,1,3,1081542
0,0,1,3,1081558
6,5,1,3,1081554
82,66,1,3,1081551
2,3,1,3,1081567
51,25,1,3,1081570
1,1,1,3,1081571
0,0,1,3,1081578
12,9,1,3,1081587
10,10,1,3,1081584
10,9,1,3,1081585
1,1,1,3,1081582
1,1,1,3,1081598
11,12,1,3,1081596
3,3,1,3,1081604
1,1,1,3,1081608
24,24,1,3,1081601
1,1,1,3,1081603
0,0,1,3,1081600
2,2,1,3,1081610
3,3,1,3,1081616
8,8,1,3,1081621
0,0,1,3,1081626
2,1,1,3,1081623
1,1,1,3,1081628
0,0,1,3,1081624
1,1,1,3,1081635
0,0,1,3,1081636
5,4,1,3,1081640
0,0,1,3,1081646
0,0,1,3,1081643
6,6,1,3,1081642
0,0,1,3,1081651
1,1,1,3,1081654
1,1,1,3,1081655
3,3,1,3,1081656
1,1,1,3,1081664
103,75,1,3,1081663
2,2,1,3,1081667
1,1,1,3,1081671
4,3,1,3,1081677
29,19,1,3,1081676
1,1,1,3,1081688
112,60,1,3,1081684
0,0,1,3,1081693
126,97,1,3,1081694
7,7,1,3,1081704
45,31,1,3,1081707
56,52,1,3,1081701
2,2,1,3,1081708
2,2,1,3,1081714
22,19,1,3,1081710
1,1,1,3,1081712
15,15,1,3,1081725
9,10,1,3,1081723
0,0,1,3,1081728
3,3,1,3,1081726
5,3,1,3,1081721
7,7,1,3,1081724
109,102,1,3,1081727
10,8,1,3,1081737
3,2,1,3,1081735
3,2,1,3,1081734
146,118,1,3,1081733
5,3,1,3,1081738
1,1,1,3,1081732
5,5,1,3,1081744
24,18,1,3,1081745
24,22,1,3,1081742
170,157,1,3,1081747
0,1,1,3,1081740
13,9,1,3,1081743
66,52,1,3,1081746
1,1,1,3,1081751
1,1,1,3,1081756
0,0,1,3,1081753
4,4,1,3,1081757
105,91,1,3,1081758
0,0,1,3,1081750
2,1,1,3,1081755
4,4,1,3,1081754
204,174,1,3,1081768
15,16,1,3,1081765
0,0,1,3,1081764
15,13,1,3,1081766
0,0,1,3,1081770
1,1,1,3,1081776
1,1,1,3,1081787
5,5,1,3,1081783
0,0,1,3,1081793
1,1,1,3,1081794
3,3,1,3,1081792
4,4,1,3,1081797
2,1,1,3,1081790
23,13,1,3,1081791
5,5,1,3,1081800
6,6,1,3,1081802
18,17,1,3,1081807
0,0,1,3,1081806
1,1,1,3,1081805
14,7,1,3,1081804
3,2,1,3,1081811
139,87,1,3,1081817
31,19,1,3,1081812
0,0,1,3,1081810
32,18,1,3,1081815
8,6,1,3,1081822
67,57,1,3,1081835
1,1,1,3,1081831
0,1,1,3,1081834
3,3,1,3,1081846
4,3,1,3,1081844
0,0,1,3,1081845
0,0,1,3,1081840
6,5,1,3,1081853
0,0,1,3,1081851
4,4,1,3,1081850
5,5,1,3,1081854
2,2,1,3,1081858
1,1,1,3,1081862
0,0,1,3,1081860
3,3,1,3,1081866
0,0,1,3,1081878
7,6,1,3,1081883
3,2,1,3,1081887
0,0,1,3,1081880
3,3,1,3,1081888
6,6,1,3,1081886
2,2,1,3,1081895
20,15,1,3,1081894
47,42,1,3,1081908
11,12,1,3,1081900
9,6,1,3,1081903
40,22,1,3,1081904
0,0,1,3,1081910
0,0,1,3,1081914
365,168,1,3,1081913
1,1,1,3,1081917
24,25,1,3,1081918
6,5,1,3,1081912
3,3,1,3,1081922
12,11,1,3,1081927
12,5,1,3,1081935
5,3,1,3,1081942
0,0,1,3,1081948
10,9,1,3,1081947
2,2,1,3,1081940
1,1,1,3,1081944
1,1,1,3,1081956
3,2,1,3,1081951
88,64,1,3,1081964
1,1,1,3,1081967
0,0,1,3,1081968
0,0,1,3,1081966
0,0,1,3,1081978
2,2,1,3,1081976
5,4,1,3,1081977
6,6,1,3,1081982
2,2,1,3,1081984
264,148,1,3,1081987
1,2,1,3,1081981
6,6,1,3,1081991
10,6,1,3,1081996
2,2,1,3,1081997
1,1,1,3,1081993
13,9,1,3,1081994
2,2,1,3,1082007
30,26,1,3,1082011
1,1,1,3,1082015
1,1,1,3,1082017
7,3,1,3,1082022
3,3,1,3,1082030
1,2,1,3,1082037
5,5,1,3,1082043
0,0,1,3,1082045
1,1,1,3,1082041
26,12,1,3,1082057
49,23,1,3,1082058
2,2,1,3,1082064
44,43,1,3,1082060
1,2,1,3,1082068
1,1,1,3,1082067
3,3,1,3,1082066
7,3,1,3,1082062
30,13,1,3,1082073
67,59,1,3,1082077
1,1,1,3,1082078
0,0,1,3,1082072
20,13,1,3,1082074
4,4,1,3,1082081
0,0,1,3,1082082
13,14,1,3,1082084
5,3,1,3,1082095
0,0,1,3,1082094
18,14,1,3,1082093
4,4,1,3,1082097
0,0,1,3,1082098
0,0,1,3,1082100
0,0,1,3,1082107
7,4,1,3,1082105
326,299,1,3,1082115
0,1,1,3,1082114
0,0,1,3,1082124
5,5,1,3,1082123
15,15,1,3,1082127
1,4,1,3,1082120
3,1,1,3,1082133
2,2,1,3,1082135
13,14,1,3,1082138
3,2,1,3,1082134
58,37,1,3,1082136
7,6,1,3,1082130
1,1,1,3,1082147
3,2,1,3,1082144
11,11,1,3,1082140
17,15,1,3,1082145
0,0,1,3,1082150
42,40,1,3,1082151
0,0,1,3,1082157
9,6,1,3,1082167
1,1,1,3,1082163
1154,710,1,3,1082164
0,0,1,3,1082166
5,5,1,3,1082168
2,2,1,3,1082178
0,0,1,3,1082170
3,3,1,3,1082173
38,31,1,3,1082174
10,13,1,3,1082180
63,58,1,3,1082187
3,3,1,3,1082183
28,21,1,3,1082188
0,0,1,3,1082185
0,0,1,3,1082198
11,8,1,3,1082190
1,1,1,3,1082200
20,14,1,3,1082207
21,13,1,3,1082212
10,8,1,3,1082211
7,7,1,3,1082216
0,0,1,3,1082223
7,7,1,3,1082221
6,5,1,3,1082228
6,6,1,3,1082220
0,0,1,3,1082235
3,3,1,3,1082233
4,4,1,3,1082238
0,0,1,3,1082234
17,12,1,3,1082230
5,5,1,3,1082231
33,15,1,3,1082247
3,2,1,3,1082248
3,3,1,3,1082245
0,0,1,3,1082252
18,9,1,3,1082257
142,106,1,3,1082250
2,1,1,3,1082253
25,14,1,3,1082256
3,2,1,3,1082260
12,8,1,3,1082261
0,0,1,3,1082268
2,2,1,3,1082266
3,2,1,3,1082271
38,6,1,3,1082278
17,16,1,3,1082275
1,1,1,3,1082287
5,4,1,3,1082285
1,1,1,3,1082283
19,14,1,3,1082286
0,0,1,3,1082290
3,3,1,3,1082293
0,0,1,3,1082296
2,2,1,3,1082294
2,2,1,3,1082307
7,4,1,3,1082301
1,1,1,3,1082306
2,2,1,3,1082302
13,13,1,3,1082314
253,233,1,3,1082313
0,0,1,3,1082325
23,22,1,3,1082327
1,1,1,3,1082323
2,1,1,3,1082335
2,2,1,3,1082331
31,23,1,3,1082337
2,2,1,3,1082338
41,40,1,3,1082340
53,50,1,3,1082343
9,10,1,3,1082345
1,1,1,3,1082344
5,5,1,3,1082354
1,1,1,3,1082351
2,2,1,3,1082353
0,0,1,3,1082363
0,0,1,3,1082365
8,6,1,3,1082360
0,0,1,3,1082371
15,13,1,3,1082384
2,2,1,3,1082388
5,5,1,3,1082390
32,24,1,3,1082395
3,3,1,3,1082397
6,5,1,3,1082393
0,0,1,3,1082400
14,10,1,3,1082406
2,2,1,3,1082418
2,1,1,3,1082412
2,2,1,3,1082415
3,3,1,3,1082417
5,7,1,3,1082414
8,8,1,3,1082420
1,1,1,3,1082421
2,2,1,3,1082427
4,4,1,3,1082422
0,0,1,3,1082430
1,1,1,3,1082435
2,1,1,3,1082436
36,31,1,3,1082433
1,1,1,3,1082444
0,0,1,3,1082443
1,1,1,3,1082446
76,75,1,3,1082456
7,7,1,3,1082457
3,3,1,3,1082452
4,4,1,3,1082463
27,27,1,3,1082467
33,33,1,3,1082470
3,2,1,3,1082473
12,11,1,3,1082476
2,2,1,3,1082475
20,18,1,3,1082485
0,0,1,3,1082496
6,7,1,3,1082508
191,135,1,3,1082505
5,5,1,3,1082517
6,6,1,3,1082526
25,25,1,3,1082523
2,2,1,3,1082527
16,8,1,3,1082534
1,1,1,3,1082538
12,9,1,3,1082536
3,2,1,3,1082540
161,149,1,3,1082544
3,1,1,3,1082557
2,2,1,3,1082554
0,0,1,3,1082550
9,7,1,3,1082552
9,9,1,3,1082566
26,17,1,3,1082565
15,14,1,3,1082564
19,15,1,3,1082568
1,1,1,3,1082567
1,1,1,3,1082581
22,8,1,3,1082580
4,3,1,3,1082586
4,4,1,3,1082592
3,2,1,3,1082593
9,4,1,3,1082597
0,0,1,3,1082594
5,3,1,3,1082590
10,5,1,3,1082606
15,11,1,3,1082602
1,1,1,3,1082601
58,48,1,3,1082604
7,7,1,3,1082611
0,0,1,3,1082610
0,0,1,3,1082613
7,15,1,3,1082616
29,25,1,3,1082617
17,11,1,3,1082615
0,0,1,3,1082614
0,0,1,3,1082623
19,18,1,3,1082625
10,7,1,3,1082624
4,2,1,3,1082620
3,2,1,3,1082637
1,1,1,3,1082630
2,1,1,3,1082638
17,17,1,3,1082634
4,2,1,3,1082631
0,0,1,3,1082636
6,6,1,3,1082646
6,6,1,3,1082653
0,0,1,3,1082652
1,1,1,3,1082655
1,1,1,3,1082651
389,299,1,3,1082664
7,7,1,3,1082665
13,12,1,3,1082676
0,0,1,3,1082678
3,3,1,3,1082672
4,3,1,3,1082682
30,16,1,3,1082684
0,0,1,3,1082688
2,3,1,3,1082687
36,25,1,3,1082690
1,1,1,3,1082697
1,1,1,3,1082696
2,2,1,3,1082692
3,3,1,3,1082691
33,29,1,3,1082694
0,0,1,3,1082693
3636,2042,1,3,1082707
0,0,1,3,1082708
7,7,1,3,1082706
10,10,1,3,1082712
11,11,1,3,1082711
14,11,1,3,1082727
12,14,1,3,1082724
9,8,1,3,1082723
28813,19005,1,3,1082731
6,6,1,3,1082738
6,6,1,3,1082734
2,1,1,3,1082740
0,0,1,3,1082747
3,3,1,3,1082741
2,2,1,3,1082748
2,2,1,3,1082742
25,18,1,3,1082745
1,1,1,3,1082750
0,0,1,3,1082754
1,1,1,3,1082756
118,114,1,3,1082757
0,0,1,3,1082764
0,0,1,3,1082765
15,15,1,3,1082762
2,2,1,3,1082768
26,21,1,3,1082760
2,2,1,3,1082773
1,1,1,3,1082775
2,1,1,3,1082778
239,195,1,3,1082787
1,1,1,3,1082790
16,13,1,3,1082793
2,2,1,3,1082808
2,2,1,3,1082802
6,4,1,3,1082803
0,0,1,3,1082801
521,449,1,3,1082812
3,2,1,3,1082813
3,3,1,3,1082817
3,2,1,3,1082822
1,1,1,3,1082826
4,4,1,3,1082838
3,3,1,3,1082834
1,1,1,3,1082832
2,2,1,3,1082831
3,3,1,3,1082844
1,1,1,3,1082848
1,1,1,3,1082841
2,2,1,3,1082843
1,1,1,3,1082847
437,310,1,3,1082850
3,3,1,3,1082855
209,113,1,3,1082851
18,15,1,3,1082865
0,0,1,3,1082867
3,6,1,3,1082877
54,47,1,3,1082888
57,47,1,3,1082882
135,102,1,3,1082886
13,6,1,3,1082883
1,1,1,3,1082890
12,6,1,3,1082891
1,1,1,3,1082892
19,12,1,3,1082893
10,11,1,3,1082894
1,1,1,3,1082895
2,1,1,3,1082907
1,1,1,3,1082906
1,1,1,3,1082903
1,1,1,3,1082900
24,20,1,3,1082901
0,0,1,3,1082910
8,6,1,3,1082916
30,30,1,3,1082918
0,0,1,3,1082925
7,6,1,3,1082920
0,0,1,3,1082923
2,2,1,3,1082934
0,0,1,3,1082930
0,0,1,3,1082931
8,6,1,3,1082935
3,3,1,3,1082936
81,42,1,3,1082942
2,2,1,3,1082940
25,21,1,3,1082947
115,78,1,3,1082946
0,0,1,3,1082954
1,1,1,3,1082956
3,3,1,3,1082953
18,17,1,3,1082958
19,10,1,3,1082955
33,17,1,3,1082957
25,14,1,3,1082968
7,7,1,3,1082966
0,0,1,3,1082973
4,4,1,3,1082972
1,1,1,3,1082974
4,2,1,3,1082976
1,1,1,3,1082987
0,0,1,3,1082986
9,6,1,3,1082982
1,1,1,3,1082983
50,22,1,3,1082995
9,8,1,3,1082993
7,7,1,3,1082994
1,1,1,3,1082992
16,11,1,3,1083002
2,2,1,3,1083000
2,2,1,3,1083001
2,2,1,3,1083006
0,0,1,3,1083007
76,70,1,3,1083010
16,13,1,3,1083017
30,22,1,3,1083014
32,10,1,3,1083012
35,27,1,3,1083025
10,10,1,3,1083023
2,2,1,3,1083030
1,1,1,3,1083036
0,0,1,3,1083037
2,2,1,3,1083035
1,1,1,3,1083038
0,0,1,3,1083047
0,0,1,3,1083043
9,8,1,3,1083045
6,6,1,3,1083044
3,3,1,3,1083041
2,2,1,3,1083040
0,0,1,3,1083050
187,136,1,3,1083057
243,183,1,3,1083052
0,0,1,3,1083058
0,0,1,3,1083055
4,3,1,3,1083064
0,0,1,3,1083063
54,49,1,3,1083062
4,4,1,3,1083066
0,0,1,3,1083071
0,0,1,3,1083074
79,33,1,3,1083077
3,3,1,3,1083085
1,1,1,3,1083087
0,0,1,3,1083083
3,3,1,3,1083082
2,2,1,3,1083088
5,5,1,3,1083080
1,1,1,3,1083091
0,0,1,3,1083098
7,13,1,3,1083097
0,0,1,3,1083096
1,1,1,3,1083106
1,1,1,3,1083105
2,1,1,3,1083101
41,32,1,3,1083107
4,3,1,3,1083100
